id,isResult,side,h,a,goals,xG,datetime,forecast,result
18586,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '0.709672', 'a': '1.59632'}",2022-08-14 16:30:00,"{'w': 0.1644682802178882, 'd': 0.24885949174745856, 'l': 0.5866722278430632}",w
18592,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '0'}","{'h': '0.996405', 'a': '0.713273'}",2022-08-20 16:30:00,"{'w': 0.4115152179506051, 'd': 0.334241440816502, 'l': 0.2542433412326055}",d
18603,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '3', 'a': '1'}","{'h': '0.997005', 'a': '1.62842'}",2022-08-26 18:45:00,"{'w': 0.23154474028027544, 'd': 0.24722397972642843, 'l': 0.5212312797423523}",w
18616,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '0.740992', 'a': '1.61049'}",2022-08-31 16:30:00,"{'w': 0.17053526284553036, 'd': 0.24762020878045413, 'l': 0.5818445281581343}",d
18624,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '0.299785', 'a': '2.0197'}",2022-09-03 18:45:00,"{'w': 0.045279381557509164, 'd': 0.16749832331080527, 'l': 0.7872222907287044}",l
18637,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '1.84525', 'a': '0.40445'}",2022-09-11 16:00:00,"{'w': 0.7267450096191226, 'd': 0.20007171791442346, 'l': 0.07318327113064804}",w
18643,True,a,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '4'}","{'h': '0.992274', 'a': '3.61789'}",2022-09-18 13:00:00,"{'w': 0.060815313188118385, 'd': 0.09384245272522845, 'l': 0.8453359477935902}",w
18657,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '4', 'a': '0'}","{'h': '3.03467', 'a': '0.852447'}",2022-10-02 10:30:00,"{'w': 0.8071607212927167, 'd': 0.11948274469770816, 'l': 0.07335576267100066}",w
18664,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '4'}","{'h': '2.60463', 'a': '2.19633'}",2022-10-10 18:45:00,"{'w': 0.4796351655816526, 'd': 0.18469028012443695, 'l': 0.3356744250734035}",w
18676,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.687074', 'a': '0.690342'}",2022-10-16 13:00:00,"{'w': 0.30559994610121377, 'd': 0.386822570216605, 'l': 0.30757748368217847}",d
18682,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.874683', 'a': '0.911832'}",2022-10-23 16:00:00,"{'w': 0.32466957954254344, 'd': 0.3302958775673188, 'l': 0.3450345428900116}",w
18696,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '3'}","{'h': '1.97581', 'a': '1.42108'}",2022-10-30 17:00:00,"{'w': 0.5050274629229103, 'd': 0.21809063490271677, 'l': 0.2768818988362229}",l
18708,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '0.378495', 'a': '0.538797'}",2022-11-06 17:00:00,"{'w': 0.2020042193691537, 'd': 0.48534085957873613, 'l': 0.31265492105211}",w
18716,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '0'}","{'h': '1.30785', 'a': '0.578178'}",2022-11-10 19:45:00,"{'w': 0.5455613705541535, 'd': 0.2899554977253784, 'l': 0.1644831317078579}",w
18726,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '0'}","{'h': '1.70269', 'a': '0.38627'}",2022-11-13 19:45:00,"{'w': 0.7019900791010845, 'd': 0.21965871028049547, 'l': 0.07835121016177542}",l
18735,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '1.17761', 'a': '0.706207'}",2023-01-04 15:30:00,"{'w': 0.4714585605704192, 'd': 0.3072670557986421, 'l': 0.2212743836279842}",l
18746,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '2'}","{'h': '1.31242', 'a': '0.59916'}",2023-01-08 14:00:00,"{'w': 0.5409629013897009, 'd': 0.28905898785176704, 'l': 0.16997811074530123}",d
18759,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.701271', 'a': '2.79068'}",2023-01-15 11:30:00,"{'w': 0.06731706103674637, 'd': 0.1263404960451215, 'l': 0.8063421679203553}",w
18767,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '4', 'a': '0'}","{'h': '2.81178', 'a': '1.04083'}",2023-01-24 19:45:00,"{'w': 0.7408754202235287, 'd': 0.146609575596031, 'l': 0.1125147022474158}",w
18777,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '1.25871', 'a': '1.27234'}",2023-01-29 17:00:00,"{'w': 0.362724384630196, 'd': 0.26808950700201134, 'l': 0.36918610835173493}",d
18784,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '1.21157', 'a': '0.755429'}",2023-02-06 17:30:00,"{'w': 0.46887157389441164, 'd': 0.3003472473914516, 'l': 0.2307811787097501}",d
18797,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '2'}","{'h': '0.750085', 'a': '3.35025'}",2023-02-11 19:45:00,"{'w': 0.04867619821567539, 'd': 0.0929292354462642, 'l': 0.8583920252460255}",l
18807,True,a,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.337378', 'a': '3.08929'}",2023-02-19 14:00:00,"{'w': 0.02063241124354072, 'd': 0.07627952654338167, 'l': 0.9030871038996768}",w
18816,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '0'}","{'h': '1.57889', 'a': '0.374617'}",2023-02-27 19:45:00,"{'w': 0.677035975036909, 'd': 0.2388792848936758, 'l': 0.08408473990425733}",w
18826,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '0.772343', 'a': '0.225477'}",2023-03-03 19:45:00,"{'w': 0.46297606499360605, 'd': 0.4357365928145631, 'l': 0.10128734219182306}",w
18832,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '0'}","{'h': '1.09225', 'a': '0.559995'}",2023-03-11 19:45:00,"{'w': 0.48417118782387336, 'd': 0.32801197087388073, 'l': 0.1878168413012116}",d
18845,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '0'}","{'h': '0.734907', 'a': '0.770783'}",2023-03-19 17:00:00,"{'w': 0.30624644589826333, 'd': 0.3664980625549381, 'l': 0.3272554915467874}",w
18858,True,a,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '1.54801', 'a': '0.496678'}",2023-04-02 13:00:00,"{'w': 0.6337794953765109, 'd': 0.24976887578803653, 'l': 0.11645162870906023}",w
18865,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '1.1873', 'a': '2.18145'}",2023-04-08 18:45:00,"{'w': 0.19926019040320456, 'd': 0.20096866252540016, 'l': 0.59977113503626}",w
18880,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '3'}","{'h': '0.725806', 'a': '3.07575'}",2023-04-14 18:45:00,"{'w': 0.05700275066646332, 'd': 0.10798457035223322, 'l': 0.8350117704654811}",w
18883,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.852358', 'a': '0.805452'}",2023-04-22 16:00:00,"{'w': 0.34042879905279794, 'd': 0.3456207287057562, 'l': 0.3139504722414002}",l
18895,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '1'}","{'h': '2.82534', 'a': '0.944853'}",2023-04-30 10:30:00,"{'w': 0.7621269691569136, 'd': 0.14008109687910386, 'l': 0.09779161348771899}",l
18906,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '0'}","{'h': '1.99041', 'a': '0.665627'}",2023-05-03 19:00:00,"{'w': 0.6863497268898663, 'd': 0.19901565565781537, 'l': 0.11463461381810613}",w
18916,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '0'}","{'h': '1.41951', 'a': '0.896204'}",2023-05-06 13:00:00,"{'w': 0.4921423521203791, 'd': 0.27030320871814784, 'l': 0.23755443912257598}",l
18927,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '2'}","{'h': '1.35224', 'a': '1.21029'}",2023-05-12 18:45:00,"{'w': 0.4007606861579832, 'd': 0.26535619552195455, 'l': 0.33388311829578393}",d
18941,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '0.434889', 'a': '2.09062'}",2023-05-21 18:45:00,"{'w': 0.06486806106536298, 'd': 0.17107359087543753, 'l': 0.7640583411418908}",w
18947,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '3', 'a': '2'}","{'h': '2.45341', 'a': '0.381018'}",2023-05-28 16:00:00,"{'w': 0.8309595021450501, 'd': 0.12792217797424035, 'l': 0.041118265425805926}",w
18954,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.271931', 'a': '1.55959'}",2023-06-03 19:00:00,"{'w': 0.06091033047338446, 'd': 0.23564852518529955, 'l': 0.7034411442014913}",w
