id,isResult,side,h,a,goals,xG,datetime,forecast,result
27746,True,h,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '1.31571', 'a': '1.54312'}",2024-08-24 13:30:00,"{'w': 0.3250108136477326, 'd': 0.24799673562720628, 'l': 0.4269924505902817}",d
27758,True,a,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '4', 'a': '0'}","{'h': '3.09376', 'a': '0.641534'}",2024-09-01 13:30:00,"{'w': 0.8518795731492981, 'd': 0.10061833794937278, 'l': 0.04750111361762551}",l
27767,True,h,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '3', 'a': '1'}","{'h': '2.61475', 'a': '0.49314'}",2024-09-15 13:30:00,"{'w': 0.8269931981625466, 'd': 0.12379257484528852, 'l': 0.04921410510888414}",w
27769,True,h,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '3'}","{'h': '2.79562', 'a': '1.25788'}",2024-09-20 18:30:00,"{'w': 0.6946148184420222, 'd': 0.15838557478609394, 'l': 0.1469993256630192}",l
27783,True,a,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '4', 'a': '0'}","{'h': '2.81593', 'a': '1.07415'}",2024-09-28 13:30:00,"{'w': 0.7347711285332933, 'd': 0.1481179017753417, 'l': 0.1171106621884174}",l
27790,True,h,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '2', 'a': '1'}","{'h': '1.75524', 'a': '0.807021'}",2024-10-04 18:30:00,"{'w': 0.5992837932320215, 'd': 0.23173740058418424, 'l': 0.1689788054977473}",w
27800,True,a,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '1'}","{'h': '1.07588', 'a': '0.868723'}",2024-10-19 13:30:00,"{'w': 0.39905298342132717, 'd': 0.3114190360023643, 'l': 0.28952798057542994}",l
27809,True,h,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '1'}","{'h': '0.560509', 'a': '0.776944'}",2024-10-26 13:30:00,"{'w': 0.23905115663371646, 'd': 0.38989896767782156, 'l': 0.37104987568845355}",w
27820,True,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '1'}","{'h': '1.11324', 'a': '0.499473'}",2024-11-02 14:30:00,"{'w': 0.5082857811467576, 'd': 0.3265829744927571, 'l': 0.16513124435913593}",d
27827,True,h,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '0'}","{'h': '0.970329', 'a': '0.415649'}",2024-11-10 14:30:00,"{'w': 0.4837281561219863, 'd': 0.36157720395427917, 'l': 0.15469463992353796}",d
