id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
12850,Esteban Lepaul,6,530,3,2.469276547431946,2,1.0631457716226578,14,4,0,0,F,Rennes,3,2.469276547431946,4.681340843439102,1.7081111297011375
3475,Ludovic Blas,7,467,2,1.704379334114492,1,1.1784608960151672,14,11,0,0,D F M S,Rennes,1,0.9442841848358512,4.084148376248777,2.779982753098011
5356,Breel Embolo,5,374,2,1.20980566740036,0,0.10701176151633263,7,3,0,0,F,Rennes,2,1.20980566740036,1.6702786982059479,0.6314820721745491
1144,Seko Fofana,8,579,1,0.6664860304445028,0,0.6452769339084625,8,11,0,0,M S,Rennes,1,0.6664860304445028,3.5887328684329987,2.576177451759577
10789,Anthony Rouault,7,630,1,1.2718596458435059,0,0.07421903312206268,4,3,1,0,D,Rennes,1,1.2718596458435059,3.167744431644678,2.659749496728182
13210,Mohamed Meïté,7,139,1,1.4991185143589973,1,0.6554758828133345,7,2,0,0,F S,Rennes,1,1.4991185143589973,1.2347547225654125,0.23206369578838348
3673,Valentin Rongier,7,590,0,0.17198850773274899,0,0.5502307396382093,4,7,2,0,M,Rennes,0,0.17198850773274899,4.3726750910282135,4.1252452321350574
4748,Brice Samba,8,720,0,0,0,0,0,0,0,0,GK,Rennes,0,0,1.1581582315266132,1.1581582315266132
4941,Hans Hateboer,1,17,0,0,0,0,0,0,0,0,S,Rennes,0,0,0,0
6452,Mahdi Camara,6,385,0,0.05165637284517288,0,0.04820927046239376,2,3,1,1,D M S,Rennes,0,0.05165637284517288,1.5028000008314848,1.4029343202710152
8677,Lilian Brassier,3,215,0,0,0,0,0,0,0,0,D S,Rennes,0,0,1.3728050403296947,1.3728050403296947
9399,Quentin Merlin,8,713,0,0.4528430849313736,2,1.8068957552313805,9,10,0,0,D,Rennes,0,0.4528430849313736,3.526351924985647,2.878130178898573
9631,Christopher Wooh,2,64,0,0,0,0,0,0,0,1,D S,Rennes,0,0,0.3322351574897766,0.3322351574897766
9633,Przemyslaw Frankowski,4,318,0,0.1165178157389164,0,0.12536768335849047,4,3,2,0,D,Rennes,0,0.1165178157389164,1.5368911596015096,1.3848212249577045
9652,Alidu Seidu,6,373,0,0.008648094721138477,1,1.0741050988435745,1,4,1,0,D S,Rennes,0,0.008648094721138477,2.262257662601769,2.2536095678806305
11371,Ibrahim Salah,2,22,0,0.0487111434340477,0,0,1,0,0,0,S,Rennes,0,0.0487111434340477,0.385202556848526,0.385202556848526
11545,Jérémy Jacquet,8,720,0,0.20654060691595078,0,0.15537889301776886,2,3,3,0,D,Rennes,0,0.20654060691595078,3.660254616290331,3.517580132931471
11782,Mousa Al Tamari,7,289,0,0.9538457430899143,1,0.9720765016973019,14,8,1,0,F S,Rennes,0,0.9538457430899143,1.9855292811989784,0.23085473664104939
12038,Fabian Rieder,3,144,0,0.014277187176048756,0,0.2747606635093689,1,2,0,0,M S,Rennes,0,0.014277187176048756,0.4903169274330139,0.20127907395362854
12039,Bertug Yildirim,1,1,0,0,0,0.12054172158241272,0,1,0,0,S,Rennes,0,0,0.12054172158241272,0.12054172158241272
12159,Mahamadou Nagida,4,73,0,0.375887718051672,0,0.012677214108407497,3,1,1,0,S,Rennes,0,0.375887718051672,0.8000816665589809,0.42608536779880524
12451,Djaoui Cissé,6,230,0,0.2789112366735935,0,0.13764101266860962,7,2,1,0,M S,Rennes,0,0.2789112366735935,0.9703936390578747,0.6153508946299553
12530,Mikayil Faye,1,5,0,0,0,0,0,0,0,0,S,Rennes,0,0,0.12054172158241272,0.12054172158241272
13329,Abdelhamid Aït Boudlal,2,78,0,0,0,0,0,0,0,1,D,Rennes,0,0,0.060887087136507034,0.060887087136507034
13906,Nordan Mukiele,1,25,0,0.08832927793264389,0,0.09168802201747894,2,1,0,0,S,Rennes,0,0.08832927793264389,0.27386751770973206,0.18553823232650757
