id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
13885,Andréas Hountondji,6,353,3,2.3171245022676885,0,0.09602327086031437,10,3,0,0,F S,St. Pauli,3,1.5593478842638433,0.9553613755851984,0
12983,Danel Sinani,7,616,2,1.4030065648257732,1,1.9260442098602653,15,16,1,0,M,St. Pauli,1,0.6452298797667027,3.806701973080635,2.358742967247963
5344,Hauke Wahl,6,540,1,0.17665167152881622,0,0.0857164766639471,2,2,0,0,D,St. Pauli,1,0.17665167152881622,0.42733175680041313,0.40829622372984886
12975,Eric Smith,7,630,1,0.3503072615712881,0,0.06121470034122467,3,1,2,0,D,St. Pauli,1,0.3503072615712881,1.8695154394954443,1.8695154394954443
12984,Adam Dzwigala,6,424,1,0.06307646632194519,0,0,1,0,3,0,D S,St. Pauli,1,0.06307646632194519,0.6169338002800941,0.6169338002800941
7743,Pereira Lage,7,568,0,2.219746323302388,1,0.8115038573741913,13,12,0,0,F,St. Pauli,0,2.219746323302388,2.5383763387799263,0.07372195273637772
12973,Nikola Vasilj,7,630,0,0,0,0,0,0,0,0,GK,St. Pauli,0,0,0.5237649381160736,0.5237649381160736
12974,Karol Mets,1,12,0,0,0,0,0,0,0,0,S,St. Pauli,0,0,0.008894502185285091,0.008894502185285091
12977,Lars Ritzka,6,246,0,0,0,0,0,0,0,0,D S,St. Pauli,0,0,0.06889764126390219,0.06889764126390219
12979,Connor Metcalfe,7,59,0,0.07749219704419374,0,0,4,0,0,0,S,St. Pauli,0,0.07749219704419374,0.32088138442486525,0.2754015903919935
12981,Manolis Saliakas,6,269,0,0.13887056894600391,1,0.17218822054564953,4,3,0,0,M S,St. Pauli,0,0.13887056894600391,0.6477157697081566,0.47741619497537613
12982,Oladapo Afolayan,5,57,0,0.4224926922470331,0,0,2,0,1,0,S,St. Pauli,0,0.4224926922470331,0.5729682333767414,0.1504755262285471
13325,James Sands,7,613,0,0.19024358317255974,0,0.32265233993530273,4,2,1,0,M,St. Pauli,0,0.19024358317255974,1.1301867589354515,0.6172908451408148
13326,Abdoulie Ceesay,4,48,0,0.04100148566067219,0,0,2,0,1,0,S,St. Pauli,0,0.04100148566067219,0.060903409495949745,0.039532601833343506
13882,Arkadiusz Pyrka,6,361,0,0.2530173398554325,0,0.17583478894084692,4,4,2,0,M S,St. Pauli,0,0.2530173398554325,0.9246384426951408,0.5203749593347311
13883,Joel Chima Fujita,7,619,0,0.20720124524086714,1,1.7962432820349932,6,12,1,0,M,St. Pauli,0,0.20720124524086714,3.253765918314457,1.6227659583091736
13884,Louis Oppie,7,630,0,0.4955002870410681,0,0.15723892487585545,8,2,0,0,M,St. Pauli,0,0.4955002870410681,1.9411976002156734,1.329631995409727
13966,Martijn Kaars,6,259,0,1.175318967550993,0,0.1442213850095868,8,3,0,0,F S,St. Pauli,0,1.175318967550993,1.7646585265174508,0.4451182037591934
