match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
26608,2024-08-17 16:30:00,EPL,2024,West_Ham,Aston Villa,Home,1,2,2.8047,2.6703,14,15,l
26613,2024-08-24 14:00:00,EPL,2024,West_Ham,Crystal Palace,Away,2,0,1.53421,1.3761,18,14,w
26628,2024-08-31 16:30:00,EPL,2024,West_Ham,Manchester City,Home,1,3,0.947201,3.19297,10,24,l
26634,2024-09-14 14:00:00,EPL,2024,West_Ham,Fulham,Away,1,1,0.682719,2.88601,11,21,d
26642,2024-09-21 11:30:00,EPL,2024,West_Ham,Chelsea,Home,0,3,0.758267,2.39727,15,12,l
26656,2024-09-28 14:00:00,EPL,2024,West_Ham,Brentford,Away,1,1,0.878617,0.370222,19,8,d
26665,2024-10-05 14:00:00,EPL,2024,West_Ham,Ipswich,Home,4,1,4.39402,1.18463,23,9,w
26672,2024-10-19 11:30:00,EPL,2024,West_Ham,Tottenham,Away,1,4,0.858803,1.44052,12,22,l
26690,2024-10-27 14:00:00,EPL,2024,West_Ham,Manchester United,Home,2,1,2.99312,2.62598,12,18,w
26698,2024-11-02 15:00:00,EPL,2024,West_Ham,Nottingham Forest,Away,0,3,0.132317,2.35011,4,19,l
26710,2024-11-09 15:00:00,EPL,2024,West_Ham,Everton,Home,0,0,1.1237,0.865983,11,18,d
26713,2024-11-25 20:00:00,EPL,2024,West_Ham,Newcastle United,Away,2,0,0.942824,1.49781,15,18,w
26730,2024-11-30 17:30:00,EPL,2024,West_Ham,Arsenal,Home,2,5,1.23539,3.99935,12,16,l
26738,2024-12-03 20:15:00,EPL,2024,West_Ham,Leicester,Away,1,3,2.87716,2.78061,31,8,l
26746,2024-12-09 20:00:00,EPL,2024,West_Ham,Wolverhampton Wanderers,Home,2,1,1.19808,1.47567,19,19,w
26754,2024-12-16 20:00:00,EPL,2024,West_Ham,Bournemouth,Away,1,1,1.81827,2.04842,16,29,d
26767,2024-12-21 15:00:00,EPL,2024,West_Ham,Brighton,Home,1,1,1.22937,1.34379,11,12,d
26780,2024-12-26 15:00:00,EPL,2024,West_Ham,Southampton,Away,1,0,1.90111,2.19833,16,18,w
26791,2024-12-29 17:15:00,EPL,2024,West_Ham,Liverpool,Home,0,5,0.518279,3.29868,7,22,l
26798,2025-01-04 15:00:00,EPL,2024,West_Ham,Manchester City,Away,1,4,1.53286,1.97986,18,10,l
26808,2025-01-14 19:30:00,EPL,2024,West_Ham,Fulham,Home,3,2,0.937322,2.83581,4,21,w
26821,2025-01-18 15:00:00,EPL,2024,West_Ham,Crystal Palace,Home,0,2,0.221062,1.62561,7,12,l
26823,2025-01-26 16:30:00,EPL,2024,West_Ham,Aston Villa,Away,1,1,1.67886,0.907851,14,14,d
26835,2025-02-03 20:00:00,EPL,2024,West_Ham,Chelsea,Away,1,2,1.1868,1.39066,15,22,l
26851,2025-02-15 15:00:00,EPL,2024,West_Ham,Brentford,Home,0,1,0.673466,1.96499,13,14,l
26853,2025-02-22 15:00:00,EPL,2024,West_Ham,Arsenal,Away,1,0,1.02684,1.37264,5,20,w
26866,2025-02-27 20:00:00,EPL,2024,West_Ham,Leicester,Home,2,0,1.70437,0.289578,8,11,w
26880,2025-03-10 20:00:00,EPL,2024,West_Ham,Newcastle United,Home,0,1,0.823986,1.62976,9,9,l
26885,2025-03-15 15:00:00,EPL,2024,West_Ham,Everton,Away,1,1,0.516029,1.189,9,13,d
26895,2025-04-01 19:45:00,EPL,2024,West_Ham,Wolverhampton Wanderers,Away,0,1,1.73057,1.10359,10,9,l
26911,2025-04-05 14:00:00,EPL,2024,West_Ham,Bournemouth,Home,2,2,0.907832,1.94869,9,11,d
26916,2025-04-13 13:00:00,EPL,2024,West_Ham,Liverpool,Away,1,2,1.46598,1.42902,11,16,l
26931,2025-04-19 14:00:00,EPL,2024,West_Ham,Southampton,Home,1,1,0.98423,0.922877,12,15,d
26934,2025-04-26 14:00:00,EPL,2024,West_Ham,Brighton,Away,2,3,1.24134,1.29433,12,16,l
26943,2025-05-04 13:00:00,EPL,2024,West_Ham,Tottenham,Home,1,1,1.15166,0.847022,11,7,d
26956,2025-05-11 13:15:00,EPL,2024,West_Ham,Manchester United,Away,2,0,2.15985,2.31287,9,20,w
26971,2025-05-18 13:15:00,EPL,2024,West_Ham,Nottingham Forest,Home,1,2,0.850457,2.14756,16,10,l
26980,2025-05-25 15:00:00,EPL,2024,West_Ham,Ipswich,Away,3,1,0.967379,0.893095,10,14,w
