match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
26605,2024-08-17 14:00:00,EPL,2024,Brighton,Everton,Away,3,0,1.79083,0.405325,10,9,w
26612,2024-08-24 11:30:00,EPL,2024,Brighton,Manchester United,Home,2,1,2.14153,1.28556,14,11,w
26622,2024-08-31 11:30:00,EPL,2024,Brighton,Arsenal,Away,1,1,1.81748,2.41798,22,11,d
26633,2024-09-14 14:00:00,EPL,2024,Brighton,Ipswich,Home,0,0,1.75696,0.721323,21,6,d
26650,2024-09-22 13:00:00,EPL,2024,Brighton,Nottingham Forest,Home,2,2,1.56836,1.36923,14,4,d
26657,2024-09-28 14:00:00,EPL,2024,Brighton,Chelsea,Away,2,4,1.20712,3.65839,15,15,l
26671,2024-10-06 15:30:00,EPL,2024,Brighton,Tottenham,Home,3,2,1.97217,1.09279,11,13,w
26676,2024-10-19 14:00:00,EPL,2024,Brighton,Newcastle United,Away,1,0,1.6779,1.93657,10,21,w
26686,2024-10-26 14:00:00,EPL,2024,Brighton,Wolverhampton Wanderers,Home,2,2,1.51347,1.11074,19,14,d
26696,2024-11-02 15:00:00,EPL,2024,Brighton,Liverpool,Away,1,2,1.01568,1.81037,13,16,l
26703,2024-11-09 17:30:00,EPL,2024,Brighton,Manchester City,Home,2,1,2.87116,2.60334,10,15,w
26712,2024-11-23 15:00:00,EPL,2024,Brighton,Bournemouth,Away,2,1,1.23059,1.91157,6,18,w
26723,2024-11-29 20:00:00,EPL,2024,Brighton,Southampton,Home,1,1,1.86986,0.934969,22,10,d
26736,2024-12-05 19:30:00,EPL,2024,Brighton,Fulham,Away,1,3,1.09939,0.666644,14,6,l
26751,2024-12-08 14:00:00,EPL,2024,Brighton,Leicester,Away,2,2,1.12184,1.42438,16,10,d
26756,2024-12-15 14:00:00,EPL,2024,Brighton,Crystal Palace,Home,1,3,1.32323,3.00618,17,14,l
26767,2024-12-21 15:00:00,EPL,2024,Brighton,West Ham,Away,1,1,1.34379,1.22937,12,11,d
26774,2024-12-27 19:30:00,EPL,2024,Brighton,Brentford,Home,0,0,1.33538,0.961233,24,8,d
26782,2024-12-30 19:45:00,EPL,2024,Brighton,Aston Villa,Away,2,2,0.938042,1.87997,13,20,d
26794,2025-01-04 17:30:00,EPL,2024,Brighton,Arsenal,Home,1,1,1.76513,1.81142,11,9,d
26805,2025-01-16 19:30:00,EPL,2024,Brighton,Ipswich,Away,2,0,1.06343,0.268127,11,5,w
26818,2025-01-19 14:00:00,EPL,2024,Brighton,Manchester United,Away,3,1,2.17172,1.31823,6,10,w
26824,2025-01-25 15:00:00,EPL,2024,Brighton,Everton,Home,0,1,0.64378,0.870883,16,3,l
26840,2025-02-01 12:30:00,EPL,2024,Brighton,Nottingham Forest,Away,0,7,0.756296,4.0677,11,14,l
26843,2025-02-14 20:00:00,EPL,2024,Brighton,Chelsea,Home,3,0,2.06892,0.649788,13,8,w
26861,2025-02-22 15:00:00,EPL,2024,Brighton,Southampton,Away,4,0,5.12018,0.154147,18,6,w
26863,2025-02-25 19:30:00,EPL,2024,Brighton,Bournemouth,Home,2,1,2.57927,1.70169,11,19,w
26873,2025-03-08 15:00:00,EPL,2024,Brighton,Fulham,Home,2,1,1.94417,0.708227,9,6,w
26889,2025-03-15 15:00:00,EPL,2024,Brighton,Manchester City,Away,2,2,2.11119,2.02642,15,12,d
26893,2025-04-02 19:45:00,EPL,2024,Brighton,Aston Villa,Home,0,3,0.558009,1.20715,11,8,l
26904,2025-04-05 14:00:00,EPL,2024,Brighton,Crystal Palace,Away,1,2,1.27226,0.443965,11,8,l
26914,2025-04-12 14:00:00,EPL,2024,Brighton,Leicester,Home,2,2,3.6978,1.98444,21,15,d
26923,2025-04-19 14:00:00,EPL,2024,Brighton,Brentford,Away,2,4,1.24107,2.95516,12,16,l
26934,2025-04-26 14:00:00,EPL,2024,Brighton,West Ham,Home,3,2,1.29433,1.24134,16,12,w
26944,2025-05-04 13:00:00,EPL,2024,Brighton,Newcastle United,Home,1,1,0.687863,1.63777,5,13,d
26961,2025-05-10 14:00:00,EPL,2024,Brighton,Wolverhampton Wanderers,Away,2,0,1.41254,0.73395,7,10,w
26965,2025-05-19 19:00:00,EPL,2024,Brighton,Liverpool,Home,3,2,2.17789,3.065,25,18,w
26976,2025-05-25 15:00:00,EPL,2024,Brighton,Tottenham,Away,4,1,3.11624,1.85265,23,4,w
