match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
26609,2024-08-18 13:00:00,EPL,2024,Brentford,Crystal Palace,Home,2,1,1.38064,1.14757,10,14,w
26621,2024-08-25 15:30:00,EPL,2024,Brentford,Liverpool,Away,0,2,0.457239,2.71877,8,19,l
26623,2024-08-31 14:00:00,EPL,2024,Brentford,Southampton,Home,3,1,3.86281,1.64713,20,18,w
26637,2024-09-14 14:00:00,EPL,2024,Brentford,Manchester City,Away,1,2,1.05094,1.55279,8,18,l
26648,2024-09-21 14:00:00,EPL,2024,Brentford,Tottenham,Away,1,3,0.893565,3.89481,6,23,l
26656,2024-09-28 14:00:00,EPL,2024,Brentford,West Ham,Home,1,1,0.370222,0.878617,8,19,d
26667,2024-10-05 14:00:00,EPL,2024,Brentford,Wolverhampton Wanderers,Home,5,3,4.13513,0.696254,19,17,w
26675,2024-10-19 14:00:00,EPL,2024,Brentford,Manchester United,Away,1,2,0.892843,1.76555,8,23,l
26685,2024-10-26 14:00:00,EPL,2024,Brentford,Ipswich,Home,4,3,4.09663,1.65698,20,12,w
26693,2024-11-04 20:00:00,EPL,2024,Brentford,Fulham,Away,1,2,0.739231,1.43017,5,26,l
26702,2024-11-09 15:00:00,EPL,2024,Brentford,Bournemouth,Home,3,2,1.56474,2.49234,12,15,w
26715,2024-11-23 15:00:00,EPL,2024,Brentford,Everton,Away,0,0,1.34314,1.5951,9,27,d
26722,2024-11-30 15:00:00,EPL,2024,Brentford,Leicester,Home,4,1,2.21885,0.907555,13,7,w
26734,2024-12-04 20:15:00,EPL,2024,Brentford,Aston Villa,Away,1,3,1.13266,3.21673,9,20,l
26743,2024-12-07 15:00:00,EPL,2024,Brentford,Newcastle United,Home,4,2,1.746,1.95645,11,16,w
26757,2024-12-15 19:00:00,EPL,2024,Brentford,Chelsea,Away,1,2,1.65861,2.59146,9,26,l
26766,2024-12-21 15:00:00,EPL,2024,Brentford,Nottingham Forest,Home,0,2,0.769004,0.964897,7,10,l
26774,2024-12-27 19:30:00,EPL,2024,Brentford,Brighton,Away,0,0,0.961233,1.33538,8,24,d
26783,2025-01-01 17:30:00,EPL,2024,Brentford,Arsenal,Home,1,3,0.272604,1.99848,5,14,l
26799,2025-01-04 15:00:00,EPL,2024,Brentford,Southampton,Away,5,0,5.54874,0.249614,20,8,w
26803,2025-01-14 19:30:00,EPL,2024,Brentford,Manchester City,Home,2,2,2.39088,2.65315,18,21,d
26813,2025-01-18 15:00:00,EPL,2024,Brentford,Liverpool,Home,0,2,1.20021,4.16249,11,37,l
26825,2025-01-26 14:00:00,EPL,2024,Brentford,Crystal Palace,Away,2,1,1.92037,1.23177,13,16,w
26834,2025-02-02 14:00:00,EPL,2024,Brentford,Tottenham,Home,0,2,1.66475,0.945355,21,13,l
26851,2025-02-15 15:00:00,EPL,2024,Brentford,West Ham,Away,1,0,1.96499,0.673466,14,13,w
26858,2025-02-21 20:00:00,EPL,2024,Brentford,Leicester,Away,4,0,2.03465,0.727901,14,8,w
26862,2025-02-26 19:30:00,EPL,2024,Brentford,Everton,Home,1,1,1.34009,1.44955,12,14,d
26872,2025-03-08 17:30:00,EPL,2024,Brentford,Aston Villa,Home,0,1,0.637743,1.29638,13,12,l
26882,2025-03-15 17:30:00,EPL,2024,Brentford,Bournemouth,Away,2,1,1.60321,2.02714,11,17,w
26899,2025-04-02 19:45:00,EPL,2024,Brentford,Newcastle United,Away,1,2,1.53201,2.26584,12,21,l
26903,2025-04-06 13:00:00,EPL,2024,Brentford,Chelsea,Home,0,0,1.36123,1.47829,9,21,d
26913,2025-04-12 16:30:00,EPL,2024,Brentford,Arsenal,Away,1,1,0.588583,0.767369,3,14,d
26923,2025-04-19 14:00:00,EPL,2024,Brentford,Brighton,Home,4,2,2.95516,1.24107,16,12,w
26939,2025-05-01 18:30:00,EPL,2024,Brentford,Nottingham Forest,Away,2,0,1.52054,0.670607,11,14,w
26947,2025-05-04 13:00:00,EPL,2024,Brentford,Manchester United,Home,4,3,3.58737,1.13404,12,15,w
26954,2025-05-10 14:00:00,EPL,2024,Brentford,Ipswich,Away,1,0,1.32077,0.717433,15,11,w
26964,2025-05-18 14:00:00,EPL,2024,Brentford,Fulham,Home,2,3,2.43045,1.61741,11,16,l
26978,2025-05-25 15:00:00,EPL,2024,Brentford,Wolverhampton Wanderers,Away,1,1,1.97196,1.10889,13,18,d
