situation_OpenPlay_shots,situation_OpenPlay_goals,situation_OpenPlay_xG,situation_OpenPlay_against_shots,situation_OpenPlay_against_goals,situation_OpenPlay_against_xG,situation_FromCorner_shots,situation_FromCorner_goals,situation_FromCorner_xG,situation_FromCorner_against_shots,situation_FromCorner_against_goals,situation_FromCorner_against_xG,situation_SetPiece_shots,situation_SetPiece_goals,situation_SetPiece_xG,situation_SetPiece_against_shots,situation_SetPiece_against_goals,situation_SetPiece_against_xG,situation_DirectFreekick_shots,situation_DirectFreekick_goals,situation_DirectFreekick_xG,situation_DirectFreekick_against_shots,situation_DirectFreekick_against_goals,situation_DirectFreekick_against_xG,situation_Penalty_shots,situation_Penalty_goals,situation_Penalty_xG,situation_Penalty_against_shots,situation_Penalty_against_goals,situation_Penalty_against_xG,formation_4-4-2_stat,formation_4-4-2_time,formation_4-4-2_shots,formation_4-4-2_goals,formation_4-4-2_xG,formation_4-4-2_against_shots,formation_4-4-2_against_goals,formation_4-4-2_against_xG,formation_4-2-3-1_stat,formation_4-2-3-1_time,formation_4-2-3-1_shots,formation_4-2-3-1_goals,formation_4-2-3-1_xG,formation_4-2-3-1_against_shots,formation_4-2-3-1_against_goals,formation_4-2-3-1_against_xG,formation_4-4-1-1_stat,formation_4-4-1-1_time,formation_4-4-1-1_shots,formation_4-4-1-1_goals,formation_4-4-1-1_xG,formation_4-4-1-1_against_shots,formation_4-4-1-1_against_goals,formation_4-4-1-1_against_xG,formation_3-5-2_stat,formation_3-5-2_time,formation_3-5-2_shots,formation_3-5-2_goals,formation_3-5-2_xG,formation_3-5-2_against_shots,formation_3-5-2_against_goals,formation_3-5-2_against_xG,formation_3-4-2-1_stat,formation_3-4-2-1_time,formation_3-4-2-1_shots,formation_3-4-2-1_goals,formation_3-4-2-1_xG,formation_3-4-2-1_against_shots,formation_3-4-2-1_against_goals,formation_3-4-2-1_against_xG,formation_4-2-2-2_stat,formation_4-2-2-2_time,formation_4-2-2-2_shots,formation_4-2-2-2_goals,formation_4-2-2-2_xG,formation_4-2-2-2_against_shots,formation_4-2-2-2_against_goals,formation_4-2-2-2_against_xG,formation_5-3-2_stat,formation_5-3-2_time,formation_5-3-2_shots,formation_5-3-2_goals,formation_5-3-2_xG,formation_5-3-2_against_shots,formation_5-3-2_against_goals,formation_5-3-2_against_xG,formation_3-1-4-2_stat,formation_3-1-4-2_time,formation_3-1-4-2_shots,formation_3-1-4-2_goals,formation_3-1-4-2_xG,formation_3-1-4-2_against_shots,formation_3-1-4-2_against_goals,formation_3-1-4-2_against_xG,formation_4-5-1_stat,formation_4-5-1_time,formation_4-5-1_shots,formation_4-5-1_goals,formation_4-5-1_xG,formation_4-5-1_against_shots,formation_4-5-1_against_goals,formation_4-5-1_against_xG,gameState_Goal diff 0_stat,gameState_Goal diff 0_time,gameState_Goal diff 0_shots,gameState_Goal diff 0_goals,gameState_Goal diff 0_xG,gameState_Goal diff 0_against_shots,gameState_Goal diff 0_against_goals,gameState_Goal diff 0_against_xG,gameState_Goal diff +1_stat,gameState_Goal diff +1_time,gameState_Goal diff +1_shots,gameState_Goal diff +1_goals,gameState_Goal diff +1_xG,gameState_Goal diff +1_against_shots,gameState_Goal diff +1_against_goals,gameState_Goal diff +1_against_xG,gameState_Goal diff > +1_stat,gameState_Goal diff > +1_time,gameState_Goal diff > +1_shots,gameState_Goal diff > +1_goals,gameState_Goal diff > +1_xG,gameState_Goal diff > +1_against_shots,gameState_Goal diff > +1_against_goals,gameState_Goal diff > +1_against_xG,gameState_Goal diff -1_stat,gameState_Goal diff -1_time,gameState_Goal diff -1_shots,gameState_Goal diff -1_goals,gameState_Goal diff -1_xG,gameState_Goal diff -1_against_shots,gameState_Goal diff -1_against_goals,gameState_Goal diff -1_against_xG,gameState_Goal diff < -1_stat,gameState_Goal diff < -1_time,gameState_Goal diff < -1_shots,gameState_Goal diff < -1_goals,gameState_Goal diff < -1_xG,gameState_Goal diff < -1_against_shots,gameState_Goal diff < -1_against_goals,gameState_Goal diff < -1_against_xG,timing_1-15_stat,timing_1-15_shots,timing_1-15_goals,timing_1-15_xG,timing_1-15_against_shots,timing_1-15_against_goals,timing_1-15_against_xG,timing_16-30_stat,timing_16-30_shots,timing_16-30_goals,timing_16-30_xG,timing_16-30_against_shots,timing_16-30_against_goals,timing_16-30_against_xG,timing_31-45_stat,timing_31-45_shots,timing_31-45_goals,timing_31-45_xG,timing_31-45_against_shots,timing_31-45_against_goals,timing_31-45_against_xG,timing_46-60_stat,timing_46-60_shots,timing_46-60_goals,timing_46-60_xG,timing_46-60_against_shots,timing_46-60_against_goals,timing_46-60_against_xG,timing_61-75_stat,timing_61-75_shots,timing_61-75_goals,timing_61-75_xG,timing_61-75_against_shots,timing_61-75_against_goals,timing_61-75_against_xG,timing_76+_stat,timing_76+_shots,timing_76+_goals,timing_76+_xG,timing_76+_against_shots,timing_76+_against_goals,timing_76+_against_xG,shotZone_ownGoals_stat,shotZone_ownGoals_shots,shotZone_ownGoals_goals,shotZone_ownGoals_xG,shotZone_ownGoals_against_shots,shotZone_ownGoals_against_goals,shotZone_ownGoals_against_xG,shotZone_shotOboxTotal_stat,shotZone_shotOboxTotal_shots,shotZone_shotOboxTotal_goals,shotZone_shotOboxTotal_xG,shotZone_shotOboxTotal_against_shots,shotZone_shotOboxTotal_against_goals,shotZone_shotOboxTotal_against_xG,shotZone_shotPenaltyArea_stat,shotZone_shotPenaltyArea_shots,shotZone_shotPenaltyArea_goals,shotZone_shotPenaltyArea_xG,shotZone_shotPenaltyArea_against_shots,shotZone_shotPenaltyArea_against_goals,shotZone_shotPenaltyArea_against_xG,shotZone_shotSixYardBox_stat,shotZone_shotSixYardBox_shots,shotZone_shotSixYardBox_goals,shotZone_shotSixYardBox_xG,shotZone_shotSixYardBox_against_shots,shotZone_shotSixYardBox_against_goals,shotZone_shotSixYardBox_against_xG,attackSpeed_Normal_stat,attackSpeed_Normal_shots,attackSpeed_Normal_goals,attackSpeed_Normal_xG,attackSpeed_Normal_against_shots,attackSpeed_Normal_against_goals,attackSpeed_Normal_against_xG,attackSpeed_Standard_stat,attackSpeed_Standard_shots,attackSpeed_Standard_goals,attackSpeed_Standard_xG,attackSpeed_Standard_against_shots,attackSpeed_Standard_against_goals,attackSpeed_Standard_against_xG,attackSpeed_Slow_stat,attackSpeed_Slow_shots,attackSpeed_Slow_goals,attackSpeed_Slow_xG,attackSpeed_Slow_against_shots,attackSpeed_Slow_against_goals,attackSpeed_Slow_against_xG,attackSpeed_Fast_stat,attackSpeed_Fast_shots,attackSpeed_Fast_goals,attackSpeed_Fast_xG,attackSpeed_Fast_against_shots,attackSpeed_Fast_against_goals,attackSpeed_Fast_against_xG,result_MissedShots_shots,result_MissedShots_goals,result_MissedShots_xG,result_MissedShots_against_shots,result_MissedShots_against_goals,result_MissedShots_against_xG,result_BlockedShot_shots,result_BlockedShot_goals,result_BlockedShot_xG,result_BlockedShot_against_shots,result_BlockedShot_against_goals,result_BlockedShot_against_xG,result_Goal_shots,result_Goal_goals,result_Goal_xG,result_Goal_against_shots,result_Goal_against_goals,result_Goal_against_xG,result_ShotOnPost_shots,result_ShotOnPost_goals,result_ShotOnPost_xG,result_ShotOnPost_against_shots,result_ShotOnPost_against_goals,result_ShotOnPost_against_xG,result_SavedShot_shots,result_SavedShot_goals,result_SavedShot_xG,result_SavedShot_against_shots,result_SavedShot_against_goals,result_SavedShot_against_xG
380,59,57.760017161257565,351,44,52.924342322628945,90,7,7.9248516177758574,71,10,11.232134371995926,27,5,3.889702138490975,21,5,4.111498596146703,15,1,0.9150061570107937,13,1,0.9388212375342846,4,4,3.044675350189209,2,1,1.5223376750946045,4-4-2,1463,196,27,27.724307918921113,188,25,30.373564023524523,4-2-3-1,1199,177,29,25.54862146731466,170,19,26.301080885808915,4-4-1-1,652,87,11,11.063461906276643,65,11,8.860804320313036,3-5-2,121,18,2,1.651367373764515,7,1,1.2498916704207659,3-4-2-1,121,18,4,3.475690838880837,10,1,0.6795259304344654,4-2-2-2,67,10,3,3.1167093329131603,7,0,0.20798438880592585,5-3-2,59,7,0,0.7661972809582949,3,2,1.0216705445200205,3-1-4-2,21,2,0,0.17236224561929703,6,2,1.9051744267344475,4-5-1,11,1,0,0.015534060075879097,2,0,0.12943801283836365,Goal diff 0,1655,212,26,28.287849330343306,169,25,27.147161131259054,Goal diff +1,614,95,20,16.83736922312528,78,6,7.954449143260717,Goal diff > +1,578,74,13,12.618143572472036,95,12,13.851617825217545,Goal diff -1,525,87,15,10.621616643853486,54,8,9.958771823905408,Goal diff < -1,349,48,2,5.169273654930294,62,10,11.817134279757738,1-15,77,9,12.514702932909131,66,8,9.340984380804002,16-30,94,18,15.042608631774783,49,7,8.96288053272292,31-45,73,9,7.374536576680839,67,5,8.686829993501306,46-60,89,11,12.02433284278959,98,19,16.292025943286717,61-75,87,10,11.512064813636243,71,12,11.074937864206731,76+,96,19,15.066006626933813,107,10,16.371475488878787,ownGoals,4,4,4,4,4,4,shotOboxTotal,149,10,5.196855876594782,125,9,4.361185878049582,shotPenaltyArea,315,48,45.81826913356781,277,35,41.856358686462045,shotSixYardBox,48,14,18.519127414561808,52,13,20.511589638888836,Normal,301,47,44.16535628028214,278,34,38.936701878905296,Standard,136,17,15.774235263466835,107,17,17.804791880771518,Slow,42,5,7.161434124223888,42,7,7.294222218450159,Fast,37,7,6.433226756751537,31,3,6.69341822527349,173,0,20.44530776795,157,0,13.518150021787733,147,0,9.378186710178852,118,0,9.23548636585474,76,76,27.6920035649091,61,61,24.460569073446095,8,0,0.4803647790104151,6,0,2.223158061504364,112,0,15.538389602676034,116,0,21.29177068080753
