match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
22279,2023-08-12 14:00:00,EPL,2023,Everton,Fulham,Home,0,1,2.59001,1.58144,19,9,l
22292,2023-08-20 13:00:00,EPL,2023,Everton,Aston Villa,Away,0,4,0.721465,3.24336,9,13,l
22299,2023-08-26 14:00:00,EPL,2023,Everton,Wolverhampton Wanderers,Home,0,1,1.89792,1.40228,15,11,l
21926,2023-09-02 11:30:00,EPL,2023,Everton,Sheffield United,Away,2,2,2.73871,1.575,17,13,d
21941,2023-09-17 15:30:00,EPL,2023,Everton,Arsenal,Home,0,1,0.28317,0.802605,8,13,l
21949,2023-09-23 16:30:00,EPL,2023,Everton,Brentford,Away,3,1,2.51497,1.57402,18,12,w
21956,2023-09-30 14:00:00,EPL,2023,Everton,Luton,Home,1,2,3.65377,1.5102,23,9,l
21969,2023-10-07 14:00:00,EPL,2023,Everton,Bournemouth,Home,3,0,3.16482,0.981732,25,11,w
21979,2023-10-21 11:30:00,EPL,2023,Everton,Liverpool,Away,0,2,0.0937725,2.28568,6,26,l
21993,2023-10-29 13:00:00,EPL,2023,Everton,West Ham,Away,1,0,0.733813,0.618578,10,12,w
21997,2023-11-04 15:00:00,EPL,2023,Everton,Brighton,Home,1,1,0.617607,0.442489,11,7,d
22010,2023-11-11 15:00:00,EPL,2023,Everton,Crystal Palace,Away,3,2,1.7904,1.89194,8,12,w
22017,2023-11-26 16:30:00,EPL,2023,Everton,Manchester United,Home,0,3,2.49764,2.07334,23,9,l
22033,2023-12-02 17:30:00,EPL,2023,Everton,Nottingham Forest,Away,1,0,0.623789,0.673085,12,13,w
22037,2023-12-07 19:30:00,EPL,2023,Everton,Newcastle United,Home,3,0,2.95393,1.29564,21,13,w
22048,2023-12-10 14:00:00,EPL,2023,Everton,Chelsea,Home,2,0,1.11437,0.885512,9,16,w
22058,2023-12-16 17:30:00,EPL,2023,Everton,Burnley,Away,2,0,2.22305,0.811435,9,14,w
22071,2023-12-23 15:00:00,EPL,2023,Everton,Tottenham,Away,1,2,1.98385,1.57527,18,13,l
22081,2023-12-27 20:15:00,EPL,2023,Everton,Manchester City,Home,1,3,1.23529,2.28321,7,23,l
22094,2023-12-30 15:00:00,EPL,2023,Everton,Wolverhampton Wanderers,Away,0,3,0.519641,2.64477,10,12,l
22098,2024-01-14 14:00:00,EPL,2023,Everton,Aston Villa,Home,0,0,1.03664,1.3435,10,16,d
22106,2024-01-30 19:45:00,EPL,2023,Everton,Fulham,Away,0,0,2.83317,2.37499,21,25,d
22121,2024-02-03 12:30:00,EPL,2023,Everton,Tottenham,Home,2,2,3.25881,0.922371,14,9,d
22130,2024-02-10 12:30:00,EPL,2023,Everton,Manchester City,Away,0,2,0.192072,1.58971,5,19,l
22137,2024-02-19 20:00:00,EPL,2023,Everton,Crystal Palace,Home,1,1,2.44588,0.734685,19,10,d
22148,2024-02-24 15:00:00,EPL,2023,Everton,Brighton,Away,1,1,0.286655,1.6538,6,23,d
22157,2024-03-02 15:00:00,EPL,2023,Everton,West Ham,Home,1,3,3.12075,2.17948,22,12,l
22172,2024-03-09 12:30:00,EPL,2023,Everton,Manchester United,Away,0,2,1.8214,2.9016,23,15,l
22185,2024-03-30 15:00:00,EPL,2023,Everton,Bournemouth,Away,1,2,0.93378,1.39268,8,11,l
22202,2024-04-02 18:30:00,EPL,2023,Everton,Newcastle United,Away,1,1,1.69834,2.65009,10,17,d
22208,2024-04-06 14:00:00,EPL,2023,Everton,Burnley,Home,1,0,0.659844,0.34699,12,6,w
22219,2024-04-15 19:00:00,EPL,2023,Everton,Chelsea,Away,0,6,1.21791,3.37093,10,14,l
22228,2024-04-21 12:30:00,EPL,2023,Everton,Nottingham Forest,Home,2,0,0.473233,1.18916,7,8,w
22179,2024-04-24 19:00:00,EPL,2023,Everton,Liverpool,Home,2,0,1.89111,1.87155,16,23,w
22237,2024-04-27 16:30:00,EPL,2023,Everton,Brentford,Home,1,0,1.21399,0.956356,18,10,w
22252,2024-05-03 19:00:00,EPL,2023,Everton,Luton,Away,1,1,1.22959,0.950391,10,18,d
22257,2024-05-11 14:00:00,EPL,2023,Everton,Sheffield United,Home,1,0,1.82411,0.465523,15,13,w
22265,2024-05-19 15:00:00,EPL,2023,Everton,Arsenal,Away,1,2,0.664904,3.2117,5,26,l
