match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
19649,2022-08-06 15:00:00,Ligue_1,2022,Monaco,Strasbourg,Away,2,1,2.47965,1.39118,24,11,w,3
19659,2022-08-13 15:00:00,Ligue_1,2022,Monaco,Rennes,Home,1,1,2.39524,2.02488,12,24,d,1
19668,2022-08-20 15:00:00,Ligue_1,2022,Monaco,Lens,Home,1,4,2.27892,2.45812,12,14,l,0
19683,2022-08-28 18:45:00,Ligue_1,2022,Monaco,Paris Saint Germain,Away,1,1,0.237794,2.71556,4,18,d,1
19688,2022-08-31 17:00:00,Ligue_1,2022,Monaco,Troyes,Home,2,4,1.69464,2.68434,8,19,l,0
19703,2022-09-04 18:45:00,Ligue_1,2022,Monaco,Nice,Away,1,0,1.16635,1.12895,14,12,w,3
19709,2022-09-11 18:45:00,Ligue_1,2022,Monaco,Lyon,Home,2,1,1.64905,2.28122,11,20,w,3
19727,2022-09-18 11:00:00,Ligue_1,2022,Monaco,Reims,Away,3,0,2.06526,0.302274,20,9,w,3
19730,2022-10-02 15:05:00,Ligue_1,2022,Monaco,Nantes,Home,4,1,2.18299,0.406108,11,7,w,3
19741,2022-10-09 11:00:00,Ligue_1,2022,Monaco,Montpellier,Away,2,0,1.43544,0.564764,11,11,w,3
19749,2022-10-16 15:05:00,Ligue_1,2022,Monaco,Clermont Foot,Home,1,1,1.00523,2.49917,6,21,d,1
19761,2022-10-23 18:45:00,Ligue_1,2022,Monaco,Lille,Away,3,4,1.76468,2.49712,9,20,l,0
19769,2022-10-30 14:00:00,Ligue_1,2022,Monaco,Angers,Home,2,0,1.93991,0.437042,8,7,w,3
19786,2022-11-06 14:00:00,Ligue_1,2022,Monaco,Toulouse,Away,2,0,2.03182,0.569642,24,13,w,3
19788,2022-11-13 19:45:00,Ligue_1,2022,Monaco,Marseille,Home,2,3,1.52658,2.71425,11,11,l,0
19799,2022-12-28 16:00:00,Ligue_1,2022,Monaco,Auxerre,Away,3,2,1.36064,1.32986,7,11,w,3
19808,2023-01-01 14:00:00,Ligue_1,2022,Monaco,Brest,Home,1,0,1.11357,0.984132,17,13,w,3
19821,2023-01-11 20:00:00,Ligue_1,2022,Monaco,Lorient,Away,2,2,1.61598,1.40735,16,8,d,1
19828,2023-01-15 16:05:00,Ligue_1,2022,Monaco,Ajaccio,Home,7,1,4.16711,0.215581,11,5,w,3
19843,2023-01-28 20:00:00,Ligue_1,2022,Monaco,Marseille,Away,1,1,1.55187,1.772,11,23,d,1
19848,2023-02-01 20:00:00,Ligue_1,2022,Monaco,Auxerre,Home,3,2,1.97716,1.1306,16,11,w,3
19860,2023-02-05 12:00:00,Ligue_1,2022,Monaco,Clermont Foot,Away,2,0,1.46634,0.276781,14,8,w,3
19868,2023-02-11 16:00:00,Ligue_1,2022,Monaco,Paris Saint Germain,Home,3,1,3.80363,0.932921,19,7,w,3
19884,2023-02-19 14:00:00,Ligue_1,2022,Monaco,Brest,Away,2,1,1.61066,0.76754,10,13,w,3
19889,2023-02-26 16:05:00,Ligue_1,2022,Monaco,Nice,Home,0,3,0.68882,1.7956,15,12,l,0
19907,2023-03-05 12:00:00,Ligue_1,2022,Monaco,Troyes,Away,2,2,2.81633,0.879409,17,13,d,1
