match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
19650,2022-08-06 19:00:00,Ligue_1,2022,Paris Saint Germain,Clermont Foot,Away,5,0,4.11887,0.194932,18,7,w,3
19660,2022-08-13 19:00:00,Ligue_1,2022,Paris Saint Germain,Montpellier,Home,5,2,3.3388,0.778496,20,8,w,3
19671,2022-08-21 18:45:00,Ligue_1,2022,Paris Saint Germain,Lille,Away,7,1,4.37042,1.50337,16,16,w,3
19683,2022-08-28 18:45:00,Ligue_1,2022,Paris Saint Germain,Monaco,Home,1,1,2.71556,0.237794,18,4,d,1
19697,2022-08-31 19:00:00,Ligue_1,2022,Paris Saint Germain,Toulouse,Away,3,0,3.93565,0.582625,20,14,w,3
19701,2022-09-03 19:00:00,Ligue_1,2022,Paris Saint Germain,Nantes,Away,3,0,3.49883,0.414108,19,10,w,3
19713,2022-09-10 15:00:00,Ligue_1,2022,Paris Saint Germain,Brest,Home,1,0,2.01269,1.34439,14,6,w,3
19724,2022-09-18 18:45:00,Ligue_1,2022,Paris Saint Germain,Lyon,Away,1,0,1.52633,0.892759,15,12,w,3
19733,2022-10-01 19:00:00,Ligue_1,2022,Paris Saint Germain,Nice,Home,2,1,0.753307,0.685057,12,4,w,3
19747,2022-10-08 19:00:00,Ligue_1,2022,Paris Saint Germain,Reims,Away,0,0,1.06607,1.91846,11,24,d,1
19752,2022-10-16 18:45:00,Ligue_1,2022,Paris Saint Germain,Marseille,Home,1,0,2.99871,0.78459,23,18,w,3
19758,2022-10-21 19:00:00,Ligue_1,2022,Paris Saint Germain,Ajaccio,Away,3,0,2.90657,0.301593,11,8,w,3
19773,2022-10-29 15:00:00,Ligue_1,2022,Paris Saint Germain,Troyes,Home,4,3,2.67967,1.60184,19,16,w,3
19781,2022-11-06 12:00:00,Ligue_1,2022,Paris Saint Germain,Lorient,Away,2,1,2.35683,0.812458,15,9,w,3
19793,2022-11-13 12:00:00,Ligue_1,2022,Paris Saint Germain,Auxerre,Home,5,0,2.22316,0.602881,9,9,w,3
19804,2022-12-28 20:00:00,Ligue_1,2022,Paris Saint Germain,Strasbourg,Home,2,1,2.11764,1.1354,11,12,w,3
19814,2023-01-01 19:45:00,Ligue_1,2022,Paris Saint Germain,Lens,Away,1,3,1.97764,1.79816,16,10,l,0
19824,2023-01-11 20:00:00,Ligue_1,2022,Paris Saint Germain,Angers,Home,2,0,1.66271,0.341443,9,6,w,3
19835,2023-01-15 19:45:00,Ligue_1,2022,Paris Saint Germain,Rennes,Away,0,1,0.603085,1.06256,8,8,l,0
19844,2023-01-29 19:45:00,Ligue_1,2022,Paris Saint Germain,Reims,Home,1,1,1.99468,1.6335,12,17,d,1
19852,2023-02-01 20:00:00,Ligue_1,2022,Paris Saint Germain,Montpellier,Away,3,1,4.0011,0.270069,19,6,w,3
19863,2023-02-04 16:00:00,Ligue_1,2022,Paris Saint Germain,Toulouse,Home,2,1,1.80428,0.72878,22,14,w,3
19868,2023-02-11 16:00:00,Ligue_1,2022,Paris Saint Germain,Monaco,Away,1,3,0.932921,3.80363,7,19,l,0
19881,2023-02-19 12:00:00,Ligue_1,2022,Paris Saint Germain,Lille,Home,4,3,2.09603,3.20773,12,16,w,3
19896,2023-02-26 19:45:00,Ligue_1,2022,Paris Saint Germain,Marseille,Away,3,0,3.73353,2.28992,12,19,w,3
19901,2023-03-04 20:00:00,Ligue_1,2022,Paris Saint Germain,Nantes,Home,4,2,1.10912,0.238685,17,9,w,3
19917,2023-03-11 20:00:00,Ligue_1,2022,Paris Saint Germain,Brest,Away,2,1,2.66126,0.751032,17,7,w,3
19922,2023-03-19 16:05:00,Ligue_1,2022,Paris Saint Germain,Rennes,Home,0,2,1.70984,1.90042,16,10,l,0
19935,2023-04-02 18:45:00,Ligue_1,2022,Paris Saint Germain,Lyon,Home,0,1,1.22372,2.14851,16,10,l,0
19943,2023-04-08 19:00:00,Ligue_1,2022,Paris Saint Germain,Nice,Away,2,0,1.24929,1.22259,13,21,w,3
19953,2023-04-15 19:00:00,Ligue_1,2022,Paris Saint Germain,Lens,Home,3,1,1.39403,1.43462,15,14,w,3
19960,2023-04-21 19:00:00,Ligue_1,2022,Paris Saint Germain,Angers,Away,2,1,1.75064,1.28414,10,16,w,3
19972,2023-04-30 15:05:00,Ligue_1,2022,Paris Saint Germain,Lorient,Home,1,3,1.76277,3.2671,13,14,l,0
19987,2023-05-07 18:45:00,Ligue_1,2022,Paris Saint Germain,Troyes,Away,3,1,4.3052,0.615079,31,7,w,3
19992,2023-05-13 19:00:00,Ligue_1,2022,Paris Saint Germain,Ajaccio,Home,5,0,2.31569,0.313564,16,8,w,3
19999,2023-05-21 18:45:00,Ligue_1,2022,Paris Saint Germain,Auxerre,Away,2,1,1.84662,0.696155,15,14,w,3
20015,2023-05-27 19:00:00,Ligue_1,2022,Paris Saint Germain,Strasbourg,Away,1,1,1.16057,1.33636,7,17,d,1
20024,2023-06-03 17:00:00,Ligue_1,2022,Paris Saint Germain,Clermont Foot,Home,2,3,2.23509,2.97907,16,12,l,0
23379,2023-08-12 18:00:00,Ligue_1,2023,Paris Saint Germain,Lorient,Home,0,0,1.36166,0.136269,20,4,d,1
23380,2023-08-19 19:00:00,Ligue_1,2023,Paris Saint Germain,Toulouse,Away,1,1,2.00415,1.15991,16,8,d,1
23389,2023-08-26 19:00:00,Ligue_1,2023,Paris Saint Germain,Lens,Home,3,1,1.86713,0.487094,17,12,w,3
23401,2023-09-03 18:45:00,Ligue_1,2023,Paris Saint Germain,Lyon,Away,4,1,4.91949,2.44259,22,19,w,3
23407,2023-09-15 19:00:00,Ligue_1,2023,Paris Saint Germain,Nice,Home,2,3,1.21929,1.94985,12,14,l,0
23416,2023-09-24 18:45:00,Ligue_1,2023,Paris Saint Germain,Marseille,Home,4,0,2.00222,0.568702,15,6,w,3
23431,2023-09-30 15:00:00,Ligue_1,2023,Paris Saint Germain,Clermont Foot,Away,0,0,2.99118,1.16006,21,12,d,1
23435,2023-10-08 18:45:00,Ligue_1,2023,Paris Saint Germain,Rennes,Away,3,1,3.13091,1.34436,17,14,w,3
23443,2023-10-21 15:00:00,Ligue_1,2023,Paris Saint Germain,Strasbourg,Home,3,0,2.51872,0.224242,8,7,w,3
23460,2023-10-29 12:00:00,Ligue_1,2023,Paris Saint Germain,Brest,Away,3,2,2.09847,1.68226,17,20,w,3
23461,2023-11-03 20:00:00,Ligue_1,2023,Paris Saint Germain,Montpellier,Home,3,0,1.23178,0.583754,21,7,w,3
23473,2023-11-11 16:00:00,Ligue_1,2023,Paris Saint Germain,Reims,Away,3,0,2.64035,1.54396,14,19,w,3
23479,2023-11-24 20:00:00,Ligue_1,2023,Paris Saint Germain,Monaco,Home,5,2,2.61317,1.52014,16,14,w,3
23495,2023-12-03 12:00:00,Ligue_1,2023,Paris Saint Germain,Le Havre,Away,2,0,1.76208,1.85535,9,22,w,3
23497,2023-12-09 20:00:00,Ligue_1,2023,Paris Saint Germain,Nantes,Home,2,1,2.15633,0.483837,16,10,w,3
23510,2023-12-17 19:45:00,Ligue_1,2023,Paris Saint Germain,Lille,Away,1,1,1.39323,1.90778,10,15,d,1
23515,2023-12-20 20:00:00,Ligue_1,2023,Paris Saint Germain,Metz,Home,3,1,2.18199,0.149111,13,3,w,3
23528,2024-01-14 19:45:00,Ligue_1,2023,Paris Saint Germain,Lens,Away,2,0,1.80377,2.68223,15,17,w,3
23533,2024-01-28 19:45:00,Ligue_1,2023,Paris Saint Germain,Brest,Home,2,2,1.89797,1.07348,10,9,d,1
23542,2024-02-02 20:00:00,Ligue_1,2023,Paris Saint Germain,Strasbourg,Away,2,1,1.90654,2.57864,9,20,w,3
23551,2024-02-10 20:00:00,Ligue_1,2023,Paris Saint Germain,Lille,Home,3,1,2.43098,1.48271,16,11,w,3
23566,2024-02-17 20:00:00,Ligue_1,2023,Paris Saint Germain,Nantes,Away,2,0,1.71895,2.13627,12,12,w,3
23569,2024-02-25 16:05:00,Ligue_1,2023,Paris Saint Germain,Rennes,Home,1,1,1.88699,0.982428,15,3,d,1
23580,2024-03-01 20:00:00,Ligue_1,2023,Paris Saint Germain,Monaco,Away,0,0,1.84721,2.44196,14,14,d,1
23587,2024-03-10 12:00:00,Ligue_1,2023,Paris Saint Germain,Reims,Home,2,2,1.53515,1.51893,19,9,d,1
23603,2024-03-17 19:45:00,Ligue_1,2023,Paris Saint Germain,Montpellier,Away,6,2,2.24298,2.51778,16,12,w,3
23606,2024-03-31 19:45:00,Ligue_1,2023,Paris Saint Germain,Marseille,Away,2,0,1.73967,1.02584,8,22,w,3
23614,2024-04-06 19:00:00,Ligue_1,2023,Paris Saint Germain,Clermont Foot,Home,1,1,2.57381,0.28144,23,6,d,1
23632,2024-04-21 19:00:00,Ligue_1,2023,Paris Saint Germain,Lyon,Home,4,1,3.09132,0.667233,14,17,w,3
