match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
19651,2022-08-07 11:00:00,Ligue_1,2022,Nice,Toulouse,Away,1,1,0.69938,1.85439,11,6,d,1
19666,2022-08-14 15:05:00,Ligue_1,2022,Nice,Strasbourg,Home,1,1,1.51022,1.57207,13,9,d,1
19670,2022-08-21 13:00:00,Ligue_1,2022,Nice,Clermont Foot,Away,0,1,1.63135,0.712338,13,7,l,0
19682,2022-08-28 13:00:00,Ligue_1,2022,Nice,Marseille,Home,0,3,0.797222,1.41427,16,13,l,0
19690,2022-08-31 19:00:00,Ligue_1,2022,Nice,Lille,Away,2,1,1.54373,0.936389,3,18,w,3
19703,2022-09-04 18:45:00,Ligue_1,2022,Nice,Monaco,Home,0,1,1.12895,1.16635,12,14,l,0
19708,2022-09-11 13:00:00,Ligue_1,2022,Nice,Ajaccio,Away,1,0,1.0495,0.427838,12,9,w,3
19723,2022-09-18 13:00:00,Ligue_1,2022,Nice,Angers,Home,0,1,0.969061,2.07917,18,16,l,0
19733,2022-10-01 19:00:00,Ligue_1,2022,Nice,Paris Saint Germain,Away,1,2,0.685057,0.753307,4,12,l,0
19742,2022-10-09 13:00:00,Ligue_1,2022,Nice,Troyes,Home,3,2,2.69698,1.64575,14,17,w,3
19748,2022-10-16 13:00:00,Ligue_1,2022,Nice,Auxerre,Away,1,1,1.67165,0.527675,9,11,d,1
19763,2022-10-23 15:05:00,Ligue_1,2022,Nice,Nantes,Home,1,1,1.34146,1.27743,11,11,d,1
19770,2022-10-30 16:05:00,Ligue_1,2022,Nice,Lorient,Away,2,1,2.19849,1.28783,16,14,w,3
19783,2022-11-06 14:00:00,Ligue_1,2022,Nice,Brest,Home,1,0,0.813513,1.08297,14,12,w,3
19792,2022-11-11 20:00:00,Ligue_1,2022,Nice,Lyon,Away,1,1,1.71081,1.15632,13,9,d,1
19802,2022-12-29 20:00:00,Ligue_1,2022,Nice,Lens,Home,0,0,1.19572,1.17989,9,10,d,1
19816,2023-01-02 20:00:00,Ligue_1,2022,Nice,Rennes,Away,1,2,0.395975,1.78181,7,20,l,0
19823,2023-01-11 20:00:00,Ligue_1,2022,Nice,Montpellier,Home,6,1,3.47658,0.226284,16,4,w,3
19836,2023-01-15 14:00:00,Ligue_1,2022,Nice,Reims,Away,0,0,0.670589,0.97535,6,13,d,1
19842,2023-01-29 12:00:00,Ligue_1,2022,Nice,Lille,Home,1,0,1.38874,2.06969,12,16,w,3
19854,2023-02-01 20:00:00,Ligue_1,2022,Nice,Lens,Away,1,0,2.16495,0.396756,14,9,w,3
19862,2023-02-05 19:45:00,Ligue_1,2022,Nice,Marseille,Away,3,1,1.4814,2.61067,14,22,w,3
19874,2023-02-10 20:00:00,Ligue_1,2022,Nice,Ajaccio,Home,3,0,0.568545,0.264601,11,6,w,3
19880,2023-02-18 16:00:00,Ligue_1,2022,Nice,Reims,Home,0,0,1.53255,1.28715,16,10,d,1
19889,2023-02-26 16:05:00,Ligue_1,2022,Nice,Monaco,Away,3,0,1.7956,0.68882,12,15,w,3
19899,2023-03-03 20:00:00,Ligue_1,2022,Nice,Auxerre,Home,1,1,1.73919,0.443087,17,3,d,1
19914,2023-03-12 14:00:00,Ligue_1,2022,Nice,Nantes,Away,2,2,1.51843,1.75098,16,10,d,1
19920,2023-03-19 14:00:00,Ligue_1,2022,Nice,Lorient,Home,1,1,1.21674,0.883148,16,9,d,1
19930,2023-04-02 13:00:00,Ligue_1,2022,Nice,Angers,Away,1,1,1.20001,0.960041,12,13,d,1
19943,2023-04-08 19:00:00,Ligue_1,2022,Nice,Paris Saint Germain,Home,0,2,1.22259,1.24929,21,13,l,0
