match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
19657,2022-08-07 18:45:00,Ligue_1,2022,Marseille,Reims,Home,4,1,2.77019,0.676094,16,17,w,3
19667,2022-08-14 18:45:00,Ligue_1,2022,Marseille,Brest,Away,1,1,1.30958,1.64132,5,17,d,1
19674,2022-08-20 19:00:00,Ligue_1,2022,Marseille,Nantes,Home,2,1,1.71654,2.35832,16,13,w,3
19682,2022-08-28 13:00:00,Ligue_1,2022,Marseille,Nice,Away,3,0,1.41427,0.797222,13,16,w,3
19693,2022-08-31 19:00:00,Ligue_1,2022,Marseille,Clermont Foot,Home,1,0,2.50885,0.164123,21,3,w,3
19699,2022-09-03 15:00:00,Ligue_1,2022,Marseille,Auxerre,Away,2,0,1.54448,0.623034,15,8,w,3
19712,2022-09-10 19:00:00,Ligue_1,2022,Marseille,Lille,Home,2,1,2.25737,0.774912,14,7,w,3
19725,2022-09-18 13:00:00,Ligue_1,2022,Marseille,Rennes,Home,1,1,1.05864,0.858108,16,12,d,1
19731,2022-09-30 19:00:00,Ligue_1,2022,Marseille,Angers,Away,3,0,2.3782,1.29217,15,16,w,3
19744,2022-10-08 15:00:00,Ligue_1,2022,Marseille,Ajaccio,Home,1,2,1.66314,0.16416,11,6,l,0
19752,2022-10-16 18:45:00,Ligue_1,2022,Marseille,Paris Saint Germain,Away,0,1,0.78459,2.99871,18,23,l,0
19764,2022-10-22 19:00:00,Ligue_1,2022,Marseille,Lens,Home,0,1,1.99963,0.612715,13,12,l,0
19775,2022-10-29 19:00:00,Ligue_1,2022,Marseille,Strasbourg,Away,2,2,1.93874,0.890654,14,12,d,1
19784,2022-11-06 19:45:00,Ligue_1,2022,Marseille,Lyon,Home,1,0,1.07268,0.632118,6,11,w,3
19788,2022-11-13 19:45:00,Ligue_1,2022,Marseille,Monaco,Away,3,2,2.71425,1.52658,11,11,w,3
19803,2022-12-29 20:00:00,Ligue_1,2022,Marseille,Toulouse,Home,6,1,3.90797,1.73074,12,11,w,3
19812,2023-01-02 18:00:00,Ligue_1,2022,Marseille,Montpellier,Away,2,1,1.33992,1.10931,18,9,w,3
19827,2023-01-11 20:00:00,Ligue_1,2022,Marseille,Troyes,Away,2,0,2.65167,0.207647,13,5,w,3
19833,2023-01-14 18:00:00,Ligue_1,2022,Marseille,Lorient,Home,3,1,2.03482,0.491556,15,11,w,3
19843,2023-01-28 20:00:00,Ligue_1,2022,Marseille,Monaco,Home,1,1,1.772,1.55187,23,11,d,1
19850,2023-02-01 18:00:00,Ligue_1,2022,Marseille,Nantes,Away,2,0,1.94315,1.40304,13,13,w,3
19862,2023-02-05 19:45:00,Ligue_1,2022,Marseille,Nice,Home,1,3,2.61067,1.4814,22,14,l,0
19870,2023-02-11 20:00:00,Ligue_1,2022,Marseille,Clermont Foot,Away,2,0,2.10938,1.08989,17,9,w,3
19886,2023-02-19 19:45:00,Ligue_1,2022,Marseille,Toulouse,Away,3,2,1.21797,2.09816,15,15,w,3
19896,2023-02-26 19:45:00,Ligue_1,2022,Marseille,Paris Saint Germain,Home,0,3,2.28992,3.73353,19,12,l,0
19904,2023-03-05 19:45:00,Ligue_1,2022,Marseille,Rennes,Away,1,0,1.45275,1.03495,11,13,w,3
19916,2023-03-12 19:45:00,Ligue_1,2022,Marseille,Strasbourg,Home,2,2,1.67973,2.2222,7,24,d,1
19925,2023-03-19 19:45:00,Ligue_1,2022,Marseille,Reims,Away,2,1,1.39201,1.91783,12,19,w,3
19934,2023-03-31 19:00:00,Ligue_1,2022,Marseille,Montpellier,Home,1,1,1.43396,0.849684,13,9,d,1
19940,2023-04-09 18:45:00,Ligue_1,2022,Marseille,Lorient,Away,0,0,0.782867,0.637221,13,9,d,1
19952,2023-04-16 18:45:00,Ligue_1,2022,Marseille,Troyes,Home,3,1,3.75094,0.405591,28,4,w,3
19965,2023-04-23 18:45:00,Ligue_1,2022,Marseille,Lyon,Away,2,1,2.21507,1.45711,14,8,w,3
19971,2023-04-30 18:45:00,Ligue_1,2022,Marseille,Auxerre,Home,2,1,3.56928,0.456496,26,11,w,3
19985,2023-05-06 19:00:00,Ligue_1,2022,Marseille,Lens,Away,1,2,1.27465,1.33558,13,9,l,0
19991,2023-05-14 18:45:00,Ligue_1,2022,Marseille,Angers,Home,3,1,2.99154,0.559445,14,4,w,3
20002,2023-05-20 19:00:00,Ligue_1,2022,Marseille,Lille,Away,1,2,1.19915,1.86027,8,12,l,0
20013,2023-05-27 19:00:00,Ligue_1,2022,Marseille,Brest,Home,1,2,0.968914,1.5307,10,15,l,0
20018,2023-06-03 17:00:00,Ligue_1,2022,Marseille,Ajaccio,Away,0,1,1.22431,0.129389,17,3,l,0
23372,2023-08-12 18:00:00,Ligue_1,2023,Marseille,Reims,Home,2,1,1.5127,0.993374,14,11,w,3
23388,2023-08-18 19:00:00,Ligue_1,2023,Marseille,Metz,Away,2,2,1.49349,0.360903,22,10,d,1
23392,2023-08-26 17:00:00,Ligue_1,2023,Marseille,Brest,Home,2,0,3.50896,1.72801,15,18,w,3
23403,2023-09-01 19:00:00,Ligue_1,2023,Marseille,Nantes,Away,1,1,2.77866,0.621642,26,10,d,1
23410,2023-09-17 15:05:00,Ligue_1,2023,Marseille,Toulouse,Home,0,0,1.16853,0.882315,24,10,d,1
23416,2023-09-24 18:45:00,Ligue_1,2023,Marseille,Paris Saint Germain,Away,0,4,0.568702,2.00222,6,15,l,0
23429,2023-09-30 19:00:00,Ligue_1,2023,Marseille,Monaco,Away,2,3,0.908767,1.5165,8,10,l,0
23436,2023-10-08 11:00:00,Ligue_1,2023,Marseille,Le Havre,Home,3,0,3.00689,0.131369,14,8,w,3
23449,2023-10-21 19:00:00,Ligue_1,2023,Marseille,Nice,Away,0,1,1.00304,0.828728,9,10,l,0
23464,2023-11-04 20:00:00,Ligue_1,2023,Marseille,Lille,Home,0,0,0.751791,0.326226,8,10,d,1
23474,2023-11-12 20:45:00,Ligue_1,2023,Marseille,Lens,Away,0,1,0.723678,1.21972,8,14,l,0
23480,2023-11-25 20:00:00,Ligue_1,2023,Marseille,Strasbourg,Away,1,1,1.36665,1.18208,16,15,d,1
23489,2023-12-03 19:45:00,Ligue_1,2023,Marseille,Rennes,Home,2,0,0.91395,0.483795,5,10,w,3
23453,2023-12-06 19:00:00,Ligue_1,2023,Marseille,Lyon,Home,3,0,1.82709,0.235651,12,6,w,3
23500,2023-12-10 19:45:00,Ligue_1,2023,Marseille,Lorient,Away,4,2,2.88724,2.01809,18,15,w,3
23507,2023-12-17 16:05:00,Ligue_1,2023,Marseille,Clermont Foot,Home,2,1,2.62654,0.131252,15,5,w,3
23522,2023-12-20 20:00:00,Ligue_1,2023,Marseille,Montpellier,Away,1,1,1.20263,1.51091,17,12,d,1
23525,2024-01-12 20:00:00,Ligue_1,2023,Marseille,Strasbourg,Home,1,1,1.56944,1.14984,8,18,d,1
23535,2024-01-27 20:00:00,Ligue_1,2023,Marseille,Monaco,Home,2,2,3.46234,0.372187,22,6,d,1
23546,2024-02-04 19:45:00,Ligue_1,2023,Marseille,Lyon,Away,0,1,0.511356,1.92161,8,12,l,0
23553,2024-02-09 20:00:00,Ligue_1,2023,Marseille,Metz,Home,1,1,2.39451,0.955249,18,7,d,1
23568,2024-02-18 19:45:00,Ligue_1,2023,Marseille,Brest,Away,0,1,0.49619,1.79901,9,15,l,0
23575,2024-02-25 19:45:00,Ligue_1,2023,Marseille,Montpellier,Home,4,1,2.91179,1.09554,16,10,w,3
23582,2024-03-02 20:00:00,Ligue_1,2023,Marseille,Clermont Foot,Away,5,1,3.06861,0.737192,17,7,w,3
23589,2024-03-10 19:45:00,Ligue_1,2023,Marseille,Nantes,Home,2,0,2.03657,0.651156,12,10,w,3
23596,2024-03-17 16:05:00,Ligue_1,2023,Marseille,Rennes,Away,0,2,0.740416,1.59209,8,7,l,0
23606,2024-03-31 19:45:00,Ligue_1,2023,Marseille,Paris Saint Germain,Home,0,2,1.02584,1.73967,22,8,l,0
23617,2024-04-05 19:00:00,Ligue_1,2023,Marseille,Lille,Away,1,3,0.849968,1.94744,13,15,l,0
23633,2024-04-21 17:00:00,Ligue_1,2023,Marseille,Toulouse,Away,2,2,1.06509,0.654707,11,10,d,1
23623,2024-04-24 19:00:00,Ligue_1,2023,Marseille,Nice,Home,2,2,1.77662,1.28789,11,10,d,1
