id,isResult,side,h,a,goals,xG,datetime,forecast,result
18587,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '3', 'a': '2'}","{'h': '2.01254', 'a': '1.76638'}",2022-08-14 16:30:00,"{'w': 0.4425974431721381, 'd': 0.21209310077043994, 'l': 0.34530945110842437}",l
18600,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '1', 'a': '0'}","{'h': '2.91426', 'a': '0.508942'}",2022-08-22 16:30:00,"{'w': 0.8576000423302982, 'd': 0.10215084285602596, 'l': 0.040248645029992924}",l
18605,True,h,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '2'}","{'h': '0.815757', 'a': '2.71403'}",2022-08-27 16:30:00,"{'w': 0.08689133909981711, 'd': 0.14029866437870106, 'l': 0.7728098021005959}",l
18614,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '3', 'a': '1'}","{'h': '2.79797', 'a': '1.06761'}",2022-08-30 18:45:00,"{'w': 0.7334231354023846, 'd': 0.14905410728732066, 'l': 0.11752247326174184}",l
18625,True,h,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '0'}","{'h': '0.417337', 'a': '1.70824'}",2022-09-04 10:30:00,"{'w': 0.08481941537230715, 'd': 0.22088308351018252, 'l': 0.6942975006404929}",d
18632,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '1', 'a': '1'}","{'h': '0.636633', 'a': '0.620155'}",2022-09-11 10:30:00,"{'w': 0.30089746582352717, 'd': 0.4085045683499401, 'l': 0.2905979658265322}",d
18643,True,h,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '4'}","{'h': '0.992274', 'a': '3.61789'}",2022-09-18 13:00:00,"{'w': 0.060815313188118385, 'd': 0.09384245272522845, 'l': 0.8453359477935902}",l
18658,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '1', 'a': '1'}","{'h': '0.945844', 'a': '1.55939'}",2022-10-02 13:00:00,"{'w': 0.2290348108522407, 'd': 0.2544948709146947, 'l': 0.5164703180933451}",d
18663,True,h,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '4'}","{'h': '0.762438', 'a': '4.47078'}",2022-10-09 16:00:00,"{'w': 0.021572567803645817, 'd': 0.04633665914614307, 'l': 0.9320221539531844}",l
18680,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '2'}","{'h': '1.09416', 'a': '2.46395'}",2022-10-16 13:00:00,"{'w': 0.15081497869618965, 'd': 0.1755055091776258, 'l': 0.6736794546187528}",d
