id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9275,Iván Romero,9,742,4,3.8805624544620514,0,0.887079942971468,22,8,1,0,F,Levante,4,3.8805624544620514,4.8150831907987595,0.6052074283361435
10930,Etta Eyong,6,478,4,4.130303591489792,1,0.655752407386899,15,2,1,0,F,Levante,4,4.130303591489792,3.439019337296486,0.01988860033452511
11264,Carlos Álvarez,9,578,2,0.76165512483567,1,1.7257579993456602,10,10,1,0,M S,Levante,2,0.76165512483567,4.078162436373532,2.2517535760998726
257,Jeremy Toljan,9,793,1,0.5873989202082157,2,2.1016296818852425,3,11,2,0,D,Levante,1,0.5873989202082157,3.8817234486341476,1.761941870674491
2186,Morales,9,185,1,1.1323070526123047,0,0.5101864412426949,3,5,1,0,M S,Levante,0,0.38902944326400757,2.0855812653899193,1.2814481314271688
13335,Goduine Koyalipou,6,68,1,0.8441799599677324,0,0,4,0,1,0,S,Levante,1,0.8441799599677324,0.8441799599677324,0
2385,Mat Ryan,7,630,0,0,0,0,0,0,1,0,GK,Levante,0,0,0.4501182436943054,0.4501182436943054
6291,Diego Pampín,3,104,0,0,0,0.06793508678674698,0,1,1,0,D S,Levante,0,0,0.18459458649158478,0.1166594997048378
7605,Manuel Sánchez,8,705,0,0.21100995689630508,1,0.8704036734998226,3,8,4,0,D,Levante,0,0.21100995689630508,4.228066178038716,3.419194795191288
7825,Iker Losada,3,23,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0
8183,Pablo Martínez,8,429,0,0.7367950975894928,1,1.3257034150883555,10,6,1,0,M S,Levante,0,0.7367950975894928,2.1913934713229537,0.9735206887125969
8329,Unai Vencedor,5,339,0,0,0,0.6251508090645075,0,5,1,0,M,Levante,0,0,0.8692817911505699,0.6457433253526688
8416,Sergio Lozano,1,7,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0
8500,Víctor García,4,85,0,0.03560585156083107,0,0,1,0,0,0,M S,Levante,0,0.03560585156083107,0.09002932533621788,0.05442347377538681
8764,Oriol Rey,8,573,0,0.020211677066981792,0,0.09645482897758484,2,2,0,0,M S,Levante,0,0.020211677066981792,3.197008900344372,3.1482018381357193
9424,Pablo Cuñat,2,180,0,0,0,0,0,0,0,0,GK,Levante,0,0,0,0
9466,Jon Ander Olasagasti,6,204,0,0.16997503861784935,0,0.12910250201821327,5,2,0,0,M S,Levante,0,0.16997503861784935,0.41148474253714085,0.2585469838231802
10319,Adrián De la Fuente,8,647,0,0.61344363540411,0,0.03070410154759884,4,2,2,0,D S,Levante,0,0.61344363540411,1.4196264035999775,1.388239610940218
13083,Matías Moreno,6,430,0,0.3047850225120783,0,0,2,0,1,0,D S,Levante,0,0.3047850225120783,1.2480525858700275,1.2268146388232708
13765,Unai Elgezabal,6,540,0,0,0,0.13390958681702614,0,2,1,0,D,Levante,0,0,1.22669967263937,1.22669967263937
13766,Jorge Cabello,3,247,0,0,0,0,0,0,0,0,D,Levante,0,0,0.5496798120439053,0.5496798120439053
13767,Roger Brugué,9,623,0,2.200616244226694,1,0.5783243700861931,14,4,0,0,M S,Levante,0,2.200616244226694,3.913489419966936,1.338942438364029
13769,Carlos Espí,3,20,0,0,0,0,0,0,0,0,S,Levante,0,0,0,0
14050,Kervin Arriaga,6,284,0,0.021811174228787422,0,0.10146134346723557,1,2,0,0,M S,Levante,0,0.021811174228787422,0.9479526951909065,0.8553365990519524
