id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
12934,Shuto Machino,31,1901,11,8.25303456094116,2,2.2886266466230154,49,26,2,0,F M S,Holstein Kiel,9,6.73748121317476,12.449354909360409,6.3784140115603805
13075,Phil Harres,25,1461,8,6.069004004821181,1,1.687046148814261,37,10,3,0,F S,Holstein Kiel,8,6.069004004821181,8.803555831313133,2.012516127899289
12936,Alexander Bernhardsson,19,1288,7,3.9813356306403875,2,1.6960009150207043,27,15,3,0,F M S,Holstein Kiel,7,3.9813356306403875,7.800582721829414,2.906135031953454
7054,Steven Skrzybski,23,1313,5,3.263728693127632,3,3.969407096039504,32,21,0,0,F M S,Holstein Kiel,5,3.263728693127632,9.242973761167377,4.136365515645593
9062,Armin Gigovic,30,1900,5,1.9713275507092476,1,2.4431175496429205,25,15,5,0,M S,Holstein Kiel,5,1.9713275507092476,8.284323370084167,4.726066544651985
2699,Finn Porath,30,1929,2,2.533776681870222,2,2.0393906868994236,29,22,3,0,D F M S,Holstein Kiel,2,2.533776681870222,6.645405821502209,2.6454396676272154
6348,Jann-Fiete Arp,22,608,2,3.480781491845846,0,0.9195221839472651,21,11,6,1,F S,Holstein Kiel,1,1.9652281366288662,3.7546131182461977,1.478485932573676
12939,Lasse Rosenboom,25,1696,2,2.527016533538699,2,1.2265555588528514,11,14,3,0,D M S,Holstein Kiel,2,2.527016533538699,6.791664517484605,3.0469634840264916
7040,Patrick Erras,10,838,1,0.8299225848168135,0,0.13442743103951216,8,3,2,0,D,Holstein Kiel,1,0.8299225848168135,1.5495971492491663,1.4027598309330642
9242,Max Geschwill,19,1280,1,1.0482556112110615,2,1.0478054778650403,9,11,3,0,D M S,Holstein Kiel,1,1.0482556112110615,2.258733464870602,1.999415363650769
12935,Benedikt Pichler,18,751,1,2.162652373313904,2,1.2777384547516704,20,11,1,0,F S,Holstein Kiel,1,2.162652373313904,4.0694943331182,1.8049968853592873
12938,Andu Kelati,8,276,1,0.6129183657467365,1,0.5438901539891958,6,4,0,1,M S,Holstein Kiel,1,0.6129183657467365,1.9339057132601738,0.8036305010318756
13324,David Zec,17,1462,1,0.5786341531202197,0,0.33149720169603825,8,7,4,0,D,Holstein Kiel,1,0.5786341531202197,5.395797312259674,5.081696808338165
169,Lewis Holtby,24,1155,0,0.8447289383038878,1,2.0110023748129606,7,20,1,1,M S,Holstein Kiel,0,0.8447289383038878,6.485551903955638,5.228207517415285
211,Marvin Schulz,12,278,0,0.06555082276463509,0,0.3836157452315092,3,3,3,0,D M S,Holstein Kiel,0,0.06555082276463509,1.3431706633418798,1.0028056968003511
8148,Timo Becker,29,2370,0,1.368520430289209,2,1.3467865586280823,17,6,2,0,D M S,Holstein Kiel,0,1.368520430289209,6.963066864293069,5.533045881893486
9713,Tymoteusz Puchacz,10,396,0,0.09182683378458023,1,0.5547137390822172,4,8,0,0,D M S,Holstein Kiel,0,0.09182683378458023,1.2072646357119083,0.9305663034319878
10493,Magnus Knudsen,31,1860,0,0.8302409574389458,1,1.3867995142936707,11,7,6,0,M S,Holstein Kiel,0,0.8302409574389458,5.43604501336813,3.4258731435984373
12931,Timon Weiner,24,2160,0,0,0,0,0,0,4,0,GK,Holstein Kiel,0,0,2.1240618973970413,2.1240618973970413
12932,Marco Komenda,18,1310,0,0.046156466007232666,0,0.5511205615475774,3,8,3,0,D S,Holstein Kiel,0,0.046156466007232666,5.781026259064674,5.20318390801549
12933,Marko Ivezic,22,1575,0,0.4393702964298427,0,0.25975010450929403,8,4,5,0,D S,Holstein Kiel,0,0.4393702964298427,4.682860068976879,4.5942974258214235
12937,Nicolai Remberg,31,2307,0,1.5250691939145327,1,0.530756245367229,22,8,10,0,M S,Holstein Kiel,0,1.5250691939145327,6.245415516197681,5.393634403124452
12940,Thomas Dähne,9,810,0,0,0,0,0,0,0,0,GK,Holstein Kiel,0,0,2.4861515294760466,2.4861515294760466
13014,Carl Johansson,10,570,0,0.021820617839694023,0,0.5893798796460032,1,6,0,1,D S,Holstein Kiel,0,0.021820617839694023,1.7405194640159607,1.6604828834533691
13074,Dominik Javorcek,13,367,0,0.011757266707718372,2,0.8435535877943039,1,4,2,0,D M S,Holstein Kiel,0,0.011757266707718372,1.4395538344979286,0.7678313702344894
13352,John Tolkin,10,655,0,0.025927376933395863,1,0.6694819126278162,2,10,0,0,D M S,Holstein Kiel,0,0.025927376933395863,3.197853185236454,2.9658593237400055
13470,Ivan Nekic,1,76,0,0,0,0,0,0,0,0,D,Holstein Kiel,0,0,0,0
