id,isResult,side,h,a,goals,xG,datetime
30288,False,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-10-26 13:30:00
30303,False,a,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-01 12:30:00
30308,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-08 12:30:00
30315,False,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-22 12:30:00
30327,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-29 12:30:00
30338,False,a,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-06 12:30:00
30345,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-13 12:30:00
30358,False,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-20 12:30:00
30363,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-10 12:30:00
30374,False,a,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-14 12:30:00
30377,False,a,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-17 12:30:00
30390,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-24 12:30:00
30402,False,a,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-31 12:30:00
30407,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-07 12:30:00
30418,False,a,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-14 12:30:00
30424,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-21 12:30:00
30435,False,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-28 12:30:00
30442,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-07 12:30:00
30453,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-14 12:30:00
30465,False,a,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-21 12:30:00
30470,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-04 12:30:00
30480,False,a,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-11 12:30:00
30489,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-18 12:30:00
30495,False,a,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-25 12:30:00
30507,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-02 12:30:00
30515,False,a,"{'id': '118', 'title': 'Hamburger SV', 'short_title': 'HAM'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-09 12:30:00
30525,False,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-16 12:30:00
