player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
8759,David Pereira Da Costa,2024,,AMC,3,191,0,0,0.4604110978543758,0.1846595946699381,4,4,0,0,0,0.4604110978543758,0.623700775206089,0.1638825722038746
8759,David Pereira Da Costa,2024,,Sub,8,146,0,0,0.2913182191550731,0.2354501858353614,5,2,0,1,0,0.2913182191550731,0.7719507031142712,0.3426775299012661
8759,David Pereira Da Costa,2023,,AMC,12,976,2,2,2.0120724886655807,2.622407173737884,22,19,2,0,2,2.0120724886655807,5.1017561964690685,2.7352588456124067
8759,David Pereira Da Costa,2023,,MC,4,354,2,0,1.3853493854403496,0.1629661843180656,8,3,1,0,2,1.3853493854403496,2.753135494887829,1.4316144548356533
8759,David Pereira Da Costa,2023,,Sub,8,99,0,0,0.0,0.0968810878694057,0,4,0,0,0,0.0,0.6674411594867706,0.6414886116981506
8759,David Pereira Da Costa,2023,,FWL,1,79,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0565620474517345,0.0565620474517345
8759,David Pereira Da Costa,2022,,AMC,8,578,0,1,0.8595791012048721,1.4951108302921057,6,10,1,0,0,0.8595791012048721,4.256531983613968,2.5058664232492447
8759,David Pereira Da Costa,2022,,FWL,7,528,0,2,0.7007853910326958,2.091651160269976,11,10,0,0,0,0.7007853910326958,3.4745302461087704,1.386207497678697
8759,David Pereira Da Costa,2022,,Sub,15,247,1,0,1.016503818333149,0.6441793031990528,8,8,1,0,1,1.016503818333149,3.558229885995388,2.088229488581419
8759,David Pereira Da Costa,2022,,ML,1,50,0,0,0.0329153016209602,0.0,1,0,0,0,0,0.0329153016209602,0.0554790012538433,0.022563699632883
8759,David Pereira Da Costa,2021,,AMC,12,905,3,2,1.8097075149416924,1.6591087840497494,19,27,2,0,3,1.8097075149416924,4.4376375786960125,1.4570831023156643
8759,David Pereira Da Costa,2021,,Sub,17,237,0,1,0.1675082985311746,0.6100743021816015,4,10,0,0,0,0.1675082985311746,1.518359325826168,1.191749131307006
8759,David Pereira Da Costa,2021,,MC,2,168,0,2,0.0,0.1765104047954082,0,2,0,0,0,0.0,0.1945344023406505,0.0180245004594326
8759,David Pereira Da Costa,2021,,FW,1,90,0,0,0.185600996017456,0.2988860011100769,1,2,0,0,0,0.185600996017456,0.4844860136508941,0.0
8759,David Pereira Da Costa,2021,,FWL,1,67,0,0,0.0281265005469322,0.0,1,0,0,0,0,0.0281265005469322,0.1757130026817321,0.1475870013236999
8759,David Pereira Da Costa,2020,,Sub,7,76,1,0,0.5483440086245537,0.0188584998250007,2,1,0,0,1,0.5483440086245537,1.258011020720005,0.7791050150990486
8759,David Pereira Da Costa,2020,,MC,1,69,0,1,0.0,0.0698542967438697,0,1,0,0,0,0.0,0.0698542967438697,0.0
