player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
9645,Jim Allevinah,2025,,Sub,3,67,0,0,0.1710017323493957,0.0,2,0,0,0,0,0.1710017323493957,0.247242197394371,0.0762404650449752
9645,Jim Allevinah,2024,,AMR,15,1114,0,3,1.9613429326564076,2.009253542870283,22,9,3,0,0,1.9613429326564076,4.820433720946312,1.110870849341154
9645,Jim Allevinah,2024,,AML,6,396,0,0,1.509782563894987,0.5504284156486392,8,3,0,0,0,1.509782563894987,2.1267150342464447,0.1159064788371324
9645,Jim Allevinah,2024,,Sub,5,151,1,0,0.1477985344827175,0.0515576787292957,2,1,0,0,1,0.1477985344827175,0.3178381435573101,0.1184819266200065
9645,Jim Allevinah,2024,,ML,1,77,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
9645,Jim Allevinah,2024,,FWR,1,76,0,0,0.43219855427742,0.4912813305854797,3,2,0,0,0,0.43219855427742,0.9234799146652222,0.31302011013031
9645,Jim Allevinah,2023,,DML,7,622,1,0,0.5082331597805023,0.4307660572230816,8,7,0,0,1,0.5082331597805023,2.462561078369617,1.8769374452531336
9645,Jim Allevinah,2023,,AMC,6,466,0,0,0.9884885661303996,0.1491904556751251,11,5,0,0,0,0.9884885661303996,1.5597057193517685,0.5409378334879875
9645,Jim Allevinah,2023,,Sub,7,166,1,1,0.1151608880609273,0.4984032902866602,3,3,0,0,1,0.1151608880609273,1.0551892388612032,0.9631565660238266
9645,Jim Allevinah,2023,,AMR,2,153,0,0,0.1476194709539413,0.0469584204256534,3,1,0,0,0,0.1476194709539413,0.3185753412544727,0.1470642648637294
9645,Jim Allevinah,2023,,AML,2,150,0,0,0.1955238282680511,0.0303619615733623,4,1,0,0,0,0.1955238282680511,0.1959058940410614,0.0150580899789929
9645,Jim Allevinah,2023,,DMR,2,122,0,0,0.1814377792179584,0.0,4,0,0,0,0,0.1814377792179584,0.1692642122507095,0.0458497144281864
9645,Jim Allevinah,2023,,MC,1,90,0,0,0.0865688547492027,0.1704830229282379,1,2,0,0,0,0.0865688547492027,0.2922042608261108,0.035152368247509
9645,Jim Allevinah,2023,,FW,1,79,0,0,0.5219926238059998,0.0179978124797344,2,1,1,0,0,0.5219926238059998,0.6367834210395813,0.0967930033802986
9645,Jim Allevinah,2023,,FWL,1,67,0,0,0.0236947927623987,0.0,1,0,0,0,0,0.0236947927623987,0.0190137773752212,0.0190137773752212
9645,Jim Allevinah,2022,,DMR,13,1076,0,0,0.8397147431969643,1.1849220832809806,11,11,1,0,0,0.8397147431969643,3.69253995642066,1.8235073573887348
9645,Jim Allevinah,2022,,AMR,5,405,0,1,0.4373522084206342,0.6973500987514853,6,4,1,0,0,0.4373522084206342,1.3666931800544262,0.2439010068774223
9645,Jim Allevinah,2022,,DML,3,270,0,0,0.2959886342287063,0.1218587234616279,3,1,0,0,0,0.2959886342287063,1.0935468822717669,0.7975582480430603
9645,Jim Allevinah,2022,,Sub,11,213,1,0,0.3308131024241447,0.9698710143566132,5,2,0,0,1,0.3308131024241447,1.9630746161565185,0.7775611793622375
9645,Jim Allevinah,2022,,AML,2,163,0,0,0.2081676013767719,0.0,4,0,0,0,0,0.2081676013767719,0.3025519996881485,0.0943846032023429
9645,Jim Allevinah,2022,,AMC,1,75,0,0,0.1010039970278739,0.0,1,0,0,0,0,0.1010039970278739,0.1022540032863617,0.1022540032863617
9645,Jim Allevinah,2022,,DL,1,47,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0753062292933464,0.0753062292933464
9645,Jim Allevinah,2021,,AML,8,606,0,0,0.9811165053397416,0.4277846962213516,19,8,1,0,0,0.9811165053397416,2.912151023745537,1.6649129837751389
9645,Jim Allevinah,2021,,Sub,17,446,1,1,0.9558264929801226,0.6431250870227814,18,3,0,0,1,0.9558264929801226,3.5903242230415344,2.7055087834596634
9645,Jim Allevinah,2021,,AMR,3,239,0,1,0.4594445032998919,0.5045440196990967,4,3,0,0,0,0.4594445032998919,1.0373579859733582,0.1790836974978447
9645,Jim Allevinah,2021,,FWL,2,180,0,0,0.0263595003634691,0.0478431992232799,2,1,0,0,0,0.0263595003634691,0.0258357003331184,0.0160789005458354
