player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
7612,Nathan N&#039;Goumou Minpol,2024,,AMR,9,693,2,1,1.6752622835338116,0.9734278209507464,15,4,0,0,2,1.6752622835338116,3.447745140641928,1.0241962410509586
7612,Nathan N&#039;Goumou Minpol,2024,,Sub,10,148,0,0,0.8871319778263569,0.1573295015841722,9,2,0,0,0,0.8871319778263569,1.063299346715212,0.1471426486968994
7612,Nathan N&#039;Goumou Minpol,2023,,Sub,18,319,0,1,0.568426413461566,0.4104605931788683,12,8,0,0,0,0.568426413461566,1.77639370970428,1.1368520287796855
7612,Nathan N&#039;Goumou Minpol,2023,,AML,4,288,1,0,1.266240477561951,0.552557073533535,6,2,0,0,1,1.266240477561951,2.514197498559952,0.7879566997289658
7612,Nathan N&#039;Goumou Minpol,2023,,MR,3,216,0,0,0.5226107239723206,0.2157712830230593,2,3,0,0,0,0.5226107239723206,1.4311044327914717,0.705277930945158
7612,Nathan N&#039;Goumou Minpol,2023,,FWR,2,156,1,1,0.1330242753028869,0.7504305243492126,2,2,0,0,1,0.1330242753028869,1.8118695318698883,1.030895620584488
7612,Nathan N&#039;Goumou Minpol,2023,,FWL,2,151,2,0,1.154036432504654,0.3021468222141266,5,1,1,0,2,1.154036432504654,1.562705159187317,0.1065219044685363
7612,Nathan N&#039;Goumou Minpol,2023,,ML,2,141,0,0,0.1168129034340381,0.0671548098325729,2,1,0,0,0,0.1168129034340381,0.1839677207171917,0.0502104572951793
7612,Nathan N&#039;Goumou Minpol,2023,,FW,1,85,1,0,0.5809740424156189,0.0,1,0,0,0,1,0.5809740424156189,0.5809740424156189,0.5809740424156189
7612,Nathan N&#039;Goumou Minpol,2022,,AMR,5,403,1,0,0.216006813570857,0.9159470200538636,5,1,0,0,1,0.216006813570857,2.588918149471283,1.5190397910773754
7612,Nathan N&#039;Goumou Minpol,2022,,Sub,13,158,0,0,0.0,0.2088832631707191,0,3,0,0,0,0.0,0.4333354160189628,0.2816448211669922
7612,Nathan N&#039;Goumou Minpol,2022,,FW,2,134,0,0,0.1036873608827591,0.0,3,0,0,0,0,0.1036873608827591,0.134327158331871,0.030639799311757
7612,Nathan N&#039;Goumou Minpol,2022,,AML,1,83,0,0,0.8793426156044006,0.0,5,0,0,0,0,0.8793426156044006,0.8988071084022522,0.019464511424303
7612,Nathan N&#039;Goumou Minpol,2019,,Sub,1,7,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
7612,Nathan N&#039;Goumou Minpol,2018,,FWL,1,72,0,0,0.0447236001491546,0.0,1,0,0,0,0,0.0447236001491546,0.1068110018968582,0.0620875991880893
