player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
1523,Danilo D&#039;Ambrosio,2024,,DC,11,908,0,1,0.6737600471824408,0.4719928130507469,7,4,1,1,0,0.6737600471824408,1.9911162238568068,1.576584054157138
1523,Danilo D&#039;Ambrosio,2024,,Sub,8,107,0,0,0.0548193138092756,0.0656876564025878,2,1,1,0,0,0.0548193138092756,0.0962666627019643,0.085999771952629
1523,Danilo D&#039;Ambrosio,2024,,DR,1,83,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
1523,Danilo D&#039;Ambrosio,2023,,DC,15,1247,0,0,0.6043120436370373,0.1796430274844169,11,2,2,1,0,0.6043120436370373,2.531044429168105,2.2505529541522264
1523,Danilo D&#039;Ambrosio,2023,,Sub,8,188,0,0,0.1357749328017234,0.0133210839703679,3,1,0,0,0,0.1357749328017234,1.7975666224956512,1.7789474856108427
1523,Danilo D&#039;Ambrosio,2023,,DR,1,90,0,0,0.0,0.038355529308319,0,1,1,0,0,0.0,0.1562157124280929,0.1178601905703544
1523,Danilo D&#039;Ambrosio,2022,,DC,8,587,0,1,0.3231622837483883,0.7371769919991493,3,5,2,0,0,0.3231622837483883,2.1412985511124134,1.9671690575778484
1523,Danilo D&#039;Ambrosio,2022,,Sub,7,134,0,1,0.0,0.3787407875061035,0,2,1,1,0,0.0,0.6871186047792435,0.3083778023719787
1523,Danilo D&#039;Ambrosio,2021,,DC,9,807,1,1,1.091922104358673,0.0998666994273662,7,2,1,0,1,1.091922104358673,5.131906189024448,4.458617158234119
1523,Danilo D&#039;Ambrosio,2021,,Sub,11,166,0,0,0.9003110080957413,0.0,7,0,1,0,0,0.9003110080957413,1.6388321071863174,1.121103897690773
1523,Danilo D&#039;Ambrosio,2020,,DC,7,607,2,0,1.3194506019353869,0.2012893967330455,5,3,1,0,2,1.3194506019353869,2.428184024989605,2.339551031589508
1523,Danilo D&#039;Ambrosio,2020,,Sub,12,72,1,0,0.6484215185046196,0.0,3,0,1,0,1,0.6484215185046196,0.1637246012687683,0.0444760993123054
1523,Danilo D&#039;Ambrosio,2019,,DC,8,702,2,0,0.3471840023994446,0.2029696032404899,3,3,2,0,2,0.3471840023994446,3.651251003146172,3.4427842125296597
1523,Danilo D&#039;Ambrosio,2019,,MR,4,333,2,0,1.6490280330181122,0.2255924046039581,3,2,3,0,2,1.6490280330181122,2.2708221413195133,0.9016321934759616
1523,Danilo D&#039;Ambrosio,2019,,DMR,3,266,0,0,0.0669697001576423,0.4488460123538971,1,2,1,0,0,0.0669697001576423,1.2194844260811806,0.7935697138309479
1523,Danilo D&#039;Ambrosio,2019,,Sub,7,97,0,0,0.0,0.0,0,0,0,0,0,0.0,1.479009032249451,1.479009032249451
1523,Danilo D&#039;Ambrosio,2018,,DR,26,2309,2,4,2.1342690493911505,4.792332071810961,15,31,5,0,2,2.1342690493911505,12.190271547064183,8.317325934767723
1523,Danilo D&#039;Ambrosio,2018,,DC,1,90,0,0,0.0,0.0330283008515834,0,1,0,0,0,0.0,0.1841319948434829,0.1841319948434829
1523,Danilo D&#039;Ambrosio,2018,,DL,1,90,0,1,0.0,0.8788769841194153,0,2,0,0,0,0.0,1.4766099452972412,0.9363930225372314
1523,Danilo D&#039;Ambrosio,2018,,MR,1,90,0,0,0.0200811997056007,0.0,1,0,1,0,0,0.0200811997056007,0.5943059921264648,0.5742250084877014
1523,Danilo D&#039;Ambrosio,2018,,Sub,1,3,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
1523,Danilo D&#039;Ambrosio,2017,,DR,19,1693,1,2,0.8427557107061148,0.97432978823781,11,15,3,0,1,0.8427557107061148,7.233116302639246,6.311995917931199
1523,Danilo D&#039;Ambrosio,2017,,DL,13,1119,1,1,2.7904958091676235,0.5736372768878937,7,3,3,0,1,2.7904958091676235,3.209064463153481,2.584141982719302
1523,Danilo D&#039;Ambrosio,2017,,DC,2,180,0,0,0.0,0.37515739351511,0,2,0,0,0,0.0,1.1299114003777504,0.7944224253296852
1523,Danilo D&#039;Ambrosio,2016,,DR,25,2246,3,2,2.101371823810041,1.739455983042717,20,19,2,0,3,2.101371823810041,9.742454092949629,8.191655214875937
1523,Danilo D&#039;Ambrosio,2016,,DC,4,360,0,0,0.067410297691822,0.0,1,0,1,0,0,0.067410297691822,0.1944970041513443,0.1944970041513443
1523,Danilo D&#039;Ambrosio,2016,,ML,2,138,0,0,0.159339502453804,0.4578059911727905,4,2,0,0,0,0.159339502453804,0.7324059754610062,0.2090039998292923
1523,Danilo D&#039;Ambrosio,2016,,DL,1,90,0,1,0.0,0.986977994441986,0,2,1,0,0,0.0,1.6435600519180298,0.7023640275001526
1523,Danilo D&#039;Ambrosio,2015,,DR,13,1159,1,0,0.7209174782037735,0.6495416853576899,6,9,2,1,1,0.7209174782037735,2.9161404073238373,2.305954202078283
1523,Danilo D&#039;Ambrosio,2015,,DL,3,270,1,0,0.8833540081977844,0.0,1,0,1,0,1,0.8833540081977844,0.9554220288991928,0.9554220288991928
1523,Danilo D&#039;Ambrosio,2015,,DMR,2,180,0,0,0.0525352992117404,0.0,1,0,0,0,0,0.0525352992117404,0.2010146975517273,0.2010146975517273
1523,Danilo D&#039;Ambrosio,2015,,Sub,2,11,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
1523,Danilo D&#039;Ambrosio,2014,,DR,13,1115,0,2,0.5756012033671141,1.747851986438036,9,17,6,0,0,0.5756012033671141,4.397653168067336,3.471002010628581
1523,Danilo D&#039;Ambrosio,2014,,DL,4,360,0,0,0.0353377014398574,0.0427968017756938,1,1,1,0,0,0.0353377014398574,1.040870264172554,1.040870264172554
1523,Danilo D&#039;Ambrosio,2014,,DMR,2,146,0,0,0.141413003206253,0.0319238007068634,2,1,1,0,0,0.141413003206253,0.3612947985529899,0.1879578009247779
1523,Danilo D&#039;Ambrosio,2014,,Sub,4,70,0,0,0.0550784990191459,0.0609382018446922,2,1,0,0,0,0.0550784990191459,0.164852300658822,0.1299923006445169
