player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
751,N&#039;Golo Kanté,2022,,MC,5,405,0,1,0.0842819958925247,1.869885090738535,3,9,1,0,0,0.0842819958925247,3.394411623477936,2.200168259441853
751,N&#039;Golo Kanté,2022,,AMC,1,90,0,0,0.0832555368542671,0.1738409250974655,3,3,0,0,0,0.0832555368542671,0.8187655806541443,0.6763136386871338
751,N&#039;Golo Kanté,2022,,Sub,1,31,0,0,0.1407539993524551,0.0356087982654571,2,1,0,0,0,0.1407539993524551,0.2871490120887756,0.110785998404026
751,N&#039;Golo Kanté,2021,,MC,20,1602,1,2,1.640391319990158,1.6171663124114275,14,21,2,0,1,1.640391319990158,10.231873869895937,7.131040209904313
751,N&#039;Golo Kanté,2021,,Sub,5,95,1,1,0.106327898800373,0.5698099881410599,2,2,0,0,1,0.106327898800373,2.2486942633986478,1.691934809088707
751,N&#039;Golo Kanté,2021,,DMC,1,90,0,1,0.0182536002248525,0.0140113998204469,1,1,0,0,0,0.0182536002248525,0.1745949983596801,0.1563419997692108
751,N&#039;Golo Kanté,2020,,MC,19,1593,0,2,0.2504082974046469,1.0362686961889267,6,17,5,0,0,0.2504082974046469,6.3227274492383,5.226644247770309
751,N&#039;Golo Kanté,2020,,DMC,5,444,0,0,0.0898431986570358,0.0647611021995544,2,3,1,0,0,0.0898431986570358,2.429088994860649,2.329814001917839
751,N&#039;Golo Kanté,2020,,Sub,6,105,0,0,0.3602110147476196,0.1056836992502212,2,2,1,0,0,0.3602110147476196,1.3508471213281157,0.8849524073302746
751,N&#039;Golo Kanté,2019,,MC,14,1153,2,0,1.3439410543069243,0.5815555993467569,13,14,3,0,2,1.3439410543069243,4.343984516337514,2.637296035885811
751,N&#039;Golo Kanté,2019,,DMC,6,540,1,0,0.1999719999730587,0.6777450069785118,5,11,0,0,1,0.1999719999730587,2.7689269930124283,2.185255005955696
751,N&#039;Golo Kanté,2019,,Sub,2,40,0,0,0.0,0.2609719932079315,0,2,1,0,0,0.0,0.0963281020522117,0.0154336001724004
751,N&#039;Golo Kanté,2018,,MC,36,3103,4,4,3.0337284123525023,3.732989713549614,29,46,3,0,4,3.0337284123525023,17.044977359473705,12.484971459954975
751,N&#039;Golo Kanté,2017,,MC,33,2915,1,1,0.7136621028184891,3.633253114297986,24,41,3,0,1,0.7136621028184891,15.560212783515452,13.481823831796646
751,N&#039;Golo Kanté,2017,,DMC,1,90,0,0,0.0182023998349905,0.0,1,0,0,0,0,0.0182023998349905,0.3419519960880279,0.3419519960880279
751,N&#039;Golo Kanté,2016,,MC,29,2601,1,1,1.9422117890790105,1.804488145746291,19,20,8,0,1,1.9422117890790105,12.097267240285872,10.118396911770104
751,N&#039;Golo Kanté,2016,,DMC,6,540,0,0,0.225936496630311,0.0707424990832805,8,2,1,0,0,0.225936496630311,1.952107835561037,1.7780881859362123
751,N&#039;Golo Kanté,2015,,MC,31,2771,1,4,0.5344342943280935,2.5799774136394262,19,28,2,0,1,0.5344342943280935,9.294195763766766,6.980324922129512
751,N&#039;Golo Kanté,2015,,DMC,1,90,0,0,0.0153099996969103,0.0262180007994174,1,1,0,0,0,0.0153099996969103,0.715520977973938,0.6739919781684875
751,N&#039;Golo Kanté,2015,,ML,1,87,0,0,0.0123808002099394,0.0,1,0,1,0,0,0.0123808002099394,0.093086302280426,0.0807055011391639
751,N&#039;Golo Kanté,2015,,Sub,4,63,0,0,0.0,0.1217620000243187,0,1,0,0,0,0.0,1.0310349985957146,0.909272998571396
751,N&#039;Golo Kanté,2014,,MC,32,2801,2,4,1.441653348505497,2.294851684942841,31,39,4,1,2,1.441653348505497,8.146768059581518,5.140184510499239
751,N&#039;Golo Kanté,2014,,DMC,3,270,0,1,0.0599773973226547,0.1604388011619448,3,4,0,0,0,0.0599773973226547,0.6280060037970543,0.4321828857064247
751,N&#039;Golo Kanté,2014,,AMC,1,90,0,0,0.0927717983722686,0.0159130003303289,1,1,0,0,0,0.0927717983722686,0.1936219930648803,0.084937497973442
751,N&#039;Golo Kanté,2014,,Sub,1,24,0,0,0.0,0.0241269990801811,0,1,0,0,0,0.0,0.0,0.0
