player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
12800,Ngal&#039;ayel Mukau,2025,Lille,DMC,5,318,1,0,1.3585885912179947,0.0826597390696406,6,2,0,0,1,1.3585885912179947,1.659593153744936,0.8993404507637024
12800,Ngal&#039;ayel Mukau,2024,Lille,MC,22,1224,0,1,0.6315305065363646,0.6004146225750446,11,12,4,0,0,0.6315305065363646,5.425000528804958,4.504856581799686
