player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
373,Mats Hummels,2024,Roma,Sub,14,925,0,0,0.6159650785848498,0.0773359723389148,8,2,1,0,0,0.6159650785848498,5.503668360412121,5.38141018897295
373,Mats Hummels,2023,Borussia Dortmund,DC,25,1590,3,0,3.938827695325017,1.0778169613331556,16,9,4,1,3,3.938827695325017,8.434880653396249,7.727431314066052
373,Mats Hummels,2022,Borussia Dortmund,DC,30,2026,1,0,1.9146205745637417,1.3432590467855334,17,12,5,0,1,1.9146205745637417,13.291533194482328,11.913589134812357
373,Mats Hummels,2021,Borussia Dortmund,Sub,23,1766,1,2,0.8434689026325941,0.6138626299798489,13,3,4,0,1,0.8434689026325941,7.790886148810387,7.249896124005318
373,Mats Hummels,2020,Borussia Dortmund,DC,33,2819,5,0,5.321490712463856,0.6973027121275663,30,13,6,0,5,5.321490712463856,17.53026657178998,15.71328267082572
373,Mats Hummels,2019,Borussia Dortmund,DC,31,2588,1,3,1.485994189977646,2.114341501146555,22,9,6,1,1,1.485994189977646,15.734788190573454,14.86695807799697
373,Mats Hummels,2018,Bayern Munich,DC,21,1778,1,1,2.7075680419802666,0.9353164061903954,19,13,1,0,1,2.7075680419802666,13.626794964075089,13.130340822041036
373,Mats Hummels,2017,Bayern Munich,DC,26,2213,1,1,1.7163447830826044,0.2795963007956743,27,8,3,0,1,1.7163447830826044,16.074148945510387,15.661288890987636
373,Mats Hummels,2016,Bayern Munich,DC,27,2180,1,1,2.419498803094029,1.6050729788839817,31,10,4,0,1,2.419498803094029,13.472530603408812,12.768967792391775
373,Mats Hummels,2015,Borussia Dortmund,DC,30,2496,2,2,1.5752222072333095,0.6581506989896297,11,7,1,0,2,1.5752222072333095,17.312617264688015,16.84635254740715
373,Mats Hummels,2014,Borussia Dortmund,Sub,24,2034,2,0,0.959442392922938,0.5257392972707748,22,9,2,0,2,0.959442392922938,6.039591909386218,5.785898854024708
