player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
10948,Valentín Castellanos,2025,Lazio,FW,6,431,2,3,1.6859368160367012,1.5352295693010092,12,5,2,0,2,1.6859368160367012,2.7578408494591717,0.3107669651508331
10948,Valentín Castellanos,2024,Lazio,FW,29,2407,10,3,16.131397516466677,3.629513030871749,108,26,9,1,8,13.84750095102936,19.230164020322263,5.09424526616931
10948,Valentín Castellanos,2023,Lazio,Sub,35,1650,4,3,6.691938574425876,1.9540263283997772,54,19,2,0,4,6.691938574425876,10.104372954927385,3.248108034953475
10948,Valentín Castellanos,2022,Girona,FW,35,2664,13,0,14.019209953024983,1.6325436383485794,86,15,11,0,12,13.275932939723134,14.273264510557055,2.4223936777561903
