player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
1484,Rafael Toloi,2024,Atalanta,Sub,11,448,0,0,0.0903102029114961,0.2550573423504829,3,3,1,0,0,0.0903102029114961,3.726253092288971,3.514479838311672
1484,Rafael Toloi,2023,Atalanta,DC,18,956,0,0,0.0674257585778832,0.0594476126134395,3,2,4,1,0,0.0674257585778832,1.833284478634596,1.7532754093408585
1484,Rafael Toloi,2022,Atalanta,DC,32,2805,2,1,2.8180209705606103,0.9576087854802608,29,17,8,0,2,2.8180209705606103,10.394732123240829,9.495708509348333
1484,Rafael Toloi,2021,Atalanta,DC,20,1441,1,1,1.2492660954594612,0.569868303835392,12,8,6,0,1,1.2492660954594612,6.210437618196011,5.213432343676686
1484,Rafael Toloi,2020,Atalanta,DC,31,2542,2,0,3.2922427598387003,0.8902786076068878,29,15,10,0,2,3.2922427598387003,12.477381654083729,10.51220804080367
1484,Rafael Toloi,2019,Atalanta,Sub,33,2604,2,6,3.0000449270009995,2.5788565948605537,27,17,11,0,2,3.0000449270009995,14.912518318742514,12.555728402920067
1484,Rafael Toloi,2018,Atalanta,DC,21,1751,1,3,1.6685717916116118,2.4471001978963614,26,13,1,1,1,1.6685717916116118,8.991597291082144,7.016090162098408
1484,Rafael Toloi,2017,Atalanta,DC,31,2454,1,4,1.3610771000385284,1.0536516904830933,19,15,6,1,1,1.3610771000385284,9.340234637260435,8.962576154619455
1484,Rafael Toloi,2016,Atalanta,DC,32,2722,0,0,1.1373754618689418,0.6720374953001738,19,9,7,0,0,1.1373754618689418,9.061156107112764,8.853529673069715
1484,Rafael Toloi,2015,Atalanta,Sub,24,1892,1,0,0.7050872193649411,0.0682694986462593,9,2,6,1,1,0.7050872193649411,2.279901127330959,2.2252653231844306
