player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
11713,Amari&#039;i Bell,2023,Luton,DC,21,1724,0,0,0.4993779337964952,0.3448488349094987,2,8,0,0,0,0.4993779337964952,5.261379264295101,4.456334888935089
