player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
12014,Jake O&#039;Brien,2025,Everton,DR,8,720,0,0,0.3054662682116031,0.1135153165087103,5,3,0,0,0,0.3054662682116031,1.6518894769251349,1.4922041930258274
12014,Jake O&#039;Brien,2024,Everton,Sub,20,1561,2,0,1.219971727579832,0.6676564291119576,6,6,5,0,2,1.219971727579832,4.743709594011307,3.924726217985153
12014,Jake O&#039;Brien,2023,Lyon,DC,27,2369,4,2,3.1601644456386566,1.7144725359976292,18,5,4,1,4,3.1601644456386566,6.373841376975179,6.311421249061823
