player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
10996,Luca D&#039;Andrea,2022,Sassuolo,FWR,5,330,0,1,0.3176851961761713,0.7022525891661644,7,10,0,0,0,0.3176851961761713,1.0461333151906729,0.0526688992977142
