player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
13206,Matt O&#039;Riley,2025,Marseille,Sub,5,383,1,1,0.2167572677135467,2.00454992428422,3,7,1,0,1,0.2167572677135467,3.040070414543152,2.175586655735969
13206,Matt O&#039;Riley,2025,Brighton,AMC,2,179,1,0,1.139720857143402,0.1495994953438639,4,4,0,0,0,0.3785520195960998,0.5305772870779037,0.1139591410756111
13206,Matt O&#039;Riley,2024,Brighton,Sub,21,934,2,2,3.061050277203321,2.4148010704666376,22,21,1,0,1,2.299881439656019,6.484979265369475,2.8589688697829843
