match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
22689,2023-08-12 19:30:00,La_liga,2023,Real_Madrid,Athletic Club,Away,2,0,1.33266,0.700577,14,7,w
22698,2023-08-19 17:30:00,La_liga,2023,Real_Madrid,Almeria,Away,3,1,2.8802,1.81328,25,20,w
22712,2023-08-25 19:30:00,La_liga,2023,Real_Madrid,Celta Vigo,Away,1,0,1.6167,1.17827,10,13,w
22723,2023-09-02 14:15:00,La_liga,2023,Real_Madrid,Getafe,Home,2,1,2.64665,0.893748,26,6,w
22729,2023-09-17 19:00:00,La_liga,2023,Real_Madrid,Real Sociedad,Home,2,1,2.56902,2.1546,17,15,w
22736,2023-09-24 19:00:00,La_liga,2023,Real_Madrid,Atletico Madrid,Away,1,3,0.847915,1.79578,20,10,l
22753,2023-09-27 17:00:00,La_liga,2023,Real_Madrid,Las Palmas,Home,2,0,2.71542,0.618032,21,16,w
22760,2023-09-30 16:30:00,La_liga,2023,Real_Madrid,Girona,Away,3,0,2.78602,2.17781,14,13,w
22772,2023-10-07 14:15:00,La_liga,2023,Real_Madrid,Osasuna,Home,4,0,4.47802,0.164111,19,7,w
22782,2023-10-21 16:30:00,La_liga,2023,Real_Madrid,Sevilla,Away,1,1,2.17904,1.8723,15,17,d
22787,2023-10-28 14:15:00,La_liga,2023,Real_Madrid,Barcelona,Away,2,1,0.959404,1.32038,13,14,w
22803,2023-11-05 20:00:00,La_liga,2023,Real_Madrid,Rayo Vallecano,Home,0,0,1.85349,0.134981,22,4,d
22808,2023-11-11 20:00:00,La_liga,2023,Real_Madrid,Valencia,Home,5,1,1.90598,2.03068,16,10,w
22817,2023-11-26 17:30:00,La_liga,2023,Real_Madrid,Cadiz,Away,3,0,1.84054,1.13056,14,13,w
22833,2023-12-02 17:30:00,La_liga,2023,Real_Madrid,Granada,Home,2,0,2.2606,0.110085,11,2,w
22836,2023-12-09 15:15:00,La_liga,2023,Real_Madrid,Real Betis,Away,1,1,0.803862,1.51575,12,14,d
22849,2023-12-17 20:00:00,La_liga,2023,Real_Madrid,Villarreal,Home,4,1,3.22478,0.421986,22,3,w
22862,2023-12-21 20:30:00,La_liga,2023,Real_Madrid,Alaves,Away,1,0,0.947483,0.388196,9,8,w
22873,2024-01-03 18:15:00,La_liga,2023,Real_Madrid,Mallorca,Home,1,0,1.87575,0.840414,17,7,w
22888,2024-01-21 15:15:00,La_liga,2023,Real_Madrid,Almeria,Home,3,2,3.07258,0.928735,18,10,w
22899,2024-01-27 15:15:00,La_liga,2023,Real_Madrid,Las Palmas,Away,2,1,2.05683,0.929969,13,7,w
22881,2024-02-01 20:00:00,La_liga,2023,Real_Madrid,Getafe,Away,2,0,2.72231,0.791039,16,10,w
22912,2024-02-04 20:00:00,La_liga,2023,Real_Madrid,Atletico Madrid,Home,1,1,2.36334,1.35012,17,10,d
22923,2024-02-10 17:30:00,La_liga,2023,Real_Madrid,Girona,Home,4,0,3.32636,0.180194,16,5,w
22928,2024-02-18 13:00:00,La_liga,2023,Real_Madrid,Rayo Vallecano,Away,1,1,1.0219,1.1431,11,8,d
22939,2024-02-25 20:00:00,La_liga,2023,Real_Madrid,Sevilla,Home,1,0,1.01644,0.967099,16,4,w
22951,2024-03-02 20:00:00,La_liga,2023,Real_Madrid,Valencia,Away,2,2,1.45798,1.33185,10,11,d
22963,2024-03-10 17:30:00,La_liga,2023,Real_Madrid,Celta Vigo,Home,4,0,3.6885,0.53726,24,13,w
22967,2024-03-16 15:15:00,La_liga,2023,Real_Madrid,Osasuna,Away,4,2,3.05767,0.669756,17,9,w
22981,2024-03-31 20:00:00,La_liga,2023,Real_Madrid,Athletic Club,Home,2,0,1.1877,0.304704,9,7,w
22988,2024-04-13 16:30:00,La_liga,2023,Real_Madrid,Mallorca,Away,1,0,1.81161,0.592998,16,6,w
23000,2024-04-21 19:00:00,La_liga,2023,Real_Madrid,Barcelona,Home,3,2,2.7698,1.34666,14,15,w
23014,2024-04-26 19:00:00,La_liga,2023,Real_Madrid,Real Sociedad,Away,1,0,0.462672,0.380904,5,9,w
23021,2024-05-04 14:15:00,La_liga,2023,Real_Madrid,Cadiz,Home,3,0,2.63447,0.998827,19,7,w
23029,2024-05-11 16:30:00,La_liga,2023,Real_Madrid,Granada,Away,4,0,2.7909,0.699759,13,12,w
23044,2024-05-14 19:30:00,La_liga,2023,Real_Madrid,Alaves,Home,5,0,2.88216,1.50657,22,18,w
23054,2024-05-19 17:00:00,La_liga,2023,Real_Madrid,Villarreal,Away,4,4,1.59129,2.21178,12,21,d
23063,2024-05-25 19:00:00,La_liga,2023,Real_Madrid,Real Betis,Home,0,0,1.24417,1.15552,13,11,d
