match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
19350,2022-08-07 15:30:00,Bundesliga,2022,FC Cologne,Schalke 04,Home,3,1,4.42242,0.227735,32,5,w,3
19353,2022-08-13 13:30:00,Bundesliga,2022,FC Cologne,RasenBallsport Leipzig,Away,2,2,1.51583,1.17885,13,10,d,1
19367,2022-08-21 13:30:00,Bundesliga,2022,FC Cologne,Eintracht Frankfurt,Away,1,1,0.236472,0.54009,5,9,d,1
19376,2022-08-28 13:30:00,Bundesliga,2022,FC Cologne,VfB Stuttgart,Home,0,0,0.385951,1.96538,7,14,d,1
19382,2022-09-03 13:30:00,Bundesliga,2022,FC Cologne,Wolfsburg,Away,4,2,3.08366,0.96728,18,10,w,3
19394,2022-09-11 13:30:00,Bundesliga,2022,FC Cologne,Union Berlin,Home,0,1,0.878517,1.51157,9,12,l,0
19403,2022-09-18 15:30:00,Bundesliga,2022,FC Cologne,Bochum,Away,1,1,1.8077,0.292667,19,7,d,1
19408,2022-10-01 13:30:00,Bundesliga,2022,FC Cologne,Borussia Dortmund,Home,3,2,2.1489,2.46961,22,22,w,3
19418,2022-10-09 13:30:00,Bundesliga,2022,FC Cologne,Borussia M.Gladbach,Away,2,5,1.45617,2.72658,5,14,l,0
19426,2022-10-16 13:30:00,Bundesliga,2022,FC Cologne,Augsburg,Home,3,2,1.54576,0.207517,15,5,w,3
19435,2022-10-21 18:30:00,Bundesliga,2022,FC Cologne,Mainz 05,Away,0,5,0.930558,2.21787,6,16,l,0
19444,2022-10-30 18:30:00,Bundesliga,2022,FC Cologne,Hoffenheim,Home,1,1,0.979672,0.778986,11,5,d,1
19450,2022-11-06 16:30:00,Bundesliga,2022,FC Cologne,Freiburg,Away,0,2,0.995484,1.46258,6,12,l,0
19462,2022-11-09 17:30:00,Bundesliga,2022,FC Cologne,Bayer Leverkusen,Home,1,2,1.38128,1.04474,19,10,l,0
19474,2022-11-12 14:30:00,Bundesliga,2022,FC Cologne,Hertha Berlin,Away,0,2,1.93705,2.13441,10,16,l,0
19480,2023-01-21 17:30:00,Bundesliga,2022,FC Cologne,Werder Bremen,Home,7,1,3.1904,0.252782,15,6,w,3
19486,2023-01-24 19:30:00,Bundesliga,2022,FC Cologne,Bayern Munich,Away,1,1,0.782641,1.4893,3,25,d,1
19502,2023-01-29 14:30:00,Bundesliga,2022,FC Cologne,Schalke 04,Away,0,0,0.329216,1.11694,6,17,d,1
19506,2023-02-04 14:30:00,Bundesliga,2022,FC Cologne,RasenBallsport Leipzig,Home,0,0,0.607143,1.00025,9,7,d,1
19516,2023-02-12 16:30:00,Bundesliga,2022,FC Cologne,Eintracht Frankfurt,Home,3,0,1.72186,0.368809,8,6,w,3
19530,2023-02-18 14:30:00,Bundesliga,2022,FC Cologne,VfB Stuttgart,Away,0,3,0.452073,1.69842,12,17,l,0
