match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
30232,2025-08-24 15:30:00,Bundesliga,2025,Hamburger SV,Borussia M.Gladbach,Away,0,0,0.285593,1.01717,7,17,d,1
30233,2025-08-29 18:30:00,Bundesliga,2025,Hamburger SV,St. Pauli,Home,0,2,0.74111,1.85404,5,17,l,0
30248,2025-09-13 16:30:00,Bundesliga,2025,Hamburger SV,Bayern Munich,Away,0,5,0.559174,3.03718,9,22,l,0
30254,2025-09-20 13:30:00,Bundesliga,2025,Hamburger SV,FC Heidenheim,Home,2,1,3.32157,2.63607,22,21,w,3
30268,2025-09-28 17:30:00,Bundesliga,2025,Hamburger SV,Union Berlin,Away,0,0,1.11274,1.54274,16,11,d,1
30273,2025-10-05 15:30:00,Bundesliga,2025,Hamburger SV,Mainz 05,Home,4,0,1.65883,0.591161,15,11,w,3
30283,2025-10-18 13:30:00,Bundesliga,2025,Hamburger SV,RasenBallsport Leipzig,Away,1,2,1.29355,1.15611,16,10,l,0
30292,2025-10-25 13:30:00,Bundesliga,2025,Hamburger SV,Wolfsburg,Home,0,1,2.40547,0.695528,26,6,l,0
30298,2025-11-02 14:30:00,Bundesliga,2025,Hamburger SV,FC Cologne,Away,1,4,1.19296,3.87376,11,23,l,0
30309,2025-11-08 14:30:00,Bundesliga,2025,Hamburger SV,Borussia Dortmund,Home,1,1,0.419878,1.42582,8,17,d,1
