match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
19345,2022-08-06 13:30:00,Bundesliga,2022,Wolfsburg,Werder Bremen,Home,2,2,0.954909,1.04228,11,10,d,1
19359,2022-08-14 15:30:00,Bundesliga,2022,Wolfsburg,Bayern Munich,Away,0,2,0.443318,1.4017,8,24,l,0
19361,2022-08-20 13:30:00,Bundesliga,2022,Wolfsburg,Schalke 04,Home,0,0,1.20648,1.03296,18,10,d,1
19370,2022-08-27 13:30:00,Bundesliga,2022,Wolfsburg,RasenBallsport Leipzig,Away,0,2,0.520425,3.79244,9,16,l,0
19382,2022-09-03 13:30:00,Bundesliga,2022,Wolfsburg,FC Cologne,Home,2,4,0.96728,3.08366,10,18,l,0
19391,2022-09-10 13:30:00,Bundesliga,2022,Wolfsburg,Eintracht Frankfurt,Away,1,0,0.969737,0.453438,7,10,w,3
19402,2022-09-18 13:30:00,Bundesliga,2022,Wolfsburg,Union Berlin,Away,0,2,0.218049,1.07406,5,16,l,0
19410,2022-10-01 13:30:00,Bundesliga,2022,Wolfsburg,VfB Stuttgart,Home,3,2,1.75417,2.34936,19,14,w,3
19420,2022-10-08 13:30:00,Bundesliga,2022,Wolfsburg,Augsburg,Away,1,1,2.30655,2.01628,11,16,d,1
19428,2022-10-15 13:30:00,Bundesliga,2022,Wolfsburg,Borussia M.Gladbach,Home,2,2,1.74427,0.895157,16,9,d,1
19433,2022-10-22 13:30:00,Bundesliga,2022,Wolfsburg,Bayer Leverkusen,Away,2,2,1.15093,2.36747,9,14,d,1
19446,2022-10-29 13:30:00,Bundesliga,2022,Wolfsburg,Bochum,Home,4,0,2.58922,0.444056,20,11,w,3
19451,2022-11-05 14:30:00,Bundesliga,2022,Wolfsburg,Mainz 05,Away,3,0,0.809102,1.24483,10,15,w,3
19464,2022-11-08 17:30:00,Bundesliga,2022,Wolfsburg,Borussia Dortmund,Home,2,0,2.9101,1.29685,17,21,w,3
19471,2022-11-12 14:30:00,Bundesliga,2022,Wolfsburg,Hoffenheim,Away,2,1,0.94899,1.42352,6,23,w,3
19483,2023-01-21 14:30:00,Bundesliga,2022,Wolfsburg,Freiburg,Home,6,0,2.88084,0.808738,12,9,w,3
19492,2023-01-24 19:30:00,Bundesliga,2022,Wolfsburg,Hertha Berlin,Away,5,0,2.94882,0.572863,17,8,w,3
19503,2023-01-28 14:30:00,Bundesliga,2022,Wolfsburg,Werder Bremen,Away,1,2,0.696581,1.80059,9,14,l,0
19509,2023-02-05 16:30:00,Bundesliga,2022,Wolfsburg,Bayern Munich,Home,2,4,2.39463,0.568665,22,9,l,0
19520,2023-02-10 19:30:00,Bundesliga,2022,Wolfsburg,Schalke 04,Away,0,0,1.39713,0.999355,8,20,d,1
19527,2023-02-18 14:30:00,Bundesliga,2022,Wolfsburg,RasenBallsport Leipzig,Home,0,3,0.26411,3.04805,7,16,l,0
19534,2023-02-25 14:30:00,Bundesliga,2022,Wolfsburg,FC Cologne,Away,2,0,1.00016,1.03484,7,13,w,3
19545,2023-03-05 16:30:00,Bundesliga,2022,Wolfsburg,Eintracht Frankfurt,Home,2,2,1.7728,1.18348,12,10,d,1
19554,2023-03-12 18:30:00,Bundesliga,2022,Wolfsburg,Union Berlin,Home,1,1,1.33065,1.22513,15,12,d,1
19566,2023-03-18 14:30:00,Bundesliga,2022,Wolfsburg,VfB Stuttgart,Away,1,0,0.6744,0.471275,9,12,w,3
19571,2023-04-01 13:30:00,Bundesliga,2022,Wolfsburg,Augsburg,Home,2,2,3.93815,0.918055,24,5,d,1
