id,isResult,side,h,a,goals,xG,datetime,forecast,result
27363,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '1.83796', 'a': '0.81313'}",2024-08-17 16:30:00,"{'w': 0.6165144768535339, 'd': 0.22264809990408244, 'l': 0.16083742197500217}",d
27376,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '0', 'a': '0'}","{'h': '0.660213', 'a': '1.01295'}",2024-08-25 16:30:00,"{'w': 0.23356236216171755, 'd': 0.33575526515963083, 'l': 0.4306823726782917}",d
27388,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '2', 'a': '2'}","{'h': '2.41541', 'a': '0.489982'}",2024-09-01 16:30:00,"{'w': 0.8012917411769779, 'd': 0.14137715589862115, 'l': 0.057331058290693356}",d
27393,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '3', 'a': '2'}","{'h': '2.4507', 'a': '1.96392'}",2024-09-15 13:00:00,"{'w': 0.4932293864168271, 'd': 0.1916340812955208, 'l': 0.31513647554651536}",l
27404,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '2.85634', 'a': '1.14467'}",2024-09-22 10:30:00,"{'w': 0.726644930828305, 'd': 0.14893580920849078, 'l': 0.12441889317397874}",w
27415,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '0'}","{'h': '0.44778', 'a': '1.25438'}",2024-09-29 16:00:00,"{'w': 0.13225171023985863, 'd': 0.29998599033421874, 'l': 0.5677622994188356}",d
27426,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '1.94286', 'a': '2.83446'}",2024-10-06 18:45:00,"{'w': 0.25790075241454197, 'd': 0.17457113690883222, 'l': 0.5675277745140267}",w
27439,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '6'}","{'h': '0.223823', 'a': '2.21676'}",2024-10-20 13:00:00,"{'w': 0.027511555859699926, 'd': 0.1359967549792017, 'l': 0.8364916743466257}",w
27445,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '5', 'a': '1'}","{'h': '4.56893', 'a': '0.657353'}",2024-10-27 19:45:00,"{'w': 0.9456577207366164, 'd': 0.038531998142759954, 'l': 0.01572342625992609}",w
27456,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '0.848655', 'a': '0.909048'}",2024-10-31 17:30:00,"{'w': 0.3166217706013919, 'd': 0.33343913465037606, 'l': 0.3499390947481242}",w
27470,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '0.590362', 'a': '0.523302'}",2024-11-03 14:00:00,"{'w': 0.3028709159291993, 'd': 0.4379033800789258, 'l': 0.25922570399187445}",w
27479,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '1'}","{'h': '2.77034', 'a': '0.53544'}",2024-11-10 14:00:00,"{'w': 0.8369151007537308, 'd': 0.11488976317759979, 'l': 0.04819488496183352}",w
27482,True,a,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '2'}","{'h': '1.27005', 'a': '0.947266'}",2024-11-24 14:00:00,"{'w': 0.43808283757482086, 'd': 0.28500599029610324, 'l': 0.2769111721205227}",w
27504,True,h,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '0.412045', 'a': '1.00073'}",2024-12-08 11:30:00,"{'w': 0.1496217305283625, 'd': 0.3546948887606521, 'l': 0.49568338071068224}",w
