id,isResult,side,h,a,goals,xG,datetime,forecast,result
22687,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '1', 'a': '1'}","{'h': '1.46019', 'a': '1.27791'}",2023-08-12 15:00:00,"{'w': 0.4142546040111267, 'd': 0.2548686928066524, 'l': 0.33087670311593803}",d
22697,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '1', 'a': '1'}","{'h': '0.917678', 'a': '1.77937'}",2023-08-19 15:00:00,"{'w': 0.19163882346215613, 'd': 0.23143876754798462, 'l': 0.5769224081665111}",d
22705,True,a,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '0', 'a': '0'}","{'h': '1.56933', 'a': '1.11751'}",2023-08-25 17:30:00,"{'w': 0.47781655746364166, 'd': 0.2512806555904046, 'l': 0.27090278679240515}",d
22724,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '155', 'title': 'Granada', 'short_title': 'GRA'}","{'h': '5', 'a': '3'}","{'h': '2.08686', 'a': '0.549509'}",2023-09-02 12:00:00,"{'w': 0.734219884794669, 'd': 0.18052322244984215, 'l': 0.08525688599888931}",w
22729,True,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '2', 'a': '1'}","{'h': '2.56902', 'a': '2.1546'}",2023-09-17 19:00:00,"{'w': 0.48051730458967806, 'd': 0.186174434154994, 'l': 0.3333081534175251}",l
22743,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '4', 'a': '3'}","{'h': '2.13384', 'a': '1.59398'}",2023-09-24 12:00:00,"{'w': 0.5024817516874265, 'd': 0.20808017199010245, 'l': 0.2894380671024465}",w
22752,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '0', 'a': '1'}","{'h': '0.356756', 'a': '0.29355'}",2023-09-27 19:30:00,"{'w': 0.2349338246144735, 'd': 0.5779886535930556, 'l': 0.18707752179247097}",w
22762,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': '3', 'a': '0'}","{'h': '1.38238', 'a': '1.96039'}",2023-09-30 19:00:00,"{'w': 0.27078504024130706, 'd': 0.21922443537916161, 'l': 0.5099905213771975}",w
22765,True,a,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '2', 'a': '1'}","{'h': '2.94239', 'a': '0.928071'}",2023-10-08 14:15:00,"{'w': 0.781274927724661, 'd': 0.13069176271523614, 'l': 0.08803278091131767}",l
22781,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '1', 'a': '0'}","{'h': '2.0056', 'a': '2.03914'}",2023-10-21 12:00:00,"{'w': 0.3907019691818863, 'd': 0.20572491452517916, 'l': 0.4035731072845633}",w
22790,True,a,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '2', 'a': '2'}","{'h': '0.844003', 'a': '1.93178'}",2023-10-29 15:15:00,"{'w': 0.15719450339074037, 'd': 0.21359794828704656, 'l': 0.6292075458713265}",d
22800,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '0', 'a': '1'}","{'h': '0.84705', 'a': '1.22041'}",2023-11-04 20:00:00,"{'w': 0.25658579897932926, 'd': 0.2952236633095437, 'l': 0.4481905377062523}",l
22805,True,a,"{'id': '208', 'title': 'Almeria', 'short_title': 'ALM'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '1', 'a': '3'}","{'h': '0.637245', 'a': '2.53693'}",2023-11-11 15:15:00,"{'w': 0.07206548484607644, 'd': 0.14221970860395783, 'l': 0.7857147232852124}",w
22818,True,h,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '2', 'a': '1'}","{'h': '1.05204', 'a': '0.374082'}",2023-11-26 15:15:00,"{'w': 0.5250799801326905, 'd': 0.3445035724496324, 'l': 0.13041644741706526}",w
22828,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '1', 'a': '1'}","{'h': '1.01822', 'a': '1.69944'}",2023-12-02 20:00:00,"{'w': 0.22628387968292243, 'd': 0.24031951508303462, 'l': 0.5333966047885677}",d
22844,True,a,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '0', 'a': '3'}","{'h': '2.37019', 'a': '2.19834'}",2023-12-09 17:30:00,"{'w': 0.43508974552015156, 'd': 0.19207662571661513, 'l': 0.3728335804089212}",w
