id,isResult,side,h,a,goals,xG,datetime,forecast,result
23373,True,a,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '2', 'a': '1'}","{'h': '1.16184', 'a': '2.05387'}",2023-08-13 18:45:00,"{'w': 0.21006901965502042, 'd': 0.21063876279884888, 'l': 0.5792922120578684}",l
23384,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '4'}","{'h': '0.641589', 'a': '1.91808'}",2023-08-19 15:00:00,"{'w': 0.11600270422550657, 'd': 0.20609912149760978, 'l': 0.6778981720459399}",l
23394,True,a,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '0'}","{'h': '1.82327', 'a': '0.25547'}",2023-08-27 18:45:00,"{'w': 0.764332477363049, 'd': 0.19049878291721914, 'l': 0.04516873858062904}",d
23401,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '4'}","{'h': '2.44259', 'a': '4.91949'}",2023-09-03 18:45:00,"{'w': 0.13123788373377573, 'd': 0.10059434393113367, 'l': 0.7679768022092817}",l
23412,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '0', 'a': '0'}","{'h': '1.83314', 'a': '1.25165'}",2023-09-17 18:45:00,"{'w': 0.5103435471060661, 'd': 0.22864939788288233, 'l': 0.2610070537802816}",d
23424,True,a,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '0'}","{'h': '2.54509', 'a': '0.254128'}",2023-09-23 19:00:00,"{'w': 0.8692713781543207, 'd': 0.10705994197598262, 'l': 0.02366859315472799}",l
23432,True,a,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '2', 'a': '0'}","{'h': '1.99596', 'a': '0.389915'}",2023-10-01 11:00:00,"{'w': 0.7592133559535075, 'd': 0.17881156289419395, 'l': 0.06197507738258658}",l
23437,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '3', 'a': '3'}","{'h': '1.3787', 'a': '1.07853'}",2023-10-08 13:00:00,"{'w': 0.4372779764062882, 'd': 0.2690167772839083, 'l': 0.293705246282894}",d
23448,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '1', 'a': '2'}","{'h': '1.73586', 'a': '1.28994'}",2023-10-22 18:45:00,"{'w': 0.4792257154657988, 'd': 0.23542719338776552, 'l': 0.2853470905446476}",l
23467,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '1', 'a': '1'}","{'h': '1.8478', 'a': '0.667193'}",2023-11-05 12:00:00,"{'w': 0.6563758517734937, 'd': 0.21583086299413554, 'l': 0.127793283871837}",d
23470,True,a,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '1'}","{'h': '0.680277', 'a': '2.07974'}",2023-11-12 16:05:00,"{'w': 0.110027380872491, 'd': 0.1899508210144319, 'l': 0.700021791651501}",w
23483,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '2'}","{'h': '1.71151', 'a': '1.7068'}",2023-11-26 19:45:00,"{'w': 0.388100112421528, 'd': 0.22575275450609472, 'l': 0.3861471321113179}",l
23493,True,a,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '2'}","{'h': '2.66019', 'a': '3.02776'}",2023-12-02 16:00:00,"{'w': 0.35532699384681543, 'd': 0.16957413312891478, 'l': 0.4750979715177833}",l
23453,True,a,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '0'}","{'h': '1.82709', 'a': '0.235651'}",2023-12-06 19:00:00,"{'w': 0.7707179931599736, 'd': 0.1880110521842668, 'l': 0.041270953484499294}",l
23501,True,h,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '0'}","{'h': '3.13849', 'a': '1.6021'}",2023-12-10 16:05:00,"{'w': 0.6810691675208765, 'd': 0.15063207509103377, 'l': 0.16829759660458432}",w
23509,True,a,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '1'}","{'h': '1.40268', 'a': '0.739288'}",2023-12-15 20:00:00,"{'w': 0.5280642575797594, 'd': 0.2746403802258496, 'l': 0.19729536216140156}",w
