match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
27748,2024-08-24 16:30:00,Bundesliga,2024,Borussia_Dortmund,Eintracht Frankfurt,Home,2,0,1.9263,1.15188,20,7,w
27753,2024-08-31 13:30:00,Bundesliga,2024,Borussia_Dortmund,Werder Bremen,Away,0,0,0.918302,0.278533,9,5,d
27760,2024-09-13 18:30:00,Bundesliga,2024,Borussia_Dortmund,FC Heidenheim,Home,4,2,2.84066,1.61406,13,11,w
27776,2024-09-22 15:30:00,Bundesliga,2024,Borussia_Dortmund,VfB Stuttgart,Away,1,5,0.60692,3.56218,7,17,l
27778,2024-09-27 18:30:00,Bundesliga,2024,Borussia_Dortmund,Bochum,Home,4,2,4.1712,1.02915,23,10,w
27791,2024-10-05 13:30:00,Bundesliga,2024,Borussia_Dortmund,Union Berlin,Away,1,2,0.748758,1.52691,8,14,l
27798,2024-10-18 18:30:00,Bundesliga,2024,Borussia_Dortmund,St. Pauli,Home,2,1,3.97161,1.07012,20,10,w
27809,2024-10-26 13:30:00,Bundesliga,2024,Borussia_Dortmund,Augsburg,Away,1,2,0.776944,0.560509,11,12,l
27816,2024-11-02 17:30:00,Bundesliga,2024,Borussia_Dortmund,RasenBallsport Leipzig,Home,2,1,3.30102,0.23928,19,6,w
27828,2024-11-09 14:30:00,Bundesliga,2024,Borussia_Dortmund,Mainz 05,Away,1,3,0.845107,3.18749,2,13,l
27835,2024-11-23 14:30:00,Bundesliga,2024,Borussia_Dortmund,Freiburg,Home,4,0,1.49974,1.1957,19,7,w
27842,2024-11-30 17:30:00,Bundesliga,2024,Borussia_Dortmund,Bayern Munich,Home,1,1,0.55981,1.83117,7,14,d
27854,2024-12-07 17:30:00,Bundesliga,2024,Borussia_Dortmund,Borussia M.Gladbach,Away,1,1,1.58856,1.10194,16,9,d
27860,2024-12-15 16:30:00,Bundesliga,2024,Borussia_Dortmund,Hoffenheim,Home,1,1,0.433347,1.31436,6,12,d
27874,2024-12-22 16:30:00,Bundesliga,2024,Borussia_Dortmund,Wolfsburg,Away,3,1,2.4116,1.95337,12,14,w
27878,2025-01-10 19:30:00,Bundesliga,2024,Borussia_Dortmund,Bayer Leverkusen,Home,2,3,1.48663,1.8834,12,7,l
27894,2025-01-14 17:30:00,Bundesliga,2024,Borussia_Dortmund,Holstein Kiel,Away,2,4,1.16391,1.95929,16,11,l
27898,2025-01-17 19:30:00,Bundesliga,2024,Borussia_Dortmund,Eintracht Frankfurt,Away,0,2,0.57641,2.05106,12,13,l
27905,2025-01-25 14:30:00,Bundesliga,2024,Borussia_Dortmund,Werder Bremen,Home,2,2,1.49423,1.11662,8,14,d
27920,2025-02-01 14:30:00,Bundesliga,2024,Borussia_Dortmund,FC Heidenheim,Away,2,1,2.68284,0.525888,16,11,w
27924,2025-02-08 14:30:00,Bundesliga,2024,Borussia_Dortmund,VfB Stuttgart,Home,1,2,1.07063,0.452825,16,4,l
27938,2025-02-15 14:30:00,Bundesliga,2024,Borussia_Dortmund,Bochum,Away,0,2,2.70519,3.3688,17,18,l
27942,2025-02-22 17:30:00,Bundesliga,2024,Borussia_Dortmund,Union Berlin,Home,6,0,5.44112,0.365382,24,7,w
27956,2025-03-01 14:30:00,Bundesliga,2024,Borussia_Dortmund,St. Pauli,Away,2,0,2.23846,0.293506,14,7,w
27960,2025-03-08 14:30:00,Bundesliga,2024,Borussia_Dortmund,Augsburg,Home,0,1,1.11055,0.250168,14,6,l
27968,2025-03-15 17:30:00,Bundesliga,2024,Borussia_Dortmund,RasenBallsport Leipzig,Away,0,2,4.09542,2.55875,25,15,l
27979,2025-03-30 16:30:00,Bundesliga,2024,Borussia_Dortmund,Mainz 05,Home,3,1,2.69722,0.654443,18,12,w
27988,2025-04-05 13:30:00,Bundesliga,2024,Borussia_Dortmund,Freiburg,Away,4,1,3.55487,2.02793,18,12,w
27996,2025-04-12 16:30:00,Bundesliga,2024,Borussia_Dortmund,Bayern Munich,Away,2,2,1.71681,2.94706,11,28,d
28004,2025-04-20 15:30:00,Bundesliga,2024,Borussia_Dortmund,Borussia M.Gladbach,Home,3,2,1.18456,1.2185,14,6,w
28016,2025-04-26 13:30:00,Bundesliga,2024,Borussia_Dortmund,Hoffenheim,Away,3,2,2.41526,1.19025,16,11,w
28022,2025-05-03 16:30:00,Bundesliga,2024,Borussia_Dortmund,Wolfsburg,Home,4,0,2.54996,1.3634,11,11,w
28030,2025-05-11 13:30:00,Bundesliga,2024,Borussia_Dortmund,Bayer Leverkusen,Away,4,2,1.39477,1.90473,9,19,w
28040,2025-05-17 13:30:00,Bundesliga,2024,Borussia_Dortmund,Holstein Kiel,Home,3,0,2.56073,0.574499,19,4,w
