match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
27742,2024-08-23 18:30:00,Bundesliga,2024,Borussia_M_Gladbach,Bayer Leverkusen,Home,2,3,1.51665,3.23588,14,25,l
27752,2024-08-31 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,Bochum,Away,2,0,2.66887,0.918629,15,15,w
27765,2024-09-14 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,VfB Stuttgart,Home,1,3,2.05136,2.7214,15,12,l
27774,2024-09-21 16:30:00,Bundesliga,2024,Borussia_M_Gladbach,Eintracht Frankfurt,Away,0,2,1.19669,2.93252,25,19,l
27782,2024-09-28 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,Union Berlin,Home,1,0,1.38305,0.731164,8,9,w
27790,2024-10-04 18:30:00,Bundesliga,2024,Borussia_M_Gladbach,Augsburg,Away,1,2,0.807021,1.75524,11,15,l
27803,2024-10-19 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,FC Heidenheim,Home,3,2,4.14976,1.89766,20,18,w
27810,2024-10-25 18:30:00,Bundesliga,2024,Borussia_M_Gladbach,Mainz 05,Away,1,1,0.934033,1.45557,10,22,d
27821,2024-11-03 16:30:00,Bundesliga,2024,Borussia_M_Gladbach,Werder Bremen,Home,4,1,2.95668,1.30211,16,16,w
27824,2024-11-09 17:30:00,Bundesliga,2024,Borussia_M_Gladbach,RasenBallsport Leipzig,Away,0,0,1.31521,0.849803,14,11,d
27839,2024-11-24 16:30:00,Bundesliga,2024,Borussia_M_Gladbach,St. Pauli,Home,2,0,2.99128,1.15234,15,15,w
27845,2024-11-30 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,Freiburg,Away,1,3,1.27811,2.15426,15,17,l
27854,2024-12-07 17:30:00,Bundesliga,2024,Borussia_M_Gladbach,Borussia Dortmund,Home,1,1,1.10194,1.58856,9,16,d
27865,2024-12-14 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,Holstein Kiel,Home,4,1,2.33425,0.323948,17,12,w
27872,2024-12-21 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,Hoffenheim,Away,2,1,0.490494,3.7229,5,18,w
27884,2025-01-11 17:30:00,Bundesliga,2024,Borussia_M_Gladbach,Bayern Munich,Home,0,1,0.326195,4.47736,5,23,l
27891,2025-01-14 19:30:00,Bundesliga,2024,Borussia_M_Gladbach,Wolfsburg,Away,1,5,0.856948,3.72762,9,16,l
27895,2025-01-18 17:30:00,Bundesliga,2024,Borussia_M_Gladbach,Bayer Leverkusen,Away,1,3,0.473935,2.08382,7,10,l
27908,2025-01-25 17:30:00,Bundesliga,2024,Borussia_M_Gladbach,Bochum,Home,3,0,2.93153,0.759449,16,10,w
27917,2025-02-01 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,VfB Stuttgart,Away,2,1,1.96971,0.950734,13,10,w
27929,2025-02-08 17:30:00,Bundesliga,2024,Borussia_M_Gladbach,Eintracht Frankfurt,Home,1,1,0.656491,2.5487,8,15,d
27937,2025-02-15 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,Union Berlin,Away,2,1,2.22036,1.66824,9,17,w
27947,2025-02-22 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,Augsburg,Home,0,3,0.800003,1.73915,8,17,l
27952,2025-03-01 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,FC Heidenheim,Away,3,0,1.7158,1.87707,13,20,w
27965,2025-03-07 19:30:00,Bundesliga,2024,Borussia_M_Gladbach,Mainz 05,Home,1,3,1.25544,1.98889,12,16,l
27970,2025-03-15 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,Werder Bremen,Away,4,2,2.32056,2.98283,13,23,w
27980,2025-03-29 14:30:00,Bundesliga,2024,Borussia_M_Gladbach,RasenBallsport Leipzig,Home,1,0,1.79539,0.929047,16,19,w
27993,2025-04-06 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,St. Pauli,Away,1,1,0.646648,2.19443,5,26,d
28000,2025-04-12 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,Freiburg,Home,1,2,0.524784,2.31704,10,20,l
28004,2025-04-20 15:30:00,Bundesliga,2024,Borussia_M_Gladbach,Borussia Dortmund,Away,2,3,1.2185,1.18456,6,14,l
28020,2025-04-26 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,Holstein Kiel,Away,3,4,2.55098,3.0385,16,22,l
28027,2025-05-03 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,Hoffenheim,Home,4,4,1.91833,1.91093,12,26,d
28032,2025-05-10 16:30:00,Bundesliga,2024,Borussia_M_Gladbach,Bayern Munich,Away,0,2,1.35544,2.78307,16,24,l
28046,2025-05-17 13:30:00,Bundesliga,2024,Borussia_M_Gladbach,Wolfsburg,Home,0,1,0.744546,1.5757,16,17,l
