match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
26985,2024-08-16 19:30:00,La_liga,2024,Sevilla,Las Palmas,Away,2,2,2.09987,1.3187,19,16,d
26993,2024-08-23 19:30:00,La_liga,2024,Sevilla,Villarreal,Home,1,2,1.23826,1.39825,16,8,l
27003,2024-08-27 17:00:00,La_liga,2024,Sevilla,Mallorca,Away,0,0,0.60976,0.940858,16,12,d
27019,2024-09-01 17:00:00,La_liga,2024,Sevilla,Girona,Home,0,2,0.812687,2.36355,16,11,l
27029,2024-09-14 16:30:00,La_liga,2024,Sevilla,Getafe,Home,1,0,1.64801,0.971555,10,15,w
27035,2024-09-20 19:00:00,La_liga,2024,Sevilla,Alaves,Away,1,2,0.623937,1.40641,8,10,l
27046,2024-09-24 17:00:00,La_liga,2024,Sevilla,Real Valladolid,Home,2,1,1.67099,0.411515,22,9,w
27052,2024-09-29 14:15:00,La_liga,2024,Sevilla,Athletic Club,Away,1,1,1.24147,1.82961,13,14,d
27068,2024-10-06 16:30:00,La_liga,2024,Sevilla,Real Betis,Home,1,0,1.8284,0.436615,14,11,w
27074,2024-10-20 19:00:00,La_liga,2024,Sevilla,Barcelona,Away,1,5,0.599652,4.08528,7,21,l
27091,2024-10-25 19:00:00,La_liga,2024,Sevilla,Espanyol,Away,2,0,0.813306,1.0292,6,16,w
27100,2024-11-03 17:30:00,La_liga,2024,Sevilla,Real Sociedad,Home,0,2,0.629505,1.21835,8,9,l
27105,2024-11-09 21:00:00,La_liga,2024,Sevilla,Leganes,Away,0,1,0.539924,1.09319,13,8,l
27119,2024-11-24 15:15:00,La_liga,2024,Sevilla,Rayo Vallecano,Home,1,0,1.57063,0.862262,11,9,w
27129,2024-12-02 20:00:00,La_liga,2024,Sevilla,Osasuna,Home,1,1,1.09081,1.04839,12,7,d
27135,2024-12-08 20:00:00,La_liga,2024,Sevilla,Atletico Madrid,Away,3,4,0.635773,2.32183,4,14,l
27145,2024-12-14 17:30:00,La_liga,2024,Sevilla,Celta Vigo,Home,1,0,0.487466,0.928845,8,10,w
27157,2024-12-22 15:15:00,La_liga,2024,Sevilla,Real Madrid,Away,2,4,1.41183,2.90098,10,16,l
27165,2025-01-11 20:00:00,La_liga,2024,Sevilla,Valencia,Home,1,1,0.734356,1.08107,15,5,d
27173,2025-01-18 13:00:00,La_liga,2024,Sevilla,Girona,Away,2,1,3.09224,1.14329,14,7,w
27191,2025-01-25 17:30:00,La_liga,2024,Sevilla,Espanyol,Home,1,1,1.15013,1.27943,25,6,d
27193,2025-02-01 13:00:00,La_liga,2024,Sevilla,Getafe,Away,0,0,0.871043,0.922731,13,7,d
27206,2025-02-09 20:00:00,La_liga,2024,Sevilla,Barcelona,Home,1,4,0.921429,1.93199,8,10,l
27215,2025-02-16 15:15:00,La_liga,2024,Sevilla,Real Valladolid,Away,4,0,1.4827,0.532481,11,7,w
27229,2025-02-24 20:00:00,La_liga,2024,Sevilla,Mallorca,Home,1,1,1.5822,1.64957,19,13,d
27235,2025-03-01 15:15:00,La_liga,2024,Sevilla,Rayo Vallecano,Away,1,1,0.807803,2.59009,10,20,d
27247,2025-03-09 20:00:00,La_liga,2024,Sevilla,Real Sociedad,Away,1,0,1.01162,0.803868,9,7,w
27255,2025-03-16 15:15:00,La_liga,2024,Sevilla,Athletic Club,Home,0,1,0.459323,1.64488,11,9,l
27271,2025-03-30 20:00:00,La_liga,2024,Sevilla,Real Betis,Away,1,2,0.867589,0.894203,6,11,l
27277,2025-04-06 14:15:00,La_liga,2024,Sevilla,Atletico Madrid,Home,1,2,0.818692,1.23653,11,13,l
27291,2025-04-11 19:00:00,La_liga,2024,Sevilla,Valencia,Away,0,1,0.910522,1.42634,12,8,l
27299,2025-04-20 16:30:00,La_liga,2024,Sevilla,Alaves,Home,1,1,1.89613,1.30312,10,11,d
27309,2025-04-24 17:00:00,La_liga,2024,Sevilla,Osasuna,Away,0,1,0.934425,0.373711,12,9,l
27320,2025-05-04 14:15:00,La_liga,2024,Sevilla,Leganes,Home,2,2,2.33742,0.804853,25,9,d
27326,2025-05-10 14:15:00,La_liga,2024,Sevilla,Celta Vigo,Away,2,3,2.61391,0.959531,19,8,l
27340,2025-05-13 19:30:00,La_liga,2024,Sevilla,Las Palmas,Home,1,0,0.93125,0.399067,10,14,w
27348,2025-05-18 17:00:00,La_liga,2024,Sevilla,Real Madrid,Home,0,2,0.484891,1.95992,6,16,l
27361,2025-05-25 14:15:00,La_liga,2024,Sevilla,Villarreal,Away,2,4,1.64829,1.28805,17,12,l
