match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
26990,2024-08-19 17:00:00,La_liga,2024,Espanyol,Real Valladolid,Away,0,1,0.515586,1.17753,10,12,l
26997,2024-08-24 19:30:00,La_liga,2024,Espanyol,Real Sociedad,Home,0,1,1.79566,0.796104,13,8,l
27009,2024-08-28 19:30:00,La_liga,2024,Espanyol,Atletico Madrid,Away,0,0,0.855829,3.88587,8,25,d
27014,2024-08-31 17:15:00,La_liga,2024,Espanyol,Rayo Vallecano,Home,2,1,1.84679,1.0088,10,17,w
27022,2024-09-14 14:15:00,La_liga,2024,Espanyol,Alaves,Home,3,2,1.95102,2.3693,9,18,w
27041,2024-09-21 19:00:00,La_liga,2024,Espanyol,Real Madrid,Away,1,4,0.318831,4.89487,10,32,l
27042,2024-09-26 17:00:00,La_liga,2024,Espanyol,Villarreal,Home,1,2,0.355072,1.96233,9,15,l
27061,2024-09-29 16:30:00,La_liga,2024,Espanyol,Real Betis,Away,0,1,0.569387,1.97922,8,20,l
27071,2024-10-05 12:00:00,La_liga,2024,Espanyol,Mallorca,Home,2,1,0.948554,1.79839,8,11,w
27072,2024-10-19 12:00:00,La_liga,2024,Espanyol,Athletic Club,Away,1,4,0.500795,1.46517,5,10,l
27091,2024-10-25 19:00:00,La_liga,2024,Espanyol,Sevilla,Home,0,2,1.0292,0.813306,16,6,l
27101,2024-11-03 15:15:00,La_liga,2024,Espanyol,Barcelona,Away,1,3,0.787359,1.94398,10,14,l
27121,2024-11-23 17:30:00,La_liga,2024,Espanyol,Girona,Away,1,4,0.488285,3.28521,9,12,l
27131,2024-11-30 17:30:00,La_liga,2024,Espanyol,Celta Vigo,Home,3,1,1.50136,1.55998,9,16,w
27132,2024-12-09 20:00:00,La_liga,2024,Espanyol,Getafe,Away,0,1,1.17303,0.530268,9,15,l
27150,2024-12-14 13:00:00,La_liga,2024,Espanyol,Osasuna,Home,0,0,0.298744,0.213917,9,6,d
27102,2024-12-18 20:30:00,La_liga,2024,Espanyol,Valencia,Home,1,1,1.87851,1.78128,10,14,d
27152,2024-12-22 17:30:00,La_liga,2024,Espanyol,Las Palmas,Away,0,1,0.878983,0.956162,9,10,l
27171,2025-01-11 17:30:00,La_liga,2024,Espanyol,Leganes,Home,1,1,1.05544,1.92496,15,14,d
27172,2025-01-17 20:00:00,La_liga,2024,Espanyol,Real Valladolid,Home,2,1,1.28839,1.72021,12,11,w
27191,2025-01-25 17:30:00,La_liga,2024,Espanyol,Sevilla,Away,1,1,1.27943,1.15013,6,25,d
27201,2025-02-01 20:00:00,La_liga,2024,Espanyol,Real Madrid,Home,1,0,0.52719,1.52796,5,21,w
27202,2025-02-09 17:30:00,La_liga,2024,Espanyol,Real Sociedad,Away,1,2,0.872507,1.67839,4,13,l
27221,2025-02-16 13:00:00,La_liga,2024,Espanyol,Athletic Club,Home,1,1,1.19577,0.896815,12,14,d
27231,2025-02-22 13:00:00,La_liga,2024,Espanyol,Alaves,Away,1,0,0.495881,1.54627,9,15,w
27242,2025-03-10 20:00:00,La_liga,2024,Espanyol,Girona,Home,1,1,0.325296,1.58787,7,18,d
27261,2025-03-15 15:15:00,La_liga,2024,Espanyol,Mallorca,Away,1,2,0.184342,2.57036,2,21,l
27262,2025-03-29 15:15:00,La_liga,2024,Espanyol,Atletico Madrid,Home,1,1,0.985043,0.994468,8,13,d
27281,2025-04-04 19:00:00,La_liga,2024,Espanyol,Rayo Vallecano,Away,4,0,3.48741,0.501253,15,16,w
27282,2025-04-12 16:30:00,La_liga,2024,Espanyol,Celta Vigo,Away,2,0,0.780846,0.824366,5,16,w
27301,2025-04-18 19:00:00,La_liga,2024,Espanyol,Getafe,Home,1,0,0.367268,0.736613,9,9,w
27302,2025-04-22 19:00:00,La_liga,2024,Espanyol,Valencia,Away,1,1,0.344156,1.07897,8,16,d
27241,2025-04-27 14:15:00,La_liga,2024,Espanyol,Villarreal,Away,0,1,1.53522,1.35413,12,14,l
27321,2025-05-04 16:30:00,La_liga,2024,Espanyol,Real Betis,Home,1,2,0.873167,1.05631,11,20,l
27322,2025-05-11 12:00:00,La_liga,2024,Espanyol,Leganes,Away,2,3,1.57739,2.05779,13,13,l
27332,2025-05-15 19:30:00,La_liga,2024,Espanyol,Barcelona,Home,0,2,1.51531,0.735877,9,12,l
27351,2025-05-18 17:00:00,La_liga,2024,Espanyol,Osasuna,Away,0,2,0.572332,1.92502,16,16,l
27352,2025-05-24 16:30:00,La_liga,2024,Espanyol,Las Palmas,Home,2,0,1.72167,0.735505,8,10,w
