id,isResult,side,h,a,goals,xG,datetime,forecast,result
18588,True,h,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '0'}","{'h': '0.861875', 'a': '0.987781'}",2022-08-14 18:45:00,"{'w': 0.3047174146470206, 'd': 0.3225452693276011, 'l': 0.372737316025089}",w
18594,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '3', 'a': '0'}","{'h': '2.62744', 'a': '0.482897'}",2022-08-20 18:45:00,"{'w': 0.8306987485333821, 'd': 0.12184028488359941, 'l': 0.047460837051985005}",l
18607,True,h,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '2'}","{'h': '1.17548', 'a': '2.83921'}",2022-08-27 18:45:00,"{'w': 0.13044261780633432, 'd': 0.15163783288213328, 'l': 0.7179192088076131}",d
18619,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '0'}","{'h': '1.76503', 'a': '0.175145'}",2022-08-31 18:45:00,"{'w': 0.7765071831176441, 'd': 0.19164800636387166, 'l': 0.03184480977952448}",l
18626,True,h,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '1.06255', 'a': '1.02319'}",2022-09-04 13:00:00,"{'w': 0.35977262619768746, 'd': 0.3007145052673851, 'l': 0.3395128685338106}",d
18639,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '1', 'a': '0'}","{'h': '1.94628', 'a': '0.664499'}",2022-09-10 13:00:00,"{'w': 0.6777464114621391, 'd': 0.20402179079774765, 'l': 0.11823179503505904}",l
18649,True,h,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '1'}","{'h': '1.02757', 'a': '1.01245'}",2022-09-17 16:00:00,"{'w': 0.35151402153610223, 'd': 0.30482698761046473, 'l': 0.3436589908526366}",w
18657,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '4', 'a': '0'}","{'h': '3.03467', 'a': '0.852447'}",2022-10-02 10:30:00,"{'w': 0.8071607212927167, 'd': 0.11948274469770816, 'l': 0.07335576267100066}",l
18666,True,a,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '0'}","{'h': '0.763016', 'a': '0.534751'}",2022-10-09 13:00:00,"{'w': 0.3720858081401767, 'd': 0.39648612304468966, 'l': 0.23142806881512704}",l
18680,True,h,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '2'}","{'h': '1.09416', 'a': '2.46395'}",2022-10-16 13:00:00,"{'w': 0.15081497869618965, 'd': 0.1755055091776258, 'l': 0.6736794546187528}",d
