id,isResult,side,h,a,goals,xG,datetime,forecast,result
23070,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '5', 'a': '0'}","{'h': '3.98664', 'a': '0.669108'}",2023-08-19 13:30:00,"{'w': 0.9168640877375606, 'd': 0.05772171558817773, 'l': 0.025395005943517252}",w
23074,True,a,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '5', 'a': '1'}","{'h': '2.0934', 'a': '1.18326'}",2023-08-25 18:30:00,"{'w': 0.5826857376565218, 'd': 0.20785337859776762, 'l': 0.20946087670419072}",l
23088,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '5', 'a': '0'}","{'h': '2.09598', 'a': '1.50372'}",2023-09-02 13:30:00,"{'w': 0.5132573836232004, 'd': 0.21044998196924106, 'l': 0.27629262716990244}",w
23096,True,a,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '3'}","{'h': '1.16545', 'a': '2.06366'}",2023-09-16 13:30:00,"{'w': 0.20956396453730022, 'd': 0.20990995641527185, 'l': 0.5805260732068395}",w
23101,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '3', 'a': '1'}","{'h': '3.04946', 'a': '0.272376'}",2023-09-22 18:30:00,"{'w': 0.9106838328824166, 'd': 0.07288918799760334, 'l': 0.01642616070408667}",w
23115,True,a,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '2'}","{'h': '0.803426', 'a': '2.06666'}",2023-09-30 13:30:00,"{'w': 0.13508431128031392, 'd': 0.19791434110701522, 'l': 0.6670013416626335}",w
23123,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '3.02575', 'a': '1.06355'}",2023-10-07 13:30:00,"{'w': 0.7663290135650761, 'd': 0.13308828070994727, 'l': 0.10058196158690881}",w
23129,True,a,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '3'}","{'h': '0.573025', 'a': '1.87513'}",2023-10-21 13:30:00,"{'w': 0.10544381788635143, 'd': 0.20748779686021113, 'l': 0.68706838360029}",w
23145,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '2', 'a': '3'}","{'h': '3.15109', 'a': '1.74412'}",2023-10-28 13:30:00,"{'w': 0.6567528486927203, 'd': 0.15450994382407743, 'l': 0.1887359886590539}",l
23153,True,a,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '0'}","{'h': '0.78335', 'a': '2.57296'}",2023-11-05 16:30:00,"{'w': 0.09121997746941445, 'd': 0.14955295462159074, 'l': 0.7592269684104381}",l
23162,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '1'}","{'h': '4.1718', 'a': '0.7643'}",2023-11-11 14:30:00,"{'w': 0.9165711968766795, 'd': 0.056276010594417385, 'l': 0.02712081461344553}",w
23167,True,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '2'}","{'h': '0.787582', 'a': '2.29764'}",2023-11-25 17:30:00,"{'w': 0.1119205845579197, 'd': 0.17432346837790513, 'l': 0.7137559235401307}",w
23180,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '0'}","{'h': '4.01803', 'a': '0.65905'}",2023-12-02 17:30:00,"{'w': 0.9198075695444515, 'd': 0.055949455441480916, 'l': 0.024222003238953776}",w
23189,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '1'}","{'h': '2.61136', 'a': '1.47429'}",2023-12-10 14:30:00,"{'w': 0.61957140956411, 'd': 0.17799649845693685, 'l': 0.20243197200315588}",d
23191,True,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '3', 'a': '0'}","{'h': '3.41522', 'a': '0.309157'}",2023-12-17 18:30:00,"{'w': 0.9288888545528391, 'd': 0.057171246299353634, 'l': 0.013936707009717546}",l
23207,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '0'}","{'h': '2.65007', 'a': '0.224572'}",2023-12-20 19:30:00,"{'w': 0.8859400184807666, 'd': 0.09536359271268262, 'l': 0.01869624455172861}",w
23213,True,a,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '3', 'a': '1'}","{'h': '2.02288', 'a': '1.24703'}",2024-01-14 16:30:00,"{'w': 0.5534052455997077, 'd': 0.21427215058963706, 'l': 0.23232259930931057}",l
23224,True,a,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '0'}","{'h': '0.71453', 'a': '1.99316'}",2024-01-20 14:30:00,"{'w': 0.12418279078579701, 'd': 0.2013421156995677, 'l': 0.6744750898138482}",l
23235,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '5', 'a': '2'}","{'h': '3.13056', 'a': '0.495967'}",2024-01-27 14:30:00,"{'w': 0.8803053190172512, 'd': 0.08701107160952387, 'l': 0.03268248378334025}",w
23238,True,a,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '3'}","{'h': '1.15964', 'a': '2.73728'}",2024-02-03 14:30:00,"{'w': 0.13663509254712286, 'd': 0.15801695190657605, 'l': 0.7053477392947956}",w
23253,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '3', 'a': '1'}","{'h': '2.17007', 'a': '1.61535'}",2024-02-11 14:30:00,"{'w': 0.5056193944186875, 'd': 0.2060346644812976, 'l': 0.28834592963299027}",w
23262,True,a,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '2'}","{'h': '2.66748', 'a': '1.74454'}",2024-02-17 14:30:00,"{'w': 0.5757436879587691, 'd': 0.18018755245369933, 'l': 0.24406860236010597}",w
23263,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '1.87785', 'a': '1.43669'}",2024-02-24 14:30:00,"{'w': 0.48003372931972876, 'd': 0.22412772820666216, 'l': 0.295838540742621}",d
23274,True,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '3'}","{'h': '0.964288', 'a': '1.04058'}",2024-03-02 17:30:00,"{'w': 0.3261740903318896, 'd': 0.30774308618045404, 'l': 0.366082823486952}",w
23289,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '2', 'a': '0'}","{'h': '1.30933', 'a': '0.839212'}",2024-03-08 19:30:00,"{'w': 0.4759436181644872, 'd': 0.28465310002291566, 'l': 0.23940328179976364}",w
23296,True,a,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '3'}","{'h': '0.229186', 'a': '3.1752'}",2024-03-16 17:30:00,"{'w': 0.011932129528101838, 'd': 0.06217836714743654, 'l': 0.9258881676870636}",w
23307,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '3', 'a': '3'}","{'h': '3.0588', 'a': '1.62523'}",2024-03-31 16:30:00,"{'w': 0.6645365460780698, 'd': 0.15586822831819785, 'l': 0.17959437589885066}",d
23308,True,a,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '1'}","{'h': '2.95333', 'a': '1.82865'}",2024-04-06 16:30:00,"{'w': 0.6092333560893082, 'd': 0.16689457285112505, 'l': 0.22387151659466067}",w
23324,True,h,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '3', 'a': '0'}","{'h': '1.26199', 'a': '0.565621'}",2024-04-13 16:30:00,"{'w': 0.5356524370648255, 'd': 0.2977571467459354, 'l': 0.16659041618153458}",w
23333,True,a,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '1'}","{'h': '1.40776', 'a': '3.32355'}",2024-04-21 13:30:00,"{'w': 0.12505210328626404, 'd': 0.13228092918163228, 'l': 0.7426646575191936}",l
23338,True,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '2'}","{'h': '1.66579', 'a': '2.02009'}",2024-04-27 16:30:00,"{'w': 0.32264285629544404, 'd': 0.2133879517938289, 'l': 0.463969187156348}",d
