id,isResult,side,h,a,goals,xG,datetime,forecast,result
18211,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '2'}","{'h': '0.246188', 'a': '2.58739'}",2022-08-07 15:30:00,"{'w': 0.021976817246375135, 'd': 0.10266221576154469, 'l': 0.8753608602248395}",l
18219,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '1.9717', 'a': '2.08634'}",2022-08-14 13:00:00,"{'w': 0.37549795052139345, 'd': 0.205094098854573, 'l': 0.4194079406798622}",l
18229,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '2'}","{'h': '0.768634', 'a': '1.82645'}",2022-08-21 13:00:00,"{'w': 0.1522039738274795, 'd': 0.22246925376553198, 'l': 0.6253267712411658}",l
18239,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '1'}","{'h': '0.304555', 'a': '0.334589'}",2022-08-28 13:00:00,"{'w': 0.19712758858078283, 'd': 0.5829070912767267, 'l': 0.21996532014249034}",w
18249,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '1.52267', 'a': '0.723285'}",2022-08-31 18:45:00,"{'w': 0.5643353376110865, 'd': 0.25867463596595125, 'l': 0.176990026321928}",d
18260,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '2', 'a': '1'}","{'h': '0.707333', 'a': '1.4196'}",2022-09-03 14:00:00,"{'w': 0.18622876391266893, 'd': 0.2725156396113908, 'l': 0.5412555964370712}",l
18277,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '0.39773', 'a': '0.655351'}",2022-09-18 13:15:00,"{'w': 0.19202680208198503, 'd': 0.4458927242185561, 'l': 0.3620804736994579}",l
18291,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '1.03934', 'a': '0.575988'}",2022-10-01 16:30:00,"{'w': 0.4621396570557414, 'd': 0.3368957898894926, 'l': 0.20096455305425034}",w
18301,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '3', 'a': '1'}","{'h': '3.43676', 'a': '0.549848'}",2022-10-09 13:00:00,"{'w': 0.8964777314940842, 'd': 0.07413484052089732, 'l': 0.02938398922935049}",w
18309,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '0.524479', 'a': '1.70727'}",2022-10-16 13:00:00,"{'w': 0.10891419150155247, 'd': 0.2272371848614481, 'l': 0.6638486231636022}",d
18320,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '2.24066', 'a': '2.48649'}",2022-10-19 18:30:00,"{'w': 0.3621868054035534, 'd': 0.18805916052066365, 'l': 0.4497539524991023}",l
18330,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '0'}","{'h': '1.97715', 'a': '0.730443'}",2022-10-24 19:00:00,"{'w': 0.6672057236840847, 'd': 0.20391308617781082, 'l': 0.1288811868098083}",w
18340,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '0'}","{'h': '1.7514', 'a': '1.00033'}",2022-10-30 16:15:00,"{'w': 0.5500873411430962, 'd': 0.23524816594732986, 'l': 0.21466449224303413}",l
18350,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '2'}","{'h': '0.192579', 'a': '1.03344'}",2022-11-06 14:00:00,"{'w': 0.06852431791727485, 'd': 0.3548332136479262, 'l': 0.576642468434323}",l
18360,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '0', 'a': '2'}","{'h': '0.720721', 'a': '1.60566'}",2022-11-12 15:00:00,"{'w': 0.16609691798753917, 'd': 0.2478651864255242, 'l': 0.5860378953796371}",l
18362,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '1.88828', 'a': '1.02652'}",2022-12-26 20:00:00,"{'w': 0.5750992880594179, 'd': 0.22263233159107274, 'l': 0.20226837853555205}",l
