id,isResult,side,h,a,goals,xG,datetime,forecast,result
27371,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '3', 'a': '0'}","{'h': '1.30582', 'a': '0.171238'}",2024-08-19 18:45:00,"{'w': 0.6702680853367439, 'd': 0.2822852486329267, 'l': 0.04744666601798699}",l
27380,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '1'}","{'h': '1.03532', 'a': '2.08973'}",2024-08-26 16:30:00,"{'w': 0.17938218576010392, 'd': 0.20458727221675255, 'l': 0.6160305351436981}",d
27391,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '0'}","{'h': '1.18455', 'a': '1.65728'}",2024-09-01 18:45:00,"{'w': 0.2730149721764376, 'd': 0.24287960851430443, 'l': 0.48410541898847886}",l
27397,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '1.45782', 'a': '1.15087'}",2024-09-14 13:00:00,"{'w': 0.44165916858311166, 'd': 0.25972518773634123, 'l': 0.29861564362253257}",d
27402,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '2', 'a': '3'}","{'h': '1.31694', 'a': '0.579703'}",2024-09-24 18:45:00,"{'w': 0.5477580896267774, 'd': 0.28845404393367036, 'l': 0.1637878664256794}",w
27414,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '2'}","{'h': '2.47493', 'a': '1.5544'}",2024-09-29 13:00:00,"{'w': 0.5782276588561329, 'd': 0.18807195649059646, 'l': 0.23370032367013535}",w
27430,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '3', 'a': '1'}","{'h': '1.91407', 'a': '0.638474'}",2024-10-04 16:30:00,"{'w': 0.6778826797201289, 'd': 0.20640810723006436, 'l': 0.11570921087973002}",l
27436,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '1'}","{'h': '1.28527', 'a': '0.918205'}",2024-10-19 13:00:00,"{'w': 0.4494481084008846, 'd': 0.28460582987502847, 'l': 0.2659460617140796}",d
27450,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '0'}","{'h': '1.56007', 'a': '1.59554'}",2024-10-25 18:30:00,"{'w': 0.3743325618685315, 'd': 0.23608530550921408, 'l': 0.3895821322915187}",l
27454,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '5'}","{'h': '1.16312', 'a': '2.96686'}",2024-10-31 19:45:00,"{'w': 0.11849973213184123, 'd': 0.14238418066591976, 'l': 0.7391155020293384}",l
27462,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '0'}","{'h': '0.723897', 'a': '0.41675'}",2024-11-04 17:30:00,"{'w': 0.3868455307815118, 'd': 0.4235547252877595, 'l': 0.18959974393072557}",l
27472,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '1'}","{'h': '1.03893', 'a': '1.37361'}",2024-11-07 20:00:00,"{'w': 0.28392387704036565, 'd': 0.27096513682371404, 'l': 0.44511098611065264}",d
27482,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '2'}","{'h': '1.27005', 'a': '0.947266'}",2024-11-24 14:00:00,"{'w': 0.43808283757482086, 'd': 0.28500599029610324, 'l': 0.2769111721205227}",l
27496,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '1.38648', 'a': '1.75565'}",2024-11-30 14:00:00,"{'w': 0.30463629812709314, 'd': 0.23251369633295135, 'l': 0.4628500048236459}",d
27511,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '2', 'a': '2'}","{'h': '0.303457', 'a': '0.779392'}",2024-12-08 17:00:00,"{'w': 0.13406357559994234, 'd': 0.4235811542468132, 'l': 0.4423552701532359}",d
27512,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '0'}","{'h': '1.1153', 'a': '0.650738'}",2024-12-15 17:00:00,"{'w': 0.4667293757445599, 'd': 0.3195423055439177, 'l': 0.21372831871013762}",w
27531,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '2', 'a': '0'}","{'h': '1.89916', 'a': '0.367536'}",2024-12-23 19:45:00,"{'w': 0.7474188339630062, 'd': 0.18965429213119353, 'l': 0.06292687194896238}",l
27533,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '0'}","{'h': '2.25936', 'a': '0.436266'}",2024-12-30 17:30:00,"{'w': 0.7909738140444502, 'd': 0.1523397235599993, 'l': 0.0566864434501931}",w
27559,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '1'}","{'h': '1.03936', 'a': '1.9019'}",2025-01-10 19:45:00,"{'w': 0.20334722242946965, 'd': 0.22159502857424926, 'l': 0.5750577470012392}",d
27543,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.63578', 'a': '1.44061'}",2025-01-14 17:30:00,"{'w': 0.42320637081306867, 'd': 0.2383421182206348, 'l': 0.3384515106524209}",l
27564,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '1'}","{'h': '1.81904', 'a': '0.847427'}",2025-01-20 19:45:00,"{'w': 0.6035883233867304, 'd': 0.2257096128167346, 'l': 0.17070206269206853}",w
27581,True,h,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '0.704371', 'a': '1.04831'}",2025-01-25 14:00:00,"{'w': 0.24212151027397893, 'd': 0.32693339134239935, 'l': 0.4309450983830376}",l
