id,isResult,side,h,a,goals,xG,datetime,forecast,result
27749,True,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '2', 'a': '3'}","{'h': '2.08125', 'a': '2.17538'}",2024-08-25 13:30:00,"{'w': 0.382397930665794, 'd': 0.1999370628882492, 'l': 0.41766498831824717}",w
27759,True,h,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '2', 'a': '0'}","{'h': '1.62797', 'a': '0.970892'}",2024-09-01 15:30:00,"{'w': 0.5275026991029425, 'd': 0.24734352690529143, 'l': 0.22515377374184378}",w
27766,True,a,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '6'}","{'h': '0.299776', 'a': '4.13442'}",2024-09-14 16:30:00,"{'w': 0.007133996066171234, 'd': 0.03180448369389955, 'l': 0.9610326036383987}",w
27773,True,a,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '5'}","{'h': '0', 'a': '3.34451'}",2024-09-21 13:30:00,"{'w': 0, 'd': 0.035277496896721654, 'l': 0.9647200133718872}",w
27784,True,h,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '1'}","{'h': '1.19457', 'a': '0.0870163'}",2024-09-28 16:30:00,"{'w': 0.6662368420684838, 'd': 0.30721052465469667, 'l': 0.0265526332732188}",d
27787,True,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '3', 'a': '3'}","{'h': '1.49515', 'a': '2.83119'}",2024-10-06 15:30:00,"{'w': 0.18194151229098335, 'd': 0.1649818466572613, 'l': 0.6530763121841676}",d
27797,True,h,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '4', 'a': '0'}","{'h': '3.61889', 'a': '0.286656'}",2024-10-19 16:30:00,"{'w': 0.9423092770053545, 'd': 0.04709446296043682, 'l': 0.010589953447762286}",w
27812,True,a,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '5'}","{'h': '0.205046', 'a': '3.1499'}",2024-10-27 14:30:00,"{'w': 0.010699885128874006, 'd': 0.06137248655679835, 'l': 0.927926415669125}",w
27815,True,h,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '3', 'a': '0'}","{'h': '2.76181', 'a': '0.4664'}",2024-11-02 14:30:00,"{'w': 0.8495887951616046, 'd': 0.10966426247141893, 'l': 0.0407467007086694}",w
27831,True,a,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '1'}","{'h': '0.0751538', 'a': '1.67296'}",2024-11-09 14:30:00,"{'w': 0.014449949634056746, 'd': 0.19668948398617994, 'l': 0.7888605660193083}",w
