match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
29546,2025-08-17 18:45:00,Ligue_1,2025,Nantes,Paris Saint Germain,Home,0,1,0.124428,1.35682,5,18,l
29552,2025-08-24 15:15:00,Ligue_1,2025,Nantes,Strasbourg,Away,0,1,0.425423,1.81743,9,15,l
29558,2025-08-30 17:00:00,Ligue_1,2025,Nantes,Auxerre,Home,1,0,0.418091,1.10996,4,14,w
29570,2025-09-13 15:00:00,Ligue_1,2025,Nantes,Nice,Away,0,1,0.775945,2.34645,14,19,l
29581,2025-09-20 15:00:00,Ligue_1,2025,Nantes,Rennes,Home,2,2,2.65629,1.44041,16,8,d
29591,2025-09-27 17:00:00,Ligue_1,2025,Nantes,Toulouse,Away,2,2,1.8303,1.98573,12,20,d
29593,2025-10-04 17:00:00,Ligue_1,2025,Nantes,Brest,Away,0,0,0.489862,1.44552,6,17,d
29605,2025-10-19 18:45:00,Ligue_1,2025,Nantes,Lille,Home,0,2,0.772603,2.7603,8,23,l
29614,2025-10-24 18:45:00,Ligue_1,2025,Nantes,Paris FC,Away,2,1,0.916827,0.951277,11,14,w
29624,2025-10-29 19:05:00,Ligue_1,2025,Nantes,Monaco,Home,3,5,2.1261,4.10211,18,19,l
29633,2025-11-02 16:15:00,Ligue_1,2025,Nantes,Metz,Home,0,2,1.07598,1.36245,16,14,l
