id,isResult,side,h,a,goals,xG,datetime,forecast,result
26985,True,h,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '2', 'a': '2'}","{'h': '1.3187', 'a': '2.09987'}",2024-08-16 19:30:00,"{'w': 0.2368640222777589, 'd': 0.2093378619751017, 'l': 0.55379810840539}",d
26999,True,a,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '2', 'a': '1'}","{'h': '1.58998', 'a': '1.23438'}",2024-08-25 17:00:00,"{'w': 0.4563756538247365, 'd': 0.24709113948606243, 'l': 0.2965332065019729}",l
27011,True,h,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '1', 'a': '1'}","{'h': '0.809213', 'a': '3.28322'}",2024-08-29 19:30:00,"{'w': 0.05700184999801187, 'd': 0.10084013378039698, 'l': 0.8421560197721488}",d
27017,True,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '2', 'a': '0'}","{'h': '2.01026', 'a': '0.547308'}",2024-09-01 15:00:00,"{'w': 0.7206224030254067, 'd': 0.1892776475711838, 'l': 0.09009994526303865}",l
27027,True,h,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': '2', 'a': '3'}","{'h': '1.5194', 'a': '1.80432'}",2024-09-15 16:30:00,"{'w': 0.3268449798743565, 'd': 0.22700519680917722, 'l': 0.4461498222271436}",l
27040,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '2', 'a': '1'}","{'h': '1.97167', 'a': '1.28282'}",2024-09-21 14:15:00,"{'w': 0.534325007109535, 'd': 0.21835816753908954, 'l': 0.2473168221328314}",l
27049,True,h,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '1', 'a': '1'}","{'h': '1.10799', 'a': '2.66646'}",2024-09-26 17:00:00,"{'w': 0.1345533701579632, 'd': 0.16069701783645662, 'l': 0.7047494561575729}",d
27058,True,a,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '3', 'a': '1'}","{'h': '4.07869', 'a': '0.802357'}",2024-09-30 19:00:00,"{'w': 0.9067197021219385, 'd': 0.06186055694045068, 'l': 0.0313949093449804}",l
27069,True,h,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '0', 'a': '1'}","{'h': '0.964894', 'a': '0.814163'}",2024-10-05 16:30:00,"{'w': 0.3764218588598335, 'd': 0.3298323217519163, 'l': 0.2937458193880525}",l
27081,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '2', 'a': '3'}","{'h': '1.94417', 'a': '1.56861'}",2024-10-21 19:00:00,"{'w': 0.467211686377026, 'd': 0.21861706125981484, 'l': 0.3141712495453512}",w
