id,isResult,side,h,a,goals,xG,datetime,forecast,result
26983,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '1', 'a': '1'}","{'h': '1.80582', 'a': '1.54726'}",2024-08-15 19:30:00,"{'w': 0.4407924353512774, 'd': 0.22630841879938657, 'l': 0.3328991447215405}",d
27000,True,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '0', 'a': '0'}","{'h': '0.172545', 'a': '1.36012'}",2024-08-25 17:15:00,"{'w': 0.04548793330091614, 'd': 0.2696933316794304, 'l': 0.6848187349980346}",d
27021,True,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '2', 'a': '0'}","{'h': '2.37168', 'a': '0.831429'}",2024-09-01 19:30:00,"{'w': 0.7163806187816663, 'd': 0.17007583651060812, 'l': 0.11354350936748495}",l
27024,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '2', 'a': '0'}","{'h': '1.72201', 'a': '0.107021'}",2024-09-13 19:00:00,"{'w': 0.7886181126397198, 'd': 0.1915521617350512, 'l': 0.01982972509401753}",w
27007,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '2', 'a': '1'}","{'h': '3.06176', 'a': '0.864309'}",2024-09-18 17:00:00,"{'w': 0.8081869623638722, 'd': 0.1184578080143907, 'l': 0.0733543701036943}",w
27033,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '1', 'a': '2'}","{'h': '1.37084', 'a': '1.4369'}",2024-09-23 19:00:00,"{'w': 0.35891660099918227, 'd': 0.25224764904050123, 'l': 0.3888357498903721}",l
27049,True,a,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '1', 'a': '1'}","{'h': '1.10799', 'a': '2.66646'}",2024-09-26 17:00:00,"{'w': 0.1345533701579632, 'd': 0.16069701783645662, 'l': 0.7047494561575729}",d
27061,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'h': '1', 'a': '0'}","{'h': '1.97922', 'a': '0.569387'}",2024-09-29 16:30:00,"{'w': 0.7089401211460606, 'd': 0.19446982050466555, 'l': 0.096590054974829}",w
27068,True,a,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '1', 'a': '0'}","{'h': '1.8284', 'a': '0.436615'}",2024-10-06 16:30:00,"{'w': 0.7144371309987608, 'd': 0.20480069252720873, 'l': 0.08076217529155315}",l
27079,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '1', 'a': '2'}","{'h': '2.21025', 'a': '2.79181'}",2024-10-19 14:15:00,"{'w': 0.31087481532049965, 'd': 0.17802493788273496, 'l': 0.5110999561523377}",w
27084,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '1', 'a': '0'}","{'h': '2.20384', 'a': '0.555217'}",2024-10-27 17:30:00,"{'w': 0.7531800531669416, 'd': 0.1680646733980962, 'l': 0.07875525970024955}",w
27092,True,a,"{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '1', 'a': '1'}","{'h': '4.2033', 'a': '1.54499'}",2024-11-03 20:00:00,"{'w': 0.819828970200595, 'd': 0.09469234004642706, 'l': 0.0854439140432518}",d
27103,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '2', 'a': '2'}","{'h': '1.65065', 'a': '0.941675'}",2024-11-10 13:00:00,"{'w': 0.5402951531920342, 'd': 0.24500847761035685, 'l': 0.21469636889658444}",d
27118,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '4', 'a': '2'}","{'h': '1.67338', 'a': '1.05242'}",2024-11-23 13:00:00,"{'w': 0.5188817499450072, 'd': 0.24272806362147148, 'l': 0.23839018607123347}",l
27130,True,a,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '2', 'a': '0'}","{'h': '0.818081', 'a': '0.366137'}",2024-12-01 20:00:00,"{'w': 0.44000332192254066, 'd': 0.40473292075802547, 'l': 0.15526375731941655}",l
27139,True,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '2', 'a': '2'}","{'h': '2.76257', 'a': '1.54117'}",2024-12-07 15:15:00,"{'w': 0.6324683926716026, 'd': 0.17050627480455496, 'l': 0.19702508991789777}",d
