id,isResult,side,h,a,goals,xG,datetime,forecast,result
23372,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '2', 'a': '1'}","{'h': '1.5127', 'a': '0.993374'}",2023-08-12 18:00:00,"{'w': 0.49284260978558425, 'd': 0.2587027492606411, 'l': 0.2484546408610961}",w
23388,True,a,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '2'}","{'h': '0.360903', 'a': '1.49349'}",2023-08-18 19:00:00,"{'w': 0.08684448143597007, 'd': 0.2530027959840886, 'l': 0.6601527225022783}",d
23392,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '3.50896', 'a': '1.72801'}",2023-08-26 17:00:00,"{'w': 0.7114815177918127, 'd': 0.13542103300527195, 'l': 0.1530930543183721}",w
23403,True,a,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '1'}","{'h': '0.621642', 'a': '2.77866'}",2023-09-01 19:00:00,"{'w': 0.0580291103091662, 'd': 0.12120807550750273, 'l': 0.8207625535404264}",d
23410,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '0', 'a': '0'}","{'h': '1.16853', 'a': '0.882315'}",2023-09-17 15:05:00,"{'w': 0.42408961332516537, 'd': 0.29960195739751794, 'l': 0.27630842927461435}",d
23416,True,a,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '4', 'a': '0'}","{'h': '2.00222', 'a': '0.568702'}",2023-09-24 18:45:00,"{'w': 0.7135584402832299, 'd': 0.19168802792608727, 'l': 0.09475352786261045}",l
23429,True,a,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '3', 'a': '2'}","{'h': '1.5165', 'a': '0.908767'}",2023-09-30 19:00:00,"{'w': 0.5146796551041223, 'd': 0.2593747432684556, 'l': 0.2259456015317344}",l
23436,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '3', 'a': '0'}","{'h': '3.00689', 'a': '0.131369'}",2023-10-08 11:00:00,"{'w': 0.9304046142923504, 'd': 0.062252682334549676, 'l': 0.007342013927445618}",w
23449,True,a,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '0'}","{'h': '0.828728', 'a': '1.00304'}",2023-10-21 19:00:00,"{'w': 0.29097021872125645, 'd': 0.32359146747803, 'l': 0.3854383138003797}",l
23464,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '0'}","{'h': '0.751791', 'a': '0.326226'}",2023-11-04 20:00:00,"{'w': 0.42392929446350647, 'd': 0.428980363427359, 'l': 0.14709034210912922}",d
23474,True,a,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '0'}","{'h': '1.21972', 'a': '0.723678'}",2023-11-12 20:45:00,"{'w': 0.4796353325122244, 'd': 0.30041991150332437, 'l': 0.21994475597963992}",l
23480,True,a,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '1'}","{'h': '1.18208', 'a': '1.36665'}",2023-11-25 20:00:00,"{'w': 0.32362840511338004, 'd': 0.2656336571758174, 'l': 0.41073793768460254}",d
23489,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '2', 'a': '0'}","{'h': '0.91395', 'a': '0.483795'}",2023-12-03 19:45:00,"{'w': 0.4435319845043107, 'd': 0.3691266350182675, 'l': 0.1873413804773373}",w
23453,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '0'}","{'h': '1.82709', 'a': '0.235651'}",2023-12-06 19:00:00,"{'w': 0.7707179931599736, 'd': 0.1880110521842668, 'l': 0.041270953484499294}",w
23500,True,a,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '4'}","{'h': '2.01809', 'a': '2.88724'}",2023-12-10 19:45:00,"{'w': 0.2642023494570898, 'd': 0.17304377030509802, 'l': 0.5627534570081367}",w
23507,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '2', 'a': '1'}","{'h': '2.62654', 'a': '0.131252'}",2023-12-17 16:05:00,"{'w': 0.9022581682254697, 'd': 0.08725741450230096, 'l': 0.010484288297567187}",w
23522,True,a,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '1'}","{'h': '1.51091', 'a': '1.20263'}",2023-12-20 20:00:00,"{'w': 0.443653017806019, 'd': 0.25390381380742405, 'l': 0.302443168291674}",d
