id,isResult,side,h,a,goals,xG,datetime
29249,False,a,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-10-26 15:00:00
29266,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-02 14:00:00
29268,False,a,"{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-09 14:00:00
29283,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-23 14:00:00
29288,False,a,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-30 14:00:00
29306,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-07 14:00:00
29317,False,a,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-14 14:00:00
29326,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-21 14:00:00
29328,False,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-04 14:00:00
29343,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-11 14:00:00
29357,False,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-18 14:00:00
29361,False,a,"{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-25 14:00:00
29375,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-01 14:00:00
29385,False,a,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-08 14:00:00
29393,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-15 14:00:00
29407,False,a,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-22 14:00:00
29414,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-01 14:00:00
29421,False,a,"{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-08 14:00:00
29432,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-15 14:00:00
29443,False,a,"{'id': '151', 'title': 'Levante', 'short_title': 'LEV'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-22 14:00:00
29453,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-05 14:00:00
29467,False,a,"{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-12 14:00:00
29471,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '207', 'title': 'Elche', 'short_title': 'ELC'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-19 14:00:00
29482,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-22 18:00:00
29492,False,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-03 14:00:00
29506,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-10 14:00:00
29517,False,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-13 18:00:00
29522,False,h,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-17 14:00:00
29537,False,a,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-24 14:00:00
