id,isResult,side,h,a,goals,xG,datetime,forecast,result
26991,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '2', 'a': '2'}","{'h': '0.68684', 'a': '1.13868'}",2024-08-19 19:30:00,"{'w': 0.22146002327861355, 'd': 0.31404438553763375, 'l': 0.4644955911819023}",d
26993,True,a,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '2'}","{'h': '1.23826', 'a': '1.39825'}",2024-08-23 19:30:00,"{'w': 0.3323912565668073, 'd': 0.26078781933063805, 'l': 0.4068209240650422}",w
27002,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '4', 'a': '3'}","{'h': '4.3817', 'a': '3.79183'}",2024-08-26 19:30:00,"{'w': 0.5109404393996179, 'd': 0.13904322949385536, 'l': 0.349950438365327}",w
27015,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '1'}","{'h': '1.14322', 'a': '0.885369'}",2024-08-31 19:30:00,"{'w': 0.41573448642152067, 'd': 0.3023662955615944, 'l': 0.28189921801487666}",d
27026,True,a,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '2'}","{'h': '0.345425', 'a': '2.41884'}",2024-09-14 12:00:00,"{'w': 0.037723641792054265, 'd': 0.1277547291076368, 'l': 0.8345215836512714}",w
27037,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '1', 'a': '5'}","{'h': '2.39605', 'a': '4.1937'}",2024-09-22 16:30:00,"{'w': 0.18118114359364434, 'd': 0.12610140945804432, 'l': 0.6926835056753563}",l
27042,True,a,"{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '2'}","{'h': '0.355072', 'a': '1.96233'}",2024-09-26 17:00:00,"{'w': 0.057411870478077734, 'd': 0.1801072252278811, 'l': 0.7624809012796914}",w
27058,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '3', 'a': '1'}","{'h': '4.07869', 'a': '0.802357'}",2024-09-30 19:00:00,"{'w': 0.9067197021219385, 'd': 0.06186055694045068, 'l': 0.0313949093449804}",w
27063,True,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '2', 'a': '0'}","{'h': '0.459582', 'a': '1.4618'}",2024-10-05 19:00:00,"{'w': 0.11492689354395881, 'd': 0.26256730460989036, 'l': 0.6225058017881645}",l
27080,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '1', 'a': '1'}","{'h': '1.14683', 'a': '2.02638'}",2024-10-20 16:30:00,"{'w': 0.21045884967900594, 'd': 0.21262502127152302, 'l': 0.5769161244495257}",d
