match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
29159,2025-08-15 19:30:00,La_liga,2025,Real Oviedo,Villarreal,Away,0,2,0.85578,2.60739,5,25,l,0
29175,2025-08-24 19:30:00,La_liga,2025,Real Oviedo,Real Madrid,Home,0,3,0.33749,1.82072,6,26,l,0
29182,2025-08-30 17:00:00,La_liga,2025,Real Oviedo,Real Sociedad,Home,1,0,0.45706,0.92221,8,18,w,3
29190,2025-09-13 12:00:00,La_liga,2025,Real Oviedo,Getafe,Away,0,2,0.369812,0.954087,5,10,l,0
29201,2025-09-21 16:30:00,La_liga,2025,Real Oviedo,Elche,Away,0,1,1.10565,1.57497,12,15,l,0
29213,2025-09-25 19:30:00,La_liga,2025,Real Oviedo,Barcelona,Home,1,3,1.45014,2.07001,7,22,l,0
29218,2025-09-29 19:00:00,La_liga,2025,Real Oviedo,Valencia,Away,2,1,0.997143,1.72261,10,16,w,3
29236,2025-10-04 12:00:00,La_liga,2025,Real Oviedo,Levante,Home,0,2,1.08551,1.62121,12,14,l,0
29246,2025-10-17 19:00:00,La_liga,2025,Real Oviedo,Espanyol,Home,0,2,1.21155,4.46256,13,19,l,0
29249,2025-10-25 12:00:00,La_liga,2025,Real Oviedo,Girona,Away,3,3,2.22406,2.24132,10,8,d,1
29266,2025-11-03 20:00:00,La_liga,2025,Real Oviedo,Osasuna,Home,0,0,0.717473,0.626317,8,11,d,1
29268,2025-11-09 13:00:00,La_liga,2025,Real Oviedo,Athletic Club,Away,0,1,0.182696,2.65219,4,21,l,0
