match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18968,2022-08-14 20:00:00,La_liga,2022,Almeria,Real Madrid,Home,1,2,0.80073,3.11412,10,29,l,0
18980,2022-08-22 18:00:00,La_liga,2022,Almeria,Elche,Away,1,1,0.969747,0.899007,12,13,d,1
18986,2022-08-27 20:00:00,La_liga,2022,Almeria,Sevilla,Home,2,1,2.15407,1.37889,11,13,w,3
19000,2022-09-05 19:00:00,La_liga,2022,Almeria,Real Valladolid,Away,0,1,0.505353,2.12493,12,14,l,0
19007,2022-09-12 19:00:00,La_liga,2022,Almeria,Osasuna,Home,0,1,0.166505,2.14,7,15,l,0
19020,2022-09-17 12:00:00,La_liga,2022,Almeria,Mallorca,Away,0,1,0.297582,0.968715,9,5,l,0
19031,2022-09-30 19:00:00,La_liga,2022,Almeria,Athletic Club,Away,0,4,0.42606,2.55531,8,17,l,0
19039,2022-10-08 12:00:00,La_liga,2022,Almeria,Rayo Vallecano,Home,3,1,1.05684,0.893142,10,12,w,3
19051,2022-10-16 19:00:00,La_liga,2022,Almeria,Real Betis,Away,1,3,1.11551,3.19417,12,15,l,0
19056,2022-10-20 17:00:00,La_liga,2022,Almeria,Girona,Home,3,2,2.08595,2.65444,13,14,w,3
19071,2022-10-23 16:30:00,La_liga,2022,Almeria,Villarreal,Away,1,2,1.24152,0.852495,15,11,l,0
19075,2022-10-29 12:00:00,La_liga,2022,Almeria,Celta Vigo,Home,3,1,2.30529,0.197875,19,8,w,3
19091,2022-11-05 20:00:00,La_liga,2022,Almeria,Barcelona,Away,0,2,0.538049,4.33587,4,27,l,0
19095,2022-11-09 18:00:00,La_liga,2022,Almeria,Getafe,Home,1,0,0.346293,0.451929,8,11,w,3
19111,2022-12-30 18:15:00,La_liga,2022,Almeria,Cadiz,Away,1,1,2.22992,1.57833,18,12,d,1
19116,2023-01-08 13:00:00,La_liga,2022,Almeria,Real Sociedad,Home,0,2,0.30978,2.11666,6,9,l,0
19125,2023-01-15 15:15:00,La_liga,2022,Almeria,Atletico Madrid,Home,1,1,1.08212,2.08354,14,12,d,1
19140,2023-01-23 20:00:00,La_liga,2022,Almeria,Valencia,Away,2,2,1.68834,2.70702,14,16,d,1
19144,2023-01-27 20:00:00,La_liga,2022,Almeria,Espanyol,Home,3,1,2.17998,0.805809,19,6,w,3
19161,2023-02-06 20:00:00,La_liga,2022,Almeria,Rayo Vallecano,Away,0,2,1.37549,1.38079,15,15,l,0
19165,2023-02-11 15:15:00,La_liga,2022,Almeria,Real Betis,Home,2,3,2.00937,3.30673,16,12,l,0
19181,2023-02-17 17:00:00,La_liga,2022,Almeria,Girona,Away,2,6,1.23696,3.22586,16,14,l,0
19188,2023-02-26 17:30:00,La_liga,2022,Almeria,Barcelona,Home,1,0,0.828027,1.15571,6,13,w,3
19196,2023-03-04 15:15:00,La_liga,2022,Almeria,Villarreal,Home,0,2,0.371041,2.37286,6,16,l,0
19211,2023-03-12 15:15:00,La_liga,2022,Almeria,Sevilla,Away,1,2,1.51939,3.15875,13,27,l,0
