match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18969,2022-08-15 15:30:00,La_liga,2022,Mallorca,Athletic Club,Away,0,0,0.476414,1.60559,6,23,d,1
18975,2022-08-20 17:30:00,La_liga,2022,Mallorca,Real Betis,Home,1,2,1.46761,2.21648,13,8,l,0
18985,2022-08-27 17:30:00,La_liga,2022,Mallorca,Rayo Vallecano,Away,2,0,0.855715,0.864794,9,15,w,3
19001,2022-09-03 12:00:00,La_liga,2022,Mallorca,Girona,Home,1,1,0.895835,1.09499,10,10,d,1
19011,2022-09-11 12:00:00,La_liga,2022,Mallorca,Real Madrid,Away,1,4,0.950984,2.21791,5,22,l,0
19020,2022-09-17 12:00:00,La_liga,2022,Mallorca,Almeria,Home,1,0,0.968715,0.297582,5,9,w,3
19027,2022-10-01 19:00:00,La_liga,2022,Mallorca,Barcelona,Home,0,1,0.925106,0.636371,13,11,l,0
19034,2022-10-10 19:00:00,La_liga,2022,Mallorca,Elche,Away,1,1,2.69714,0.334856,11,7,d,1
19044,2022-10-15 16:30:00,La_liga,2022,Mallorca,Sevilla,Home,0,1,1.41043,0.176713,9,4,l,0
19060,2022-10-19 18:00:00,La_liga,2022,Mallorca,Real Sociedad,Away,0,1,1.09436,2.16436,12,14,l,0
19068,2022-10-22 16:30:00,La_liga,2022,Mallorca,Valencia,Away,2,1,1.25148,1.07022,10,13,w,3
19079,2022-10-28 19:00:00,La_liga,2022,Mallorca,Espanyol,Home,1,1,1.19,0.248446,12,7,d,1
19089,2022-11-06 17:30:00,La_liga,2022,Mallorca,Villarreal,Away,2,0,0.704012,0.429852,7,9,w,3
19096,2022-11-09 20:30:00,La_liga,2022,Mallorca,Atletico Madrid,Home,1,0,1.46593,1.50598,9,17,w,3
19105,2022-12-30 16:00:00,La_liga,2022,Mallorca,Getafe,Away,0,2,0.359715,1.32751,3,14,l,0
19114,2023-01-07 17:30:00,La_liga,2022,Mallorca,Real Valladolid,Home,1,0,1.52838,0.434531,13,9,w,3
19129,2023-01-14 17:30:00,La_liga,2022,Mallorca,Osasuna,Away,0,1,0.523266,1.19142,6,15,l,0
19138,2023-01-20 20:00:00,La_liga,2022,Mallorca,Celta Vigo,Home,1,0,0.403993,0.425448,8,10,w,3
19142,2023-01-28 13:00:00,La_liga,2022,Mallorca,Cadiz,Away,0,2,0.306812,1.8313,9,11,l,0
19157,2023-02-05 13:00:00,La_liga,2022,Mallorca,Real Madrid,Home,1,0,0.241595,1.39842,4,21,w,3
19170,2023-02-11 17:30:00,La_liga,2022,Mallorca,Sevilla,Away,0,2,0.206824,2.16804,6,15,l,0
19175,2023-02-18 17:30:00,La_liga,2022,Mallorca,Villarreal,Home,4,2,2.74393,1.01893,12,8,w,3
19187,2023-02-25 13:00:00,La_liga,2022,Mallorca,Espanyol,Away,1,2,0.557974,1.99389,15,9,l,0
19199,2023-03-04 17:30:00,La_liga,2022,Mallorca,Elche,Home,0,1,0.96231,0.957134,14,15,l,0
19205,2023-03-12 13:00:00,La_liga,2022,Mallorca,Real Sociedad,Home,1,1,1.4638,0.683339,8,8,d,1
19214,2023-03-19 13:00:00,La_liga,2022,Mallorca,Real Betis,Away,0,1,0.140478,0.606846,5,10,l,0
19224,2023-03-31 20:00:00,La_liga,2022,Mallorca,Osasuna,Home,0,0,0.433196,0.507781,10,11,d,1
19240,2023-04-09 12:00:00,La_liga,2022,Mallorca,Real Valladolid,Away,3,3,1.98329,0.948859,14,10,d,1
19244,2023-04-17 19:00:00,La_liga,2022,Mallorca,Celta Vigo,Away,1,0,1.18361,0.469148,8,12,w,3
19258,2023-04-23 16:30:00,La_liga,2022,Mallorca,Getafe,Home,3,1,1.917,0.118861,8,3,w,3
19263,2023-04-26 17:30:00,La_liga,2022,Mallorca,Atletico Madrid,Away,1,3,0.741129,2.61545,6,24,l,0
