match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18964,2022-08-13 17:00:00,La_liga,2022,Villarreal,Real Valladolid,Away,3,0,1.39509,0.859075,10,12,w,3
18978,2022-08-21 17:30:00,La_liga,2022,Villarreal,Atletico Madrid,Away,2,0,1.9825,1.5852,19,13,w,3
18987,2022-08-28 15:30:00,La_liga,2022,Villarreal,Getafe,Away,0,0,1.13195,0.273957,11,8,d,1
18997,2022-09-04 16:30:00,La_liga,2022,Villarreal,Elche,Home,4,0,3.5829,0.21919,18,7,w,3
19003,2022-09-11 19:00:00,La_liga,2022,Villarreal,Real Betis,Away,0,1,2.44235,1.61505,14,16,l,0
19019,2022-09-18 14:15:00,La_liga,2022,Villarreal,Sevilla,Home,1,1,2.10358,0.436539,17,12,d,1
19023,2022-10-01 12:00:00,La_liga,2022,Villarreal,Cadiz,Away,0,0,1.43089,1.06071,14,10,d,1
19038,2022-10-09 16:30:00,La_liga,2022,Villarreal,Real Sociedad,Away,0,1,0.221593,2.37138,5,17,l,0
19050,2022-10-17 19:00:00,La_liga,2022,Villarreal,Osasuna,Home,2,0,2.15273,0.33234,12,14,w,3
19053,2022-10-20 19:00:00,La_liga,2022,Villarreal,Barcelona,Away,0,3,0.503294,3.61604,5,16,l,0
19071,2022-10-23 16:30:00,La_liga,2022,Villarreal,Almeria,Home,2,1,0.852495,1.24152,11,15,w,3
19072,2022-10-30 17:30:00,La_liga,2022,Villarreal,Athletic Club,Away,0,1,0.221451,2.05689,6,19,l,0
19089,2022-11-06 17:30:00,La_liga,2022,Villarreal,Mallorca,Home,0,2,0.429852,0.704012,9,7,l,0
19094,2022-11-09 19:00:00,La_liga,2022,Villarreal,Espanyol,Away,1,0,0.750078,0.841866,10,15,w,3
19110,2022-12-31 15:15:00,La_liga,2022,Villarreal,Valencia,Home,2,1,2.37349,1.16707,14,13,w,3
19121,2023-01-07 15:15:00,La_liga,2022,Villarreal,Real Madrid,Home,2,1,2.41742,2.16674,17,13,w,3
19122,2023-01-13 20:00:00,La_liga,2022,Villarreal,Celta Vigo,Away,1,1,0.105032,2.45811,3,21,d,1
19141,2023-01-22 13:00:00,La_liga,2022,Villarreal,Girona,Home,1,0,2.79546,0.637476,19,8,w,3
19151,2023-01-30 20:00:00,La_liga,2022,Villarreal,Rayo Vallecano,Home,0,1,1.19676,0.830107,12,11,l,0
19156,2023-02-04 15:15:00,La_liga,2022,Villarreal,Elche,Away,1,3,1.48923,2.88986,14,18,l,0
19168,2023-02-12 20:00:00,La_liga,2022,Villarreal,Barcelona,Home,0,1,1.05151,1.37827,11,6,l,0
19175,2023-02-18 17:30:00,La_liga,2022,Villarreal,Mallorca,Away,2,4,1.01893,2.74393,8,12,l,0
19191,2023-02-27 20:00:00,La_liga,2022,Villarreal,Getafe,Home,2,1,1.9115,0.467981,11,8,w,3
19196,2023-03-04 15:15:00,La_liga,2022,Villarreal,Almeria,Away,2,0,2.37286,0.371041,16,6,w,3
19208,2023-03-12 17:30:00,La_liga,2022,Villarreal,Real Betis,Home,1,1,1.33264,1.03133,15,6,d,1
19216,2023-03-19 15:15:00,La_liga,2022,Villarreal,Osasuna,Away,3,0,1.5875,1.15562,12,10,w,3
19229,2023-04-02 16:30:00,La_liga,2022,Villarreal,Real Sociedad,Home,2,0,2.80501,0.912497,16,16,w,3
19234,2023-04-08 19:00:00,La_liga,2022,Villarreal,Real Madrid,Away,3,2,1.24489,2.23296,18,18,w,3
19246,2023-04-15 12:00:00,La_liga,2022,Villarreal,Real Valladolid,Home,1,2,1.99484,2.41465,22,14,l,0
19253,2023-04-23 19:00:00,La_liga,2022,Villarreal,Sevilla,Away,1,2,2.13506,0.853114,17,17,l,0
19270,2023-04-27 17:30:00,La_liga,2022,Villarreal,Espanyol,Home,4,2,4.94822,1.12119,31,14,w,3
19279,2023-04-30 14:15:00,La_liga,2022,Villarreal,Celta Vigo,Home,3,1,2.36969,0.746823,9,14,w,3
19286,2023-05-03 17:30:00,La_liga,2022,Villarreal,Valencia,Away,1,1,0.742844,1.04163,11,8,d,1
19297,2023-05-13 16:30:00,La_liga,2022,Villarreal,Athletic Club,Home,5,1,3.09272,1.82199,17,11,w,3
19304,2023-05-20 12:00:00,La_liga,2022,Villarreal,Girona,Away,2,1,1.71579,1.31674,10,9,w,3
19319,2023-05-24 17:30:00,La_liga,2022,Villarreal,Cadiz,Home,2,0,2.9741,2.09634,13,16,w,3
19327,2023-05-28 17:00:00,La_liga,2022,Villarreal,Rayo Vallecano,Away,1,2,0.622891,1.16605,7,15,l,0
19333,2023-06-04 18:00:00,La_liga,2022,Villarreal,Atletico Madrid,Home,2,2,2.06391,1.16068,22,9,d,1
22691,2023-08-13 17:30:00,La_liga,2023,Villarreal,Real Betis,Home,1,2,0.737812,0.969349,17,12,l,0
22695,2023-08-18 17:30:00,La_liga,2023,Villarreal,Mallorca,Away,1,0,2.12458,0.370077,15,8,w,3
22710,2023-08-27 15:30:00,La_liga,2023,Villarreal,Barcelona,Home,3,4,1.87195,2.95807,12,21,l,0
22718,2023-09-01 17:30:00,La_liga,2023,Villarreal,Cadiz,Away,1,3,0.494033,1.97214,7,18,l,0
22730,2023-09-17 14:15:00,La_liga,2023,Villarreal,Almeria,Home,2,1,1.43205,1.76794,10,17,w,3
22741,2023-09-24 14:15:00,La_liga,2023,Villarreal,Rayo Vallecano,Away,1,1,1.0365,1.0345,13,11,d,1
22751,2023-09-27 17:00:00,La_liga,2023,Villarreal,Girona,Home,1,2,1.89071,2.29941,14,17,l,0
22759,2023-09-30 12:00:00,La_liga,2023,Villarreal,Getafe,Away,0,0,0.112227,0.768368,3,22,d,1
22774,2023-10-08 12:00:00,La_liga,2023,Villarreal,Las Palmas,Home,1,2,1.16305,1.1602,9,8,l,0
22784,2023-10-22 16:30:00,La_liga,2023,Villarreal,Alaves,Home,1,1,1.71642,1.79896,12,16,d,1
22791,2023-10-30 20:00:00,La_liga,2023,Villarreal,Granada,Away,3,2,1.90197,2.80131,6,17,w,3
22798,2023-11-05 17:30:00,La_liga,2023,Villarreal,Athletic Club,Home,2,3,1.78074,2.22797,17,17,l,0
22807,2023-11-12 20:00:00,La_liga,2023,Villarreal,Atletico Madrid,Away,1,3,0.868854,3.93786,11,25,l,0
22824,2023-11-26 13:00:00,La_liga,2023,Villarreal,Osasuna,Home,3,1,2.84591,1.26437,10,15,w,3
