match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18970,2022-08-15 17:30:00,La_liga,2022,Atletico Madrid,Getafe,Away,3,0,1.48417,1.14045,12,10,w,3
18978,2022-08-21 17:30:00,La_liga,2022,Atletico Madrid,Villarreal,Home,0,2,1.5852,1.9825,13,19,l,0
18991,2022-08-29 20:00:00,La_liga,2022,Atletico Madrid,Valencia,Away,1,0,1.97507,0.65396,13,12,w,3
18994,2022-09-03 16:30:00,La_liga,2022,Atletico Madrid,Real Sociedad,Away,1,1,2.24791,1.75154,16,12,d,1
19002,2022-09-10 19:00:00,La_liga,2022,Atletico Madrid,Celta Vigo,Home,4,1,0.92341,1.30565,10,15,w,3
19021,2022-09-18 19:00:00,La_liga,2022,Atletico Madrid,Real Madrid,Home,1,2,1.10431,1.09277,12,6,l,0
19026,2022-10-01 16:30:00,La_liga,2022,Atletico Madrid,Sevilla,Away,2,0,2.12095,0.362804,20,14,w,3
19032,2022-10-08 14:15:00,La_liga,2022,Atletico Madrid,Girona,Home,2,1,2.19801,0.721587,13,11,w,3
19042,2022-10-15 19:00:00,La_liga,2022,Atletico Madrid,Athletic Club,Away,1,0,0.463248,1.33263,3,13,w,3
19052,2022-10-18 19:00:00,La_liga,2022,Atletico Madrid,Rayo Vallecano,Home,1,1,0.817771,1.61962,12,14,d,1
19066,2022-10-23 14:15:00,La_liga,2022,Atletico Madrid,Real Betis,Away,2,1,0.585496,1.33076,9,17,w,3
19076,2022-10-29 14:15:00,La_liga,2022,Atletico Madrid,Cadiz,Away,2,3,1.79745,1.58908,16,11,l,0
19082,2022-11-06 13:00:00,La_liga,2022,Atletico Madrid,Espanyol,Home,1,1,2.02314,0.870622,27,6,d,1
19096,2022-11-09 20:30:00,La_liga,2022,Atletico Madrid,Mallorca,Away,0,1,1.50598,1.46593,17,9,l,0
19102,2022-12-29 20:30:00,La_liga,2022,Atletico Madrid,Elche,Home,2,0,1.74436,0.568911,18,5,w,3
19113,2023-01-08 20:00:00,La_liga,2022,Atletico Madrid,Barcelona,Home,0,1,1.93573,1.23617,20,10,l,0
19125,2023-01-15 15:15:00,La_liga,2022,Atletico Madrid,Almeria,Away,1,1,2.08354,1.08212,12,14,d,1
19133,2023-01-21 17:30:00,La_liga,2022,Atletico Madrid,Real Valladolid,Home,3,0,4.11414,0.421793,18,7,w,3
19146,2023-01-29 15:15:00,La_liga,2022,Atletico Madrid,Osasuna,Away,1,0,1.29745,0.741393,13,14,w,3
19153,2023-02-04 17:30:00,La_liga,2022,Atletico Madrid,Getafe,Home,1,1,1.01341,1.13659,12,9,d,1
