match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
22694,2023-08-14 19:30:00,La_liga,2023,Granada,Atletico Madrid,Away,1,3,1.13452,3.01246,7,14,l,0
22704,2023-08-21 19:30:00,La_liga,2023,Granada,Rayo Vallecano,Home,0,2,0.837141,2.7851,13,17,l,0
22708,2023-08-26 17:30:00,La_liga,2023,Granada,Mallorca,Home,3,2,1.81377,2.50232,10,10,w,3
22724,2023-09-02 12:00:00,La_liga,2023,Granada,Real Sociedad,Away,3,5,0.549509,2.08686,9,16,l,0
22732,2023-09-18 19:00:00,La_liga,2023,Granada,Girona,Home,2,4,1.97263,2.1418,11,13,l,0
22744,2023-09-24 16:30:00,La_liga,2023,Granada,Las Palmas,Away,0,1,0.0378648,0.701293,2,10,l,0
22750,2023-09-28 17:00:00,La_liga,2023,Granada,Real Betis,Home,1,1,1.55108,0.870668,19,13,d,1
22755,2023-10-01 12:00:00,La_liga,2023,Granada,Almeria,Away,3,3,3.51421,2.24188,19,17,d,1
22771,2023-10-08 19:00:00,La_liga,2023,Granada,Barcelona,Home,2,2,0.611577,2.99552,7,22,d,1
22783,2023-10-20 19:00:00,La_liga,2023,Granada,Osasuna,Away,0,2,0.776224,1.79846,13,12,l,0
22791,2023-10-30 20:00:00,La_liga,2023,Granada,Villarreal,Home,2,3,2.80131,1.90197,17,6,l,0
22804,2023-11-05 15:15:00,La_liga,2023,Granada,Valencia,Away,0,1,0.344591,1.18921,6,11,l,0
22811,2023-11-11 17:30:00,La_liga,2023,Granada,Getafe,Home,1,1,1.4404,2.30149,12,10,d,1
22819,2023-11-24 20:00:00,La_liga,2023,Granada,Alaves,Away,1,3,1.13855,0.871813,12,8,l,0
22833,2023-12-02 17:30:00,La_liga,2023,Granada,Real Madrid,Away,0,2,0.110085,2.2606,2,11,l,0
22842,2023-12-12 15:15:00,La_liga,2023,Granada,Athletic Club,Home,1,1,0.543471,1.68816,7,20,d,1
22847,2023-12-16 13:00:00,La_liga,2023,Granada,Celta Vigo,Away,0,1,0.690175,1.33261,7,11,l,0
22861,2023-12-19 20:30:00,La_liga,2023,Granada,Sevilla,Home,0,3,1.12822,0.514939,12,12,l,0
22872,2024-01-03 16:00:00,La_liga,2023,Granada,Cadiz,Home,2,0,3.87666,0.746073,15,15,w,3
22879,2024-01-13 20:00:00,La_liga,2023,Granada,Real Betis,Away,0,1,0.658067,2.00904,6,25,l,0
22890,2024-01-22 20:00:00,La_liga,2023,Granada,Atletico Madrid,Home,0,1,0.684269,1.42876,17,10,l,0
22898,2024-01-29 20:00:00,La_liga,2023,Granada,Getafe,Away,0,2,1.504,1.03385,16,7,l,0
22909,2024-02-03 15:15:00,La_liga,2023,Granada,Las Palmas,Home,1,1,0.155607,1.27614,3,16,d,1
22916,2024-02-11 20:00:00,La_liga,2023,Granada,Barcelona,Away,3,3,1.20453,2.5229,11,11,d,1
22929,2024-02-18 15:15:00,La_liga,2023,Granada,Almeria,Home,1,1,1.79616,0.693843,19,13,d,1
22953,2024-03-03 13:00:00,La_liga,2023,Granada,Villarreal,Away,1,5,0.276758,3.02991,9,16,l,0
22959,2024-03-09 17:30:00,La_liga,2023,Granada,Real Sociedad,Home,2,3,2.0551,1.88323,13,11,l,0
22973,2024-03-16 13:00:00,La_liga,2023,Granada,Mallorca,Away,0,1,0.295993,1.65502,8,18,l,0
22977,2024-03-29 20:00:00,La_liga,2023,Granada,Cadiz,Away,0,1,0.412637,1.19169,10,13,l,0
22941,2024-04-04 18:00:00,La_liga,2023,Granada,Valencia,Home,0,1,0.729135,0.718558,13,6,l,0
22994,2024-04-14 14:15:00,La_liga,2023,Granada,Alaves,Home,2,0,1.86823,0.279326,9,8,w,3
22996,2024-04-19 19:00:00,La_liga,2023,Granada,Athletic Club,Away,1,1,0.150973,1.64137,5,18,d,1
23009,2024-04-28 14:15:00,La_liga,2023,Granada,Osasuna,Home,3,0,2.31468,0.989028,12,11,w,3
23022,2024-05-05 19:00:00,La_liga,2023,Granada,Sevilla,Away,0,3,0.227083,2.45224,8,11,l,0
23029,2024-05-11 16:30:00,La_liga,2023,Granada,Real Madrid,Home,0,4,0.699759,2.7909,12,13,l,0
23043,2024-05-15 17:30:00,La_liga,2023,Granada,Rayo Vallecano,Away,1,2,0.933417,3.00296,10,18,l,0
23052,2024-05-19 17:00:00,La_liga,2023,Granada,Celta Vigo,Home,1,2,1.75765,2.02078,11,8,l,0
23058,2024-05-24 19:00:00,La_liga,2023,Granada,Girona,Away,0,7,0.987219,4.75092,10,16,l,0
