id,isResult,side,h,a,goals,xG,datetime,forecast,result
22690,True,a,"{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '0', 'a': '2'}","{'h': '0.783184', 'a': '0.964645'}",2023-08-13 15:00:00,"{'w': 0.2835315313524729, 'd': 0.33275998720499156, 'l': 0.38370848144234526}",w
22699,True,h,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': '0', 'a': '2'}","{'h': '1.33582', 'a': '1.88906'}",2023-08-19 19:30:00,"{'w': 0.2714379401709427, 'd': 0.2242402513536528, 'l': 0.5043218066350601}",l
22711,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '1', 'a': '2'}","{'h': '1.87647', 'a': '1.45939'}",2023-08-27 17:30:00,"{'w': 0.4749199404266445, 'd': 0.22393067789662796, 'l': 0.3011493799511575}",w
22722,True,h,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '1', 'a': '2'}","{'h': '0.801843', 'a': '1.77255'}",2023-09-03 19:00:00,"{'w': 0.16575753768961973, 'd': 0.22963609763611353, 'l': 0.6046063638921274}",l
22728,True,a,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '3', 'a': '2'}","{'h': '0.736469', 'a': '1.29606'}",2023-09-17 12:00:00,"{'w': 0.2119954752323893, 'd': 0.2892476817698214, 'l': 0.49875684298665535}",l
22740,True,h,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '0', 'a': '0'}","{'h': '1.57361', 'a': '0.693906'}",2023-09-23 14:15:00,"{'w': 0.5852283683205505, 'd': 0.251544937200923, 'l': 0.16322669432068623}",d
22748,True,h,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '0', 'a': '2'}","{'h': '0.759357', 'a': '1.22827'}",2023-09-28 19:30:00,"{'w': 0.22926146380331835, 'd': 0.2978925548462445, 'l': 0.47284598134513456}",l
22761,True,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '0', 'a': '2'}","{'h': '1.5824', 'a': '1.26744'}",2023-10-01 14:15:00,"{'w': 0.4471902237757937, 'd': 0.24679002008574943, 'l': 0.3060197559600853}",w
22772,True,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '4', 'a': '0'}","{'h': '4.47802', 'a': '0.164111'}",2023-10-07 14:15:00,"{'w': 0.9793864277124458, 'd': 0.018131846655385888, 'l': 0.0024118863832259547}",l
22783,True,h,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '155', 'title': 'Granada', 'short_title': 'GRA'}","{'h': '2', 'a': '0'}","{'h': '1.79846', 'a': '0.776224'}",2023-10-20 19:00:00,"{'w': 0.6170974319513848, 'd': 0.22592579029179652, 'l': 0.1569767768076548}",w
