id,isResult,side,h,a,goals,xG,datetime,forecast,result
26989,True,h,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '1', 'a': '1'}","{'h': '1.30561', 'a': '0.608052'}",2024-08-18 19:30:00,"{'w': 0.5364971293426587, 'd': 0.2900692454479448, 'l': 0.17343362519708}",d
26994,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '1', 'a': '0'}","{'h': '0.887678', 'a': '0.427602'}",2024-08-24 15:00:00,"{'w': 0.44959185184682404, 'd': 0.3803611896657017, 'l': 0.17004695848741844}",l
27003,True,h,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '0', 'a': '0'}","{'h': '0.940858', 'a': '0.60976'}",2024-08-27 17:00:00,"{'w': 0.4191024439164038, 'd': 0.3524145885099701, 'l': 0.22848296757349892}",d
27016,True,a,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '0', 'a': '1'}","{'h': '0.52078', 'a': '1.48758'}",2024-08-31 19:30:00,"{'w': 0.1284283569209909, 'd': 0.2601369282840621, 'l': 0.6114347147213646}",w
27026,True,h,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '2'}","{'h': '0.345425', 'a': '2.41884'}",2024-09-14 12:00:00,"{'w': 0.037723641792054265, 'd': 0.1277547291076368, 'l': 0.8345215836512714}",l
27045,True,h,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '1', 'a': '0'}","{'h': '1.56932', 'a': '0.499139'}",2024-09-17 19:00:00,"{'w': 0.638360298896488, 'd': 0.24653362561693695, 'l': 0.11510607533446233}",w
27033,True,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '1', 'a': '2'}","{'h': '1.37084', 'a': '1.4369'}",2024-09-23 19:00:00,"{'w': 0.35891660099918227, 'd': 0.25224764904050123, 'l': 0.3888357498903721}",w
27057,True,a,"{'id': '231', 'title': 'Real Valladolid', 'short_title': 'VAL'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '1', 'a': '2'}","{'h': '1.31551', 'a': '2.49026'}",2024-09-27 19:00:00,"{'w': 0.18763372451831176, 'd': 0.18158970414061792, 'l': 0.6307765055151889}",w
27071,True,a,"{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '2', 'a': '1'}","{'h': '0.948554', 'a': '1.79839'}",2024-10-05 12:00:00,"{'w': 0.1963101244505091, 'd': 0.23001190295929502, 'l': 0.573677971641389}",l
27077,True,h,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '0'}","{'h': '2.72076', 'a': '0.464955'}",2024-10-20 12:00:00,"{'w': 0.8453116766924582, 'd': 0.11271731564104341, 'l': 0.04197080714171518}",w
