id,isResult,side,h,a,goals,xG,datetime,forecast,result
19651,True,a,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '1'}","{'h': '1.85439', 'a': '0.69938'}",2022-08-07 11:00:00,"{'w': 0.6493857912964944, 'd': 0.21649893569955334, 'l': 0.13411527157756284}",d
19666,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '1'}","{'h': '1.51022', 'a': '1.57207'}",2022-08-14 15:05:00,"{'w': 0.36698044104333993, 'd': 0.23916785026653428, 'l': 0.3938517084439981}",d
19670,True,a,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '0'}","{'h': '0.712338', 'a': '1.63135'}",2022-08-21 13:00:00,"{'w': 0.16099803694833623, 'd': 0.24440347980078544, 'l': 0.5945984829940704}",l
19682,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '0', 'a': '3'}","{'h': '0.797222', 'a': '1.41427'}",2022-08-28 13:00:00,"{'w': 0.21148207871450994, 'd': 0.2725330992828449, 'l': 0.5159848219657158}",l
19690,True,a,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '2'}","{'h': '0.936389', 'a': '1.54373'}",2022-08-31 19:00:00,"{'w': 0.2289737538590782, 'd': 0.25621227842568717, 'l': 0.5148139675933807}",w
19703,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '0', 'a': '1'}","{'h': '1.12895', 'a': '1.16635'}",2022-09-04 18:45:00,"{'w': 0.34876728008037783, 'd': 0.2839743296504112, 'l': 0.3672583902649877}",l
19708,True,a,"{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '0', 'a': '1'}","{'h': '0.427838', 'a': '1.0495'}",2022-09-11 13:00:00,"{'w': 0.1491845179595539, 'd': 0.3428246399521901, 'l': 0.5079908420876645}",w
19723,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '0', 'a': '1'}","{'h': '0.969061', 'a': '2.07917'}",2022-09-18 13:00:00,"{'w': 0.16706064569028706, 'd': 0.20343456773461002, 'l': 0.6295047801364378}",l
19733,True,a,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '1'}","{'h': '0.753307', 'a': '0.685057'}",2022-10-01 19:00:00,"{'w': 0.33206126193536145, 'd': 0.37652046888633617, 'l': 0.29141826917829533}",l
19742,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '3', 'a': '2'}","{'h': '2.69698', 'a': '1.64575'}",2022-10-09 13:00:00,"{'w': 0.600384365424657, 'd': 0.17684401445088593, 'l': 0.2227714401338458}",w
19748,True,a,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '1'}","{'h': '0.527675', 'a': '1.67165'}",2022-10-16 13:00:00,"{'w': 0.11274671725555227, 'd': 0.23248468043259896, 'l': 0.6547686019551697}",d
19763,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '1'}","{'h': '1.34146', 'a': '1.27743'}",2022-10-23 15:05:00,"{'w': 0.3836302985351587, 'd': 0.2626417280314954, 'l': 0.35372797340635087}",d
19770,True,a,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '2'}","{'h': '1.28783', 'a': '2.19849'}",2022-10-30 16:05:00,"{'w': 0.2173681351483261, 'd': 0.201772785450564, 'l': 0.5808590660819412}",w
19783,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '0.813513', 'a': '1.08297'}",2022-11-06 14:00:00,"{'w': 0.2709137075847238, 'd': 0.31447029677843824, 'l': 0.4146159956359039}",w
19792,True,a,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '1'}","{'h': '1.15632', 'a': '1.71081'}",2022-11-11 20:00:00,"{'w': 0.2576706704390493, 'd': 0.23884652231436707, 'l': 0.503482806757563}",d
19802,True,h,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '0'}","{'h': '1.19572', 'a': '1.17989'}",2022-12-29 20:00:00,"{'w': 0.3647123739311646, 'd': 0.2782880998234699, 'l': 0.3569995262386838}",d
