id,isResult,side,h,a,goals,xG,datetime,forecast,result
23373,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '2', 'a': '1'}","{'h': '1.16184', 'a': '2.05387'}",2023-08-13 18:45:00,"{'w': 0.21006901965502042, 'd': 0.21063876279884888, 'l': 0.5792922120578684}",w
23382,True,a,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '3', 'a': '0'}","{'h': '1.30947', 'a': '0.552621'}",2023-08-20 15:05:00,"{'w': 0.5533133633188112, 'd': 0.2898116769408952, 'l': 0.1568749597274662}",l
23390,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '2', 'a': '0'}","{'h': '2.84995', 'a': '0.308716'}",2023-08-27 13:00:00,"{'w': 0.8883080104031248, 'd': 0.08893024877813364, 'l': 0.02276138404374464}",w
23402,True,a,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '0'}","{'h': '2.28809', 'a': '0.158524'}",2023-09-03 15:05:00,"{'w': 0.8613805857295675, 'd': 0.12095791982757675, 'l': 0.017661472146695615}",l
23408,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '2', 'a': '2'}","{'h': '2.27232', 'a': '1.03603'}",2023-09-17 13:00:00,"{'w': 0.651767286903006, 'd': 0.1887663772719509, 'l': 0.15946631542896056}",d
23422,True,a,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '0', 'a': '1'}","{'h': '1.03805', 'a': '0.456135'}",2023-09-24 11:00:00,"{'w': 0.4957088412012037, 'd': 0.34395846652430867, 'l': 0.16033269227398078}",w
23425,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '1'}","{'h': '0.305015', 'a': '1.52229'}",2023-09-29 19:00:00,"{'w': 0.07099719830902064, 'd': 0.2446607850331341, 'l': 0.6843420165571561}",l
23434,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '2'}","{'h': '0.944783', 'a': '2.24185'}",2023-10-06 19:00:00,"{'w': 0.1453657366111518, 'd': 0.1876183032714033, 'l': 0.6670159429823685}",l
23443,True,a,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '3', 'a': '0'}","{'h': '2.51872', 'a': '0.224242'}",2023-10-21 15:00:00,"{'w': 0.8727822225920613, 'd': 0.1062091554659621, 'l': 0.02100854593242822}",l
23452,True,a,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '1'}","{'h': '1.11025', 'a': '1.02122'}",2023-10-29 16:05:00,"{'w': 0.37444995291847233, 'd': 0.2965003203473662, 'l': 0.3290497267324589}",d
23462,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '0', 'a': '0'}","{'h': '1.55966', 'a': '1.05162'}",2023-11-05 14:00:00,"{'w': 0.49087043041004436, 'd': 0.2532742039670507, 'l': 0.2558553654823867}",d
23480,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '1'}","{'h': '1.18208', 'a': '1.36665'}",2023-11-25 20:00:00,"{'w': 0.32362840511338004, 'd': 0.2656336571758174, 'l': 0.41073793768460254}",d
23492,True,a,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '1'}","{'h': '1.93212', 'a': '1.82995'}",2023-12-01 19:00:00,"{'w': 0.41335309449121527, 'd': 0.21382457202904886, 'l': 0.3728223298272981}",l
23478,True,a,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '1'}","{'h': '0.993441', 'a': '1.26839'}",2023-12-07 19:30:00,"{'w': 0.29032735955178707, 'd': 0.283022011314638, 'l': 0.4266506291250387}",d
23498,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '2', 'a': '1'}","{'h': '1.50877', 'a': '1.62211'}",2023-12-10 14:00:00,"{'w': 0.3571707840500075, 'd': 0.23677876560351135, 'l': 0.40605045001941636}",w
23508,True,a,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '2'}","{'h': '1.17121', 'a': '1.76122'}",2023-12-17 14:00:00,"{'w': 0.2534020701668154, 'd': 0.23461575510198598, 'l': 0.5119821740105287}",w
23516,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '1'}","{'h': '0.805349', 'a': '0.882407'}",2023-12-20 20:00:00,"{'w': 0.3075889703667991, 'd': 0.341633225565293, 'l': 0.3507778040678428}",w
23525,True,a,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '1'}","{'h': '1.56944', 'a': '1.14984'}",2024-01-12 20:00:00,"{'w': 0.47037830460579966, 'd': 0.2506237850244541, 'l': 0.278997910215358}",d
23539,True,a,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '1'}","{'h': '1.53045', 'a': '1.31652'}",2024-01-28 14:00:00,"{'w': 0.42367183406407694, 'd': 0.248792627512803, 'l': 0.32753553830103815}",d
23542,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '2'}","{'h': '2.57864', 'a': '1.90654'}",2024-02-02 20:00:00,"{'w': 0.5282476863114427, 'd': 0.18607215107024394, 'l': 0.28568005825405235}",l
23558,True,a,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '3', 'a': '1'}","{'h': '1.91964', 'a': '1.66695'}",2024-02-10 16:00:00,"{'w': 0.4420624891266174, 'd': 0.21815049275705123, 'l': 0.3397870155178619}",l
23560,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '3'}","{'h': '1.71908', 'a': '2.13729'}",2024-02-18 12:00:00,"{'w': 0.314876920774425, 'd': 0.20710796046204147, 'l': 0.4780151090201831}",l
23577,True,h,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '0', 'a': '3'}","{'h': '0.147244', 'a': '1.75632'}",2024-02-24 20:00:00,"{'w': 0.02675442815505394, 'd': 0.1901430566856421, 'l': 0.7831025144676081}",l
23585,True,a,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '2'}","{'h': '1.55397', 'a': '1.61588'}",2024-03-03 14:00:00,"{'w': 0.36901636088854833, 'd': 0.23540694923582356, 'l': 0.3955766895166427}",d
