id,isResult,side,h,a,goals,xG,datetime,forecast,result
18967,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '1', 'a': '0'}","{'h': '1.87878', 'a': '0.132198'}",2022-08-14 17:30:00,"{'w': 0.8094613443959018, 'd': 0.16922628317963276, 'l': 0.021312370728156678}",l
18981,True,h,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '3', 'a': '1'}","{'h': '1.52171', 'a': '0.692785'}",2022-08-22 20:00:00,"{'w': 0.5722967236522634, 'd': 0.25847989534334453, 'l': 0.169223380904221}",w
18982,True,h,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '0', 'a': '1'}","{'h': '0.566228', 'a': '0.625546'}",2022-08-26 18:00:00,"{'w': 0.270548050563417, 'd': 0.42115491612247347, 'l': 0.308297033314109}",l
19001,True,a,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '1', 'a': '1'}","{'h': '0.895835', 'a': '1.09499'}",2022-09-03 12:00:00,"{'w': 0.29423376106552335, 'd': 0.30722604329208325, 'l': 0.3985401956412591}",d
19008,True,h,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '231', 'title': 'Real Valladolid', 'short_title': 'VAL'}","{'h': '2', 'a': '1'}","{'h': '2.59252', 'a': '0.510622'}",2022-09-09 19:00:00,"{'w': 0.8205082706927672, 'd': 0.1271779285154765, 'l': 0.05231369132674429}",w
19014,True,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '2', 'a': '1'}","{'h': '1.49153', 'a': '1.34699'}",2022-09-18 16:30:00,"{'w': 0.4075080257535401, 'd': 0.25008843669257247, 'l': 0.3424035374586785}",l
19025,True,h,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '3', 'a': '5'}","{'h': '0.932579', 'a': '2.23639'}",2022-10-02 16:30:00,"{'w': 0.1436084176920533, 'd': 0.1875631421062339, 'l': 0.6688284235980859}",l
19032,True,a,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '2', 'a': '1'}","{'h': '2.19801', 'a': '0.721587'}",2022-10-08 14:15:00,"{'w': 0.7117625616667125, 'd': 0.1800758170008571, 'l': 0.10816160806105554}",l
19049,True,h,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '261', 'title': 'Cadiz', 'short_title': 'CAD'}","{'h': '1', 'a': '1'}","{'h': '2.36044', 'a': '1.3467'}",2022-10-15 12:00:00,"{'w': 0.5999173504546919, 'd': 0.19145173083409256, 'l': 0.2086308854375891}",d
19056,True,a,"{'id': '208', 'title': 'Almeria', 'short_title': 'ALM'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '3', 'a': '2'}","{'h': '2.08595', 'a': '2.65444'}",2022-10-20 17:00:00,"{'w': 0.3080239897873265, 'd': 0.1832037518867341, 'l': 0.5087721043410509}",l
