id,isResult,side,h,a,goals,xG,datetime,forecast,result
27750,True,a,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '0', 'a': '2'}","{'h': '1.1609', 'a': '1.16833'}",2024-08-25 15:30:00,"{'w': 0.35738996136356, 'd': 0.28156925749651046, 'l': 0.361040781134865}",w
27758,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '4', 'a': '0'}","{'h': '3.09376', 'a': '0.641534'}",2024-09-01 13:30:00,"{'w': 0.8518795731492981, 'd': 0.10061833794937278, 'l': 0.04750111361762551}",w
27760,True,a,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '4', 'a': '2'}","{'h': '2.84066', 'a': '1.61406'}",2024-09-13 18:30:00,"{'w': 0.6313667731753754, 'd': 0.16790984607416237, 'l': 0.20072303786969953}",l
27772,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '3'}","{'h': '0.379656', 'a': '1.23884'}",2024-09-21 13:30:00,"{'w': 0.11327776838326892, 'd': 0.3029658451516299, 'l': 0.5837563864591374}",l
27781,True,a,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '0', 'a': '2'}","{'h': '0.371434', 'a': '1.09304'}",2024-09-28 13:30:00,"{'w': 0.1251450605840758, 'd': 0.335032791032138, 'l': 0.5398221483827416}",w
27788,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '1'}","{'h': '1.08159', 'a': '1.81585'}",2024-10-06 13:30:00,"{'w': 0.22454612074276678, 'd': 0.22985562072984023, 'l': 0.5455982574475531}",l
27803,True,a,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '3', 'a': '2'}","{'h': '4.14976', 'a': '1.89766'}",2024-10-19 13:30:00,"{'w': 0.7631066841603033, 'd': 0.11173600890443258, 'l': 0.12512716484016895}",l
27807,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '0'}","{'h': '1.57817', 'a': '0.692793'}",2024-10-27 18:30:00,"{'w': 0.5866741814765261, 'd': 0.2509198705333321, 'l': 0.16240594782599865}",d
27822,True,a,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '1', 'a': '0'}","{'h': '2.13316', 'a': '1.27585'}",2024-11-02 14:30:00,"{'w': 0.5701707526187533, 'd': 0.2063740444094853, 'l': 0.22345519396800012}",l
27825,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '3'}","{'h': '2.62448', 'a': '1.55233'}",2024-11-10 18:30:00,"{'w': 0.6061009407278335, 'd': 0.17906935444496436, 'l': 0.21482957698662158}",l
27832,True,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '5', 'a': '2'}","{'h': '2.02581', 'a': '1.03141'}",2024-11-23 14:30:00,"{'w': 0.6036944140670706, 'd': 0.21018526171806234, 'l': 0.18612031963343587}",l
27843,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '0', 'a': '4'}","{'h': '0.861094', 'a': '3.19019'}",2024-12-01 16:30:00,"{'w': 0.06660059029189544, 'd': 0.10996937164758856, 'l': 0.8234286243793437}",l
27857,True,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '4', 'a': '2'}","{'h': '3.08538', 'a': '1.16879'}",2024-12-07 14:30:00,"{'w': 0.7544663369813979, 'd': 0.13495274170576646, 'l': 0.11057997762297499}",l
27861,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '3'}","{'h': '0.808275', 'a': '3.46171'}",2024-12-15 14:30:00,"{'w': 0.04996926919703637, 'd': 0.09064544866558118, 'l': 0.8593815365575161}",l
27875,True,a,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '2', 'a': '0'}","{'h': '1.68369', 'a': '0.512353'}",2024-12-22 14:30:00,"{'w': 0.6618476842415487, 'd': 0.22999483698909398, 'l': 0.10815747837656736}",l
27880,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '2', 'a': '0'}","{'h': '1.75563', 'a': '1.03435'}",2025-01-11 14:30:00,"{'w': 0.5428641340189827, 'd': 0.23506397778655594, 'l': 0.22207188750590584}",w
27890,True,a,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '3', 'a': '3'}","{'h': '1.87497', 'a': '1.91878'}",2025-01-15 19:30:00,"{'w': 0.38481795749002157, 'd': 0.21304676264121167, 'l': 0.4021352759757614}",d
27899,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '0', 'a': '2'}","{'h': '0.923964', 'a': '2.23242'}",2025-01-18 14:30:00,"{'w': 0.14237697430147817, 'd': 0.18753190391215055, 'l': 0.6700911055596932}",l
27911,True,a,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '2', 'a': '1'}","{'h': '1.63821', 'a': '0.94738'}",2025-01-25 14:30:00,"{'w': 0.5358260202451894, 'd': 0.24630621475287312, 'l': 0.21786776473004982}",l
27920,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '2'}","{'h': '0.525888', 'a': '2.68284'}",2025-02-01 14:30:00,"{'w': 0.05050181837490607, 'd': 0.12097378325519301, 'l': 0.8285242301027798}",l
27926,True,a,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '1', 'a': '0'}","{'h': '1.33195', 'a': '0.434356'}",2025-02-08 14:30:00,"{'w': 0.5944794006149396, 'd': 0.2851319745529218, 'l': 0.12038862481592383}",l
27934,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '2'}","{'h': '0.545205', 'a': '1.94932'}",2025-02-16 18:30:00,"{'w': 0.09408070849351104, 'd': 0.19650172223389997, 'l': 0.7094175665112795}",l
27941,True,a,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '2', 'a': '2'}","{'h': '1.6451', 'a': '0.834882'}",2025-02-23 14:30:00,"{'w': 0.5658796427202356, 'd': 0.24483324545950733, 'l': 0.18928711153267924}",d
27952,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '3'}","{'h': '1.87707', 'a': '1.7158'}",2025-03-01 14:30:00,"{'w': 0.4231954656382277, 'd': 0.2189157580472689, 'l': 0.3578887741324347}",l
27962,True,a,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '1', 'a': '1'}","{'h': '1.78028', 'a': '2.31324'}",2025-03-09 16:30:00,"{'w': 0.3000382976053424, 'd': 0.19833202371808611, 'l': 0.5016296521850332}",d
27969,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '3', 'a': '1'}","{'h': '1.6572', 'a': '1.14988'}",2025-03-16 16:30:00,"{'w': 0.49204531440050203, 'd': 0.24335590364757456, 'l': 0.26459878163243444}",w
27981,True,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '0', 'a': '1'}","{'h': '1.23886', 'a': '1.31407'}",2025-03-29 14:30:00,"{'w': 0.34898266214996804, 'd': 0.26652061635550967, 'l': 0.3844967214750951}",w
27986,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '1'}","{'h': '1.30234', 'a': '0.367393'}",2025-04-05 13:30:00,"{'w': 0.6063569268565906, 'd': 0.28975939709159637, 'l': 0.1038836760399153}",l
27997,True,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '3', 'a': '0'}","{'h': '3.64515', 'a': '1.28841'}",2025-04-13 15:30:00,"{'w': 0.8016197564802071, 'd': 0.10883433865500837, 'l': 0.08953904404603215}",l
28005,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '4'}","{'h': '0.529774', 'a': '3.54191'}",2025-04-19 13:30:00,"{'w': 0.025650317898643086, 'd': 0.06757041267339169, 'l': 0.9067743651831313}",l
28013,True,a,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '0', 'a': '1'}","{'h': '1.91698', 'a': '0.522621'}",2025-04-25 18:30:00,"{'w': 0.7089958351960156, 'd': 0.19902713667915478, 'l': 0.09197702591073664}",w
28023,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '0', 'a': '0'}","{'h': '0.463987', 'a': '1.81311'}",2025-05-02 18:30:00,"{'w': 0.08746776677510211, 'd': 0.20881776304151925, 'l': 0.7037144691259114}",d
28036,True,a,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '0', 'a': '3'}","{'h': '0.528885', 'a': '1.86184'}",2025-05-10 13:30:00,"{'w': 0.09735593102276667, 'd': 0.2065052102993262, 'l': 0.6961388571735663}",w
28042,True,h,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '4'}","{'h': '1.75706', 'a': '2.20606'}",2025-05-17 13:30:00,"{'w': 0.31182476143603066, 'd': 0.20352783893892276, 'l': 0.4846473850144597}",l
